,0
0,0.3639
1,0.489
2,0.3802
3,0.443
4,0.4226
5,0.455
6,0.6178
7,0.571
8,0.4231
9,0.569
10,0.4963
11,0.414
12,0.5241
13,0.409
14,0.3405
15,0.386
16,0.467
17,0.451
18,0.6289
19,0.484
20,0.4521
21,0.421
22,0.5547
23,0.438
24,0.5541
25,0.445
26,0.3773
27,0.51
28,0.4725
29,0.401
30,0.5034
31,0.483
32,0.3257
33,0.35
34,0.4034
35,0.453
36,0.3628
37,0.494
38,0.54
39,0.513
40,0.6343
41,0.448
42,0.4146
43,0.587
44,0.6041
45,0.641
46,0.59
47,0.552
48,0.5377
49,0.599
50,0.3231
51,0.392
52,0.4945
53,0.456
54,0.3042
55,0.649
56,0.6448
57,0.615
58,0.5162
59,0.54
60,0.5566
61,0.582
62,0.5452
63,0.497
64,0.6703
65,0.497
66,0.4429
67,0.413
68,0.4741
69,0.458
70,0.4086
71,0.523
72,0.6118
73,0.514
74,0.5255
75,0.435
76,0.5792
77,0.598
78,0.4348
79,0.467
80,0.399
81,0.4
82,0.7233
83,0.614
84,0.4274
85,0.455
86,0.5482
87,0.441
88,0.4174
89,0.626
90,0.6056
91,0.605
92,0.5022
93,0.46
94,0.4406
95,0.551
96,0.4307
97,0.474
98,0.5129
99,0.561
100,0.4568
101,0.531
102,0.5897
103,0.396
104,0.4687
105,0.52
106,0.5
107,0.622
108,0.4638
109,0.395
110,0.4151
111,0.417
112,0.4861
113,0.619
114,0.4771
115,0.409
116,0.3494
117,0.424
118,0.6149
119,0.372
120,0.5027
121,0.494
122,0.488
123,0.594
124,0.5067
125,0.543
126,0.544
127,0.472
128,0.5623
129,0.59
130,0.5373
131,0.602
132,0.5387
133,0.386
134,0.6569
135,0.572
136,0.5167
137,0.448
138,0.6048
139,0.51
140,0.674
141,0.444
142,0.4453
143,0.633
144,0.5642
145,0.61
146,0.4601
147,0.397
148,0.5967
149,0.388
150,0.5625
151,0.528
152,0.4618
153,0.617
154,0.4589
155,0.443
156,0.3754
157,0.601
158,0.4297
159,0.466
160,0.5268
161,0.36
162,0.5599
163,0.367
164,0.5005
165,0.469
166,0.4118
167,0.561
168,0.5191
169,0.586
170,0.3594
171,0.422
172,0.4022
173,0.476
174,0.5036
175,0.485
176,0.5287
177,0.478
178,0.3829
179,0.562
180,0.4022
181,0.561
182,0.5566
183,0.545
184,0.5091
185,0.443
186,0.4061
187,0.484
188,0.4526
189,0.546
190,0.4372
191,0.606
192,0.5932
193,0.391
194,0.6
195,0.517
196,0.477
197,0.626
198,0.6537
199,0.496
200,0.3405
201,0.367
202,0.6399
203,0.502
204,0.4816
205,0.369
206,0.4894
207,0.445
208,0.5984
209,0.39
