,0
0,0.3639
1,0.41
2,0.3802
3,0.615
4,0.4226
5,0.45
6,0.6178
7,0.487
8,0.4231
9,0.49
10,0.4963
11,0.444
12,0.5241
13,0.587
14,0.3405
15,0.495
16,0.467
17,0.528
18,0.6289
19,0.418
20,0.4521
21,0.425
22,0.5547
23,0.415
24,0.5541
25,0.525
26,0.3773
27,0.442
28,0.4725
29,0.388
30,0.5034
31,0.488
32,0.3257
33,0.491
34,0.4034
35,0.461
36,0.3628
37,0.573
38,0.54
39,0.46
40,0.6343
41,0.499
42,0.4146
43,0.387
44,0.6041
45,0.511
46,0.59
47,0.466
48,0.5377
49,0.52
50,0.3231
51,0.484
52,0.4945
53,0.639
54,0.3042
55,0.481
56,0.6448
57,0.644
58,0.5162
59,0.419
60,0.5566
61,0.65
62,0.5452
63,0.566
64,0.6703
65,0.432
66,0.4429
67,0.48
68,0.4741
69,0.614
70,0.4086
71,0.455
72,0.6118
73,0.53
74,0.5255
75,0.405
76,0.5792
77,0.427
78,0.4348
79,0.537
80,0.399
81,0.592
82,0.7233
83,0.383
84,0.4274
85,0.574
86,0.5482
87,0.529
88,0.4174
89,0.501
90,0.6056
91,0.585
92,0.5022
93,0.57
94,0.4406
95,0.588
96,0.4307
97,0.499
98,0.5129
99,0.434
100,0.4568
101,0.424
102,0.5897
103,0.509
104,0.4687
105,0.396
106,0.5
107,0.444
108,0.4638
109,0.627
110,0.4151
111,0.47
112,0.4861
113,0.596
114,0.4771
115,0.589
116,0.3494
117,0.472
118,0.6149
119,0.627
120,0.5027
121,0.642
122,0.488
123,0.593
124,0.5067
125,0.504
126,0.544
127,0.61
128,0.5623
129,0.523
130,0.5373
131,0.616
132,0.5387
133,0.387
134,0.6569
135,0.451
136,0.5167
137,0.53
138,0.6048
139,0.489
140,0.674
141,0.509
142,0.4453
143,0.482
144,0.5642
145,0.552
146,0.4601
147,0.452
148,0.5967
149,0.432
150,0.5625
151,0.49
152,0.4618
153,0.571
154,0.4589
155,0.444
156,0.3754
157,0.581
158,0.4297
159,0.41
160,0.5268
161,0.524
162,0.5599
163,0.615
164,0.5005
165,0.438
166,0.4118
167,0.573
168,0.5191
169,0.502
170,0.3594
171,0.649
172,0.4022
173,0.597
174,0.5036
175,0.432
176,0.5287
177,0.358
178,0.3829
179,0.623
180,0.4022
181,0.548
182,0.5566
183,0.519
184,0.5091
185,0.375
186,0.4061
187,0.374
188,0.4526
189,0.415
190,0.4372
191,0.463
192,0.5932
193,0.57
194,0.6
195,0.463
196,0.477
197,0.612
198,0.6537
199,0.459
200,0.3405
201,0.526
202,0.6399
203,0.468
204,0.4816
205,0.587
206,0.4894
207,0.555
208,0.5984
209,0.553
210,0.4526
211,0.472
212,0.565
213,0.625
214,0.4454
215,0.635
216,0.3888
217,0.431
218,0.6481
219,0.61
220,0.3737
221,0.419
222,0.5979
223,0.509
224,0.4963
225,0.445
226,0.5518
227,0.524
228,0.5096
229,0.544
230,0.5276
231,0.529
232,0.5204
233,0.399
234,0.4778
235,0.381
236,0.5241
237,0.607
238,0.6354
239,0.585
240,0.5681
241,0.621
242,0.4803
243,0.397
244,0.5853
245,0.566
246,0.475
247,0.397
248,0.5945
249,0.607
250,0.4083
251,0.475
252,0.3135
253,0.474
254,0.4034
255,0.485
256,0.4226
257,0.509
258,0.3319
259,0.441
260,0.425
261,0.551
262,0.4694
263,0.422
264,0.4185
265,0.642
266,0.4324
267,0.554
268,0.6676
269,0.626
270,0.5472
271,0.574
272,0.4615
273,0.642
274,0.5337
275,0.607
276,0.4715
277,0.587
278,0.4438
279,0.42
280,0.3679
281,0.393
282,0.5659
283,0.468
284,0.5458
285,0.381
286,0.638
287,0.65
288,0.522
289,0.502
290,0.4757
291,0.489
292,0.4695
293,0.55
294,0.4063
295,0.434
296,0.616
297,0.478
298,0.3362
299,0.546
300,0.5707
301,0.53
302,0.568
303,0.38
304,0.351
305,0.575
306,0.4698
307,0.589
308,0.3713
309,0.604
310,0.7196
311,0.511
312,0.6177
313,0.458
314,0.6018
315,0.48
316,0.525
317,0.526
318,0.565
319,0.61
320,0.5562
321,0.477
322,0.5401
323,0.42
324,0.4066
325,0.425
326,0.3897
327,0.642
328,0.3624
329,0.556
330,0.6842
331,0.541
332,0.4768
333,0.402
334,0.6162
335,0.546
336,0.5101
337,0.532
338,0.5749
339,0.508
340,0.6044
341,0.479
342,0.3677
343,0.65
344,0.5273
345,0.497
346,0.5311
347,0.433
348,0.3799
349,0.388
350,0.4153
351,0.55
352,0.6072
353,0.481
354,0.6702
355,0.601
356,0.6595
357,0.407
358,0.6462
359,0.556
360,0.4326
361,0.355
362,0.4144
363,0.479
364,0.6234
365,0.624
366,0.4208
367,0.453
368,0.5395
369,0.629
370,0.5531
371,0.607
372,0.4423
373,0.452
374,0.4939
375,0.394
376,0.3343
377,0.62
378,0.6057
379,0.631
380,0.5457
381,0.514
382,0.4986
383,0.46
384,0.667
385,0.605
386,0.5845
387,0.615
388,0.5921
389,0.622
390,0.5147
391,0.368
392,0.6588
393,0.406
394,0.537
395,0.508
396,0.6377
397,0.428
398,0.5605
399,0.419
400,0.6874
401,0.454
402,0.6335
403,0.629
404,0.3095
405,0.49
406,0.3475
407,0.36
408,0.571
409,0.616
410,0.62
411,0.538
412,0.6333
413,0.411
414,0.5685
415,0.366
416,0.4552
417,0.501
418,0.4965
419,0.57
420,0.4163
421,0.497
422,0.4759
423,0.57
424,0.5894
425,0.399
426,0.4787
427,0.384
428,0.5904
429,0.544
430,0.4757
431,0.531
432,0.5893
433,0.493
434,0.4915
435,0.557
436,0.5532
437,0.428
438,0.5056
439,0.501
440,0.559
441,0.636
442,0.5457
443,0.401
444,0.5532
445,0.535
446,0.3043
447,0.545
448,0.3849
449,0.374
450,0.4298
451,0.39
452,0.5553
453,0.554
454,0.5829
455,0.631
456,0.5871
457,0.601
458,0.5937
459,0.413
460,0.4144
461,0.516
462,0.4512
463,0.57
464,0.509
465,0.478
466,0.4472
467,0.572
468,0.3997
469,0.572
470,0.3887
471,0.356
472,0.4831
473,0.428
474,0.5939
475,0.489
476,0.3917
477,0.604
478,0.5893
479,0.479
480,0.5317
481,0.412
482,0.6151
483,0.565
484,0.6303
485,0.458
486,0.3575
487,0.471
488,0.4915
489,0.396
490,0.464
491,0.491
492,0.5427
493,0.541
494,0.4212
495,0.355
496,0.372
497,0.517
498,0.47
499,0.577
500,0.3166
501,0.643
502,0.5556
503,0.487
504,0.6457
505,0.51
506,0.5938
507,0.553
508,0.4224
509,0.597
510,0.4514
511,0.521
512,0.5223
513,0.475
514,0.471
515,0.469
516,0.4001
517,0.621
518,0.3763
519,0.362
520,0.6959
521,0.635
522,0.6679
523,0.557
524,0.4056
525,0.398
526,0.4047
527,0.591
528,0.4346
529,0.56
530,0.6377
531,0.547
532,0.4181
533,0.481
534,0.5527
535,0.351
536,0.6833
537,0.583
538,0.3801
539,0.424
540,0.4615
541,0.365
542,0.5891
543,0.389
544,0.4732
545,0.458
546,0.5714
547,0.441
548,0.538
549,0.374
550,0.56
551,0.6
552,0.6314
553,0.4
554,0.5094
555,0.4
556,0.368
557,0.485
558,0.3696
559,0.611
560,0.6247
561,0.436
562,0.3878
563,0.386
564,0.5532
565,0.474
566,0.4755
567,0.64
568,0.5414
569,0.519
570,0.4076
571,0.407
572,0.3749
573,0.478
574,0.4463
575,0.423
576,0.5461
577,0.568
578,0.4835
579,0.501
580,0.529
581,0.505
582,0.3965
583,0.386
584,0.5073
585,0.428
586,0.4657
587,0.62
588,0.5726
589,0.615
590,0.3837
591,0.531
592,0.3464
593,0.501
594,0.3212
595,0.494
596,0.5592
597,0.625
598,0.3328
599,0.512
600,0.6136
601,0.612
602,0.4309
603,0.473
604,0.4026
605,0.618
606,0.3383
607,0.452
608,0.4064
609,0.435
610,0.6808
611,0.369
612,0.5564
613,0.384
614,0.5807
615,0.39
616,0.6429
617,0.454
618,0.4731
619,0.426
620,0.4727
621,0.595
622,0.3265
623,0.605
624,0.3633
625,0.438
626,0.5081
627,0.368
628,0.6906
629,0.559
630,0.3447
631,0.557
632,0.4387
633,0.478
634,0.4465
635,0.575
636,0.5154
637,0.59
638,0.7307
639,0.517
640,0.6732
641,0.59
642,0.6369
643,0.443
644,0.389
645,0.42
646,0.5574
647,0.399
648,0.5719
649,0.366
650,0.3832
651,0.554
652,0.5232
653,0.36
654,0.5023
655,0.566
656,0.3884
657,0.627
658,0.4676
659,0.538
660,0.3509
661,0.467
662,0.6542
663,0.414
664,0.4405
665,0.391
666,0.4303
667,0.648
668,0.5939
669,0.385
670,0.4871
671,0.453
672,0.623
673,0.379
674,0.423
675,0.553
676,0.7237
677,0.457
678,0.4525
679,0.575
680,0.5562
681,0.38
682,0.5805
683,0.432
684,0.572
685,0.438
686,0.4058
687,0.428
688,0.4887
689,0.4
690,0.3222
691,0.352
692,0.6388
693,0.595
694,0.4592
695,0.516
696,0.4751
697,0.395
698,0.5386
699,0.496
700,0.4817
701,0.489
702,0.6391
703,0.525
704,0.5921
705,0.365
706,0.4426
707,0.634
708,0.5296
709,0.5
710,0.4336
711,0.523
712,0.5878
713,0.484
714,0.5269
715,0.392
716,0.3075
717,0.627
718,0.5359
719,0.558
720,0.5332
721,0.507
722,0.4554
723,0.351
724,0.3916
725,0.377
726,0.5186
727,0.428
728,0.3782
729,0.587
730,0.6234
731,0.613
732,0.4376
733,0.488
734,0.4876
735,0.532
736,0.3556
737,0.58
738,0.421
739,0.65
740,0.3498
741,0.355
742,0.637
743,0.566
744,0.3351
745,0.456
746,0.526
747,0.445
748,0.6097
749,0.379
750,0.5137
751,0.421
752,0.6005
753,0.614
754,0.4952
755,0.452
756,0.5315
757,0.573
758,0.4395
759,0.576
760,0.5416
761,0.576
762,0.5114
763,0.499
764,0.3286
765,0.598
766,0.4235
767,0.47
768,0.5057
769,0.467
770,0.4708
771,0.469
772,0.5615
773,0.424
774,0.4442
775,0.505
776,0.6043
777,0.507
778,0.4217
779,0.504
780,0.5833
781,0.623
782,0.5877
783,0.469
784,0.399
785,0.514
786,0.4461
787,0.517
788,0.4326
789,0.629
790,0.3836
791,0.397
792,0.5298
793,0.435
794,0.3869
795,0.462
796,0.6725
797,0.506
798,0.5699
799,0.544
800,0.4139
801,0.44
802,0.4766
803,0.617
804,0.6134
805,0.607
806,0.6251
807,0.57
808,0.5382
809,0.584
810,0.6433
811,0.353
812,0.5772
813,0.512
814,0.5986
815,0.647
816,0.5269
817,0.455
818,0.4014
819,0.351
820,0.5534
821,0.472
822,0.4422
823,0.481
824,0.5233
825,0.507
826,0.4875
827,0.54
828,0.4567
829,0.518
830,0.3899
831,0.428
832,0.5638
833,0.355
834,0.4793
835,0.543
836,0.7052
837,0.625
838,0.4146
839,0.545
840,0.3436
841,0.394
842,0.4379
843,0.389
844,0.5169
845,0.517
846,0.5117
847,0.616
848,0.3456
849,0.461
850,0.5195
851,0.384
852,0.6421
853,0.369
854,0.4347
855,0.494
856,0.5473
857,0.379
858,0.6183
859,0.352
860,0.3965
861,0.375
862,0.4942
863,0.569
864,0.468
865,0.512
866,0.4346
867,0.399
868,0.6203
869,0.435
870,0.3865
871,0.538
872,0.3729
873,0.449
874,0.6204
875,0.615
876,0.7225
877,0.582
878,0.5943
879,0.619
880,0.4861
881,0.487
882,0.5419
883,0.526
884,0.425
885,0.607
886,0.5792
887,0.389
888,0.3716
889,0.509
890,0.507
891,0.372
892,0.3767
893,0.498
894,0.4635
895,0.437
896,0.5862
897,0.5
898,0.5224
899,0.417
900,0.58
901,0.5
902,0.4626
903,0.557
904,0.6001
905,0.37
906,0.5693
907,0.414
908,0.6135
909,0.622
910,0.4864
911,0.368
912,0.7093
913,0.359
914,0.3299
915,0.366
916,0.5306
917,0.589
918,0.5645
919,0.509
920,0.3459
921,0.465
922,0.5255
923,0.478
924,0.4521
925,0.389
926,0.5073
927,0.59
928,0.4496
929,0.646
930,0.5849
931,0.391
932,0.3168
933,0.577
934,0.4224
935,0.61
936,0.5545
937,0.597
938,0.5184
939,0.371
940,0.6251
941,0.647
942,0.4494
943,0.593
944,0.3792
945,0.372
946,0.6954
947,0.381
948,0.4341
949,0.575
950,0.6788
951,0.576
952,0.3297
953,0.36
954,0.6698
955,0.353
956,0.4527
957,0.645
958,0.53
959,0.427
960,0.4519
961,0.362
962,0.4437
963,0.588
964,0.5233
965,0.466
966,0.3648
967,0.459
968,0.3872
969,0.444
970,0.5577
971,0.598
972,0.5927
973,0.461
974,0.435
975,0.497
976,0.4402
977,0.601
978,0.5686
979,0.393
980,0.3389
981,0.621
982,0.4059
983,0.394
984,0.5277
985,0.551
986,0.394
987,0.416
988,0.4545
989,0.398
990,0.3916
991,0.485
992,0.5724
993,0.632
994,0.5152
995,0.481
996,0.5177
997,0.352
998,0.7117
999,0.414
1000,0.446
1001,0.486
1002,0.4106
1003,0.511
1004,0.5109
1005,0.547
1006,0.5882
1007,0.608
1008,0.5257
1009,0.421
1010,0.6603
1011,0.563
1012,0.5688
1013,0.529
1014,0.3916
1015,0.49
1016,0.5873
1017,0.568
1018,0.5586
1019,0.645
1020,0.3555
1021,0.41
1022,0.4946
1023,0.363
1024,0.4859
1025,0.508
1026,0.5957
1027,0.454
1028,0.4114
1029,0.399
1030,0.3788
1031,0.415
1032,0.5216
1033,0.415
1034,0.5074
1035,0.367
1036,0.4881
1037,0.638
1038,0.3181
1039,0.603
1040,0.6295
1041,0.372
1042,0.6417
1043,0.546
1044,0.5473
1045,0.536
1046,0.4612
1047,0.542
1048,0.5117
1049,0.463
1050,0.5817
1051,0.565
1052,0.6586
1053,0.581
1054,0.5194
1055,0.622
1056,0.4613
1057,0.547
1058,0.3836
1059,0.448
1060,0.4608
1061,0.543
1062,0.3369
1063,0.475
1064,0.4523
1065,0.642
1066,0.5208
1067,0.356
1068,0.4879
1069,0.374
1070,0.4571
1071,0.588
1072,0.5421
1073,0.448
1074,0.5804
1075,0.461
1076,0.512
1077,0.463
1078,0.4197
1079,0.442
1080,0.4516
1081,0.37
1082,0.5648
1083,0.431
1084,0.5481
1085,0.592
1086,0.5328
1087,0.645
1088,0.4358
1089,0.389
1090,0.7073
1091,0.561
1092,0.454
1093,0.574
1094,0.4482
1095,0.488
1096,0.6175
1097,0.546
1098,0.413
1099,0.556
1100,0.5324
1101,0.557
1102,0.4209
1103,0.423
1104,0.3786
1105,0.571
1106,0.546
1107,0.582
1108,0.5677
1109,0.377
1110,0.4987
1111,0.5
1112,0.5894
1113,0.555
1114,0.5519
1115,0.415
1116,0.6054
1117,0.637
1118,0.3296
1119,0.361
1120,0.4971
1121,0.558
1122,0.4356
1123,0.486
1124,0.4678
1125,0.602
1126,0.4473
1127,0.497
1128,0.5552
1129,0.581
1130,0.4076
1131,0.582
1132,0.568
1133,0.482
1134,0.3799
1135,0.45
1136,0.5318
1137,0.577
1138,0.6271
1139,0.402
1140,0.6239
1141,0.354
1142,0.626
1143,0.511
1144,0.511
1145,0.585
1146,0.5651
1147,0.602
1148,0.4393
1149,0.58
1150,0.4937
1151,0.487
1152,0.3959
1153,0.58
1154,0.5691
1155,0.361
1156,0.7116
1157,0.413
1158,0.5999
1159,0.354
1160,0.6592
1161,0.541
1162,0.4795
1163,0.54
1164,0.624
1165,0.366
1166,0.4362
1167,0.522
1168,0.479
1169,0.365
1170,0.3525
1171,0.609
1172,0.5542
1173,0.461
1174,0.4069
1175,0.389
1176,0.4592
1177,0.406
1178,0.4066
1179,0.637
1180,0.5229
1181,0.6
1182,0.6139
1183,0.529
1184,0.5627
1185,0.419
1186,0.5801
1187,0.545
1188,0.5051
1189,0.361
1190,0.7134
1191,0.522
1192,0.3698
1193,0.523
1194,0.6563
1195,0.391
1196,0.5089
1197,0.519
1198,0.4749
1199,0.462
1200,0.5101
1201,0.626
1202,0.6275
1203,0.56
1204,0.4402
1205,0.392
1206,0.5481
1207,0.646
1208,0.46
1209,0.647
1210,0.3774
1211,0.419
1212,0.6163
1213,0.405
1214,0.5537
1215,0.485
1216,0.5646
1217,0.599
1218,0.622
1219,0.543
1220,0.4353
1221,0.628
1222,0.4072
1223,0.542
1224,0.5246
1225,0.611
1226,0.5814
1227,0.485
1228,0.6392
1229,0.418
1230,0.6868
1231,0.591
1232,0.4653
1233,0.563
1234,0.632
1235,0.538
1236,0.4696
1237,0.446
1238,0.5633
1239,0.616
1240,0.3497
1241,0.458
1242,0.5433
1243,0.582
1244,0.5535
1245,0.466
1246,0.6489
1247,0.464
1248,0.4617
1249,0.567
1250,0.6529
1251,0.639
1252,0.6432
1253,0.392
1254,0.5881
1255,0.648
1256,0.4559
1257,0.531
1258,0.6557
1259,0.598
1260,0.4783
1261,0.614
1262,0.5637
1263,0.483
1264,0.4369
1265,0.373
1266,0.6191
1267,0.58
1268,0.4005
1269,0.571
1270,0.3656
1271,0.46
1272,0.4182
1273,0.539
1274,0.4104
1275,0.428
1276,0.522
1277,0.467
1278,0.4065
1279,0.529
1280,0.5814
1281,0.5
1282,0.5428
1283,0.361
1284,0.3318
1285,0.427
1286,0.4699
1287,0.381
1288,0.5962
1289,0.481
1290,0.357
1291,0.524
1292,0.6397
1293,0.551
1294,0.523
1295,0.433
1296,0.6535
1297,0.458
1298,0.3271
1299,0.457
1300,0.5856
1301,0.646
1302,0.4984
1303,0.585
1304,0.4353
1305,0.608
1306,0.5253
1307,0.526
1308,0.6371
1309,0.498
1310,0.4132
1311,0.605
1312,0.5854
1313,0.564
1314,0.3467
1315,0.391
1316,0.3693
1317,0.604
1318,0.4504
1319,0.532
1320,0.351
1321,0.522
1322,0.5817
1323,0.586
1324,0.6724
1325,0.413
1326,0.5691
1327,0.361
1328,0.5479
1329,0.453
1330,0.4804
1331,0.547
1332,0.392
1333,0.363
1334,0.3598
1335,0.546
1336,0.5457
1337,0.636
1338,0.5176
1339,0.443
1340,0.5268
1341,0.358
1342,0.4274
1343,0.409
1344,0.5945
1345,0.532
1346,0.5791
1347,0.424
1348,0.6678
1349,0.365
1350,0.5074
1351,0.45
1352,0.3279
1353,0.379
1354,0.5282
1355,0.643
1356,0.5578
1357,0.474
1358,0.4319
1359,0.548
1360,0.482
1361,0.35
1362,0.3356
1363,0.562
1364,0.3976
1365,0.539
1366,0.6605
1367,0.594
1368,0.5669
1369,0.383
1370,0.4685
1371,0.407
1372,0.4303
1373,0.521
1374,0.4046
1375,0.386
1376,0.3624
1377,0.574
1378,0.3062
1379,0.428
1380,0.5908
1381,0.377
1382,0.4636
1383,0.54
1384,0.6056
1385,0.593
1386,0.6636
1387,0.361
1388,0.3587
1389,0.521
1390,0.3724
1391,0.584
1392,0.5905
1393,0.468
1394,0.3363
1395,0.509
1396,0.3508
1397,0.405
1398,0.5908
1399,0.523
1400,0.6129
1401,0.55
1402,0.3651
1403,0.56
1404,0.5601
1405,0.482
1406,0.645
1407,0.428
1408,0.4664
1409,0.542
1410,0.3624
1411,0.423
1412,0.3461
1413,0.624
1414,0.6834
1415,0.497
1416,0.5651
1417,0.635
1418,0.3938
1419,0.422
1420,0.523
1421,0.52
1422,0.3301
1423,0.409
1424,0.4819
1425,0.538
1426,0.5941
1427,0.445
1428,0.5351
1429,0.419
1430,0.4304
1431,0.538
1432,0.4126
1433,0.617
1434,0.5053
1435,0.412
1436,0.4592
1437,0.559
1438,0.3637
1439,0.442
1440,0.3508
1441,0.456
1442,0.3864
1443,0.363
1444,0.6866
1445,0.605
1446,0.4827
1447,0.65
1448,0.474
1449,0.629
1450,0.3249
1451,0.511
1452,0.6014
1453,0.65
1454,0.7134
1455,0.634
1456,0.5484
1457,0.594
1458,0.6016
1459,0.445
1460,0.4195
1461,0.599
1462,0.5725
1463,0.469
1464,0.3945
