,0
0,0.272
1,0.694
2,0.417
3,0.414
4,0.698
5,0.256
6,0.574
7,0.156
8,0.639
9,0.776
10,0.712
11,0.617
12,0.573
13,0.314
14,0.449
15,0.423
16,0.309
17,0.609
18,0.611
19,0.596
20,0.35
21,0.269
22,0.211
23,0.718
24,0.451
25,0.445
26,0.361
27,0.722
28,0.33
29,0.462
30,0.67
31,0.79
32,0.436
33,0.522
34,0.384
35,0.228
36,0.531
37,0.194
38,0.528
39,0.679
40,0.548
41,0.496
42,0.816
43,0.746
44,0.163
45,0.61
46,0.695
47,0.178
48,0.826
49,0.459
50,0.179
51,0.374
52,0.634
53,0.637
54,0.395
55,0.484
56,0.785
57,0.8
58,0.531
59,0.532
60,0.155
61,0.262
62,0.183
63,0.664
64,0.652
65,0.783
66,0.167
67,0.524
68,0.837
69,0.731
70,0.377
71,0.757
72,0.566
73,0.6
74,0.257
75,0.531
76,0.705
77,0.535
78,0.517
79,0.411
80,0.573
81,0.529
82,0.635
83,0.543
84,0.58
85,0.564
86,0.239
87,0.569
88,0.299
89,0.409
90,0.198
91,0.783
92,0.215
93,0.746
94,0.169
95,0.742
96,0.522
97,0.19
98,0.718
99,0.818
100,0.254
101,0.188
102,0.396
103,0.495
104,0.793
105,0.645
106,0.631
107,0.84
108,0.182
109,0.527
110,0.533
111,0.201
112,0.536
113,0.434
114,0.436
115,0.552
116,0.464
117,0.33
118,0.412
119,0.725
120,0.433
121,0.543
122,0.196
123,0.381
124,0.58
125,0.461
126,0.251
127,0.664
128,0.493
129,0.152
130,0.688
131,0.397
132,0.432
133,0.504
134,0.735
135,0.63
136,0.611
137,0.655
138,0.359
139,0.204
140,0.59
141,0.797
142,0.159
143,0.327
144,0.487
145,0.351
146,0.438
147,0.54
148,0.379
149,0.728
150,0.671
151,0.279
152,0.557
153,0.375
154,0.535
155,0.69
156,0.168
157,0.635
158,0.417
159,0.727
160,0.374
161,0.63
162,0.664
163,0.689
164,0.663
165,0.314
166,0.375
167,0.512
168,0.639
169,0.363
170,0.5
171,0.305
172,0.623
173,0.837
174,0.28
175,0.679
176,0.394
177,0.251
178,0.203
179,0.572
180,0.369
181,0.749
182,0.361
183,0.618
184,0.681
185,0.614
186,0.327
187,0.754
188,0.587
189,0.176
190,0.687
191,0.664
192,0.445
193,0.627
194,0.652
195,0.491
196,0.397
197,0.456
198,0.326
199,0.243
200,0.659
201,0.542
202,0.432
203,0.711
204,0.653
205,0.802
206,0.379
207,0.59
208,0.622
209,0.309
210,0.337
211,0.529
212,0.823
213,0.648
214,0.563
215,0.842
216,0.591
217,0.808
218,0.504
219,0.413
220,0.515
221,0.189
222,0.493
223,0.664
224,0.846
225,0.398
226,0.753
227,0.151
228,0.538
229,0.567
230,0.698
231,0.226
232,0.179
233,0.328
234,0.168
235,0.672
236,0.845
237,0.538
238,0.71
239,0.251
240,0.823
241,0.226
242,0.223
243,0.292
244,0.495
245,0.69
246,0.55
247,0.456
248,0.253
249,0.747
250,0.568
251,0.803
252,0.29
253,0.694
254,0.462
255,0.632
256,0.546
257,0.207
258,0.224
259,0.246
260,0.395
261,0.347
262,0.315
263,0.845
264,0.341
265,0.167
266,0.762
267,0.239
268,0.713
269,0.621
270,0.761
271,0.178
272,0.17
273,0.592
274,0.733
275,0.352
276,0.842
277,0.247
278,0.834
279,0.532
280,0.502
281,0.244
282,0.189
283,0.299
284,0.784
285,0.47
286,0.788
287,0.511
288,0.571
289,0.307
290,0.791
291,0.325
292,0.834
293,0.365
294,0.471
295,0.812
296,0.386
297,0.429
298,0.8
299,0.164
300,0.192
301,0.796
302,0.537
303,0.16
304,0.274
305,0.494
306,0.379
307,0.351
308,0.399
309,0.257
310,0.151
311,0.832
312,0.17
313,0.189
314,0.19
315,0.502
316,0.548
317,0.212
318,0.726
319,0.687
320,0.269
321,0.473
322,0.274
323,0.754
324,0.744
325,0.753
326,0.35
327,0.495
328,0.803
329,0.532
330,0.839
331,0.515
332,0.824
333,0.777
334,0.607
335,0.242
336,0.177
337,0.686
338,0.706
339,0.83
340,0.848
341,0.65
342,0.626
343,0.673
344,0.472
345,0.698
346,0.472
347,0.685
348,0.832
349,0.314
350,0.513
351,0.564
352,0.325
353,0.736
354,0.38
355,0.616
356,0.577
357,0.491
358,0.456
359,0.738
360,0.292
361,0.715
362,0.23
363,0.688
364,0.637
365,0.352
366,0.544
367,0.377
368,0.697
369,0.437
370,0.323
371,0.66
372,0.732
373,0.837
374,0.251
375,0.279
376,0.352
377,0.587
378,0.253
379,0.715
380,0.31
381,0.376
382,0.266
383,0.36
384,0.327
385,0.724
386,0.733
387,0.78
388,0.798
389,0.213
390,0.392
391,0.775
392,0.421
393,0.312
394,0.59
395,0.652
396,0.176
397,0.514
398,0.457
399,0.493
400,0.347
401,0.601
402,0.604
403,0.391
404,0.821
405,0.438
406,0.174
407,0.542
408,0.502
409,0.31
410,0.8
411,0.739
412,0.362
413,0.314
414,0.653
415,0.643
416,0.834
417,0.406
418,0.57
419,0.616
420,0.169
421,0.47
422,0.174
423,0.445
424,0.275
425,0.534
426,0.224
427,0.631
428,0.549
429,0.504
430,0.58
431,0.72
432,0.669
433,0.521
434,0.2
435,0.407
436,0.415
437,0.398
438,0.573
439,0.435
440,0.652
441,0.451
442,0.389
443,0.345
444,0.502
445,0.549
446,0.284
447,0.646
448,0.532
449,0.331
450,0.633
451,0.24
452,0.495
453,0.321
454,0.412
455,0.277
456,0.465
457,0.443
458,0.766
459,0.469
460,0.465
461,0.276
462,0.528
463,0.621
464,0.668
465,0.83
466,0.461
467,0.63
468,0.466
469,0.184
470,0.365
471,0.819
472,0.704
473,0.362
474,0.58
475,0.637
476,0.434
477,0.438
478,0.582
479,0.488
480,0.24
481,0.592
482,0.496
483,0.303
484,0.589
485,0.69
486,0.517
487,0.769
488,0.717
489,0.226
490,0.778
491,0.518
492,0.464
493,0.204
494,0.703
495,0.747
496,0.655
497,0.624
498,0.365
499,0.324
500,0.358
501,0.466
502,0.702
503,0.441
504,0.195
505,0.444
506,0.236
507,0.679
508,0.278
509,0.575
510,0.64
511,0.278
512,0.237
513,0.574
514,0.453
515,0.206
516,0.253
517,0.724
518,0.478
519,0.255
520,0.724
521,0.362
522,0.613
523,0.553
524,0.793
525,0.7
526,0.218
527,0.648
528,0.603
529,0.675
530,0.408
531,0.631
532,0.249
533,0.601
534,0.629
535,0.672
536,0.24
537,0.364
538,0.763
539,0.254
540,0.345
541,0.501
542,0.304
543,0.772
544,0.719
545,0.329
546,0.636
547,0.226
548,0.548
549,0.397
550,0.699
551,0.189
552,0.594
553,0.191
554,0.523
555,0.787
556,0.824
557,0.174
558,0.31
559,0.49
560,0.813
561,0.412
562,0.371
563,0.313
564,0.219
565,0.737
566,0.424
567,0.776
568,0.272
569,0.548
570,0.294
571,0.238
572,0.743
573,0.477
574,0.394
575,0.814
576,0.364
577,0.681
578,0.2
579,0.263
580,0.372
581,0.231
582,0.778
583,0.369
584,0.182
585,0.22
586,0.705
587,0.802
588,0.522
589,0.671
590,0.423
591,0.18
592,0.429
593,0.176
594,0.526
595,0.446
596,0.187
597,0.437
598,0.153
599,0.199
600,0.761
601,0.344
602,0.554
603,0.176
604,0.522
605,0.708
606,0.48
607,0.204
608,0.823
609,0.431
610,0.392
611,0.707
612,0.254
613,0.423
