,0
0,0.2376
1,0.169
2,0.45
3,0.2928
4,0.6033
5,0.5962
6,0.4915
7,0.458
8,0.7692
9,0.1455
10,0.5767
11,0.1516
12,0.616
13,0.3536
14,0.4031
15,0.2964
16,0.3148
17,0.7395
18,0.6046
19,0.5479
20,0.3561
21,0.4549
22,0.2357
23,0.5832
24,0.5058
25,0.694
26,0.2628
27,0.5315
28,0.4032
29,0.251
30,0.9283
31,0.2966
32,0.5158
33,0.6387
34,0.4398
35,0.3386
36,0.6869
37,0.3534
38,0.6278
39,0.8092
40,0.5872
41,0.5035
42,0.9916
43,0.2744
44,0.1547
45,0.2451
46,0.8213
47,0.3575
48,0.6429
49,0.7847
50,0.1694
51,0.2406
52,0.55
53,0.4329
54,0.4138
55,0.869
56,1.0667
57,0.4959
58,0.79
59,0.6256
60,0.1503
61,0.3638
62,0.2296
63,0.194
64,0.756
65,0.3711
66,0.1771
67,0.5822
68,0.9001
69,0.5945
70,0.4195
71,0.5792
72,0.3505
73,0.1818
74,0.206
75,0.2403
76,0.6813
77,0.1819
78,0.2957
79,0.3063
80,0.6042
81,0.7641
82,0.5257
83,0.9124
84,0.4823
85,0.7005
86,0.2852
87,0.316
88,0.4272
89,0.4673
90,0.2655
91,0.2426
92,0.2613
93,0.5521
94,0.1363
95,0.1597
96,0.6388
97,0.2581
98,0.4162
99,0.5132
100,0.2001
101,0.2232
102,0.3474
103,0.349
104,0.6402
105,0.4174
106,0.7409
107,0.4388
108,0.158
109,0.6269
110,0.4305
111,0.6904
112,0.7475
113,0.7563
114,0.337
115,0.9942
116,0.2972
117,0.4741
118,0.4597
119,0.7374
120,0.2593
121,0.2257
122,0.2738
123,0.1918
124,0.5997
125,0.2685
126,0.1528
127,0.336
128,0.4801
129,0.3563
130,0.6619
131,0.4484
132,0.352
133,0.4107
134,0.6262
135,0.2763
136,0.7247
137,0.7824
138,0.3865
139,0.7034
140,0.5729
141,0.1875
142,0.1596
143,0.3051
144,0.4154
145,0.4433
146,0.3314
147,0.4001
148,0.44
149,0.8697
150,0.983
151,0.7723
152,0.5537
153,0.9486
154,0.6441
155,0.1761
156,0.2274
157,0.294
158,0.504
159,0.514
160,0.4809
161,0.4407
162,1.0236
163,0.62
164,0.7332
165,0.9533
166,0.3727
167,0.5073
168,0.5141
169,0.3254
170,0.6246
171,0.8072
172,0.754
173,0.2943
174,0.2639
175,0.8431
176,0.3967
177,0.5342
178,0.1981
179,0.6844
180,0.448
181,0.3351
182,0.5729
183,0.9063
184,0.6812
185,0.1469
186,0.2718
187,1.0807
188,0.46
