,0
0,0.2726
1,0.1454
2,0.3435
3,0.269
4,0.7064
5,0.5355
6,0.6121
7,0.5217
8,0.6795
9,0.2114
10,0.612
11,0.1493
12,0.651
13,0.3341
14,0.4064
15,0.2992
16,0.3415
17,0.698
18,0.6078
19,0.526
20,0.3152
21,0.5923
22,0.1787
23,0.4666
24,0.3983
25,0.7623
26,0.3158
27,0.6465
28,0.2918
29,0.1685
30,0.7018
31,0.4342
32,0.3703
33,0.6961
34,0.3111
35,0.4324
36,0.6125
37,0.3615
38,0.5428
39,0.5823
40,0.7048
41,0.37
42,0.6913
43,0.1703
44,0.1506
45,0.216
46,0.7365
47,0.3894
48,0.8451
49,0.7205
50,0.2024
51,0.3306
52,0.8046
53,0.5759
54,0.3959
55,0.7526
56,0.95
57,0.6755
58,0.4733
59,0.7031
60,0.1931
61,0.4182
62,0.1613
63,0.2113
64,0.6998
65,0.5695
66,0.1261
67,0.5757
68,0.8237
69,0.5447
70,0.3407
71,0.4059
72,0.6147
73,0.2547
74,0.2467
75,0.2503
76,0.7728
77,0.2647
78,0.4067
79,0.2838
80,0.5899
81,0.7114
82,0.5518
83,0.8923
84,0.6773
85,0.8047
86,0.2292
87,0.3015
88,0.3322
89,0.4375
90,0.1951
91,0.2492
92,0.2213
93,0.4935
94,0.1989
95,0.1613
96,0.5991
97,0.2739
98,0.6883
99,0.7123
100,0.235
101,0.1926
102,0.4804
103,0.3685
104,0.6707
105,0.3558
106,0.5779
107,0.5556
108,0.194
109,0.6628
110,0.4203
111,0.6035
112,0.4862
113,0.7837
114,0.3668
115,0.7966
116,0.4873
117,0.5016
118,0.4229
119,0.7171
120,0.4112
121,0.3111
122,0.2003
123,0.2812
124,0.5887
125,0.3011
126,0.226
127,0.3155
128,0.5188
129,0.4613
130,0.668
131,0.4887
132,0.4435
133,0.5028
134,0.5746
135,0.2149
136,0.6379
137,0.7032
138,0.4219
139,0.7122
140,0.5239
141,0.1522
142,0.1603
143,0.27
144,0.5022
145,0.4148
146,0.3501
147,0.5331
148,0.3591
149,0.7729
150,0.803
151,0.7755
152,0.628
153,0.8703
154,0.4802
155,0.2395
156,0.1769
157,0.3724
158,0.3942
159,0.4955
160,0.3528
161,0.4793
162,0.6379
163,0.5469
164,0.7507
165,0.9009
166,0.3679
167,0.5775
168,0.5956
169,0.3426
170,0.4185
171,0.6997
172,0.6977
173,0.2236
174,0.2557
175,0.6014
176,0.4472
177,0.6102
178,0.236
179,0.7101
180,0.4514
181,0.4636
182,0.3733
183,0.7088
184,0.6244
185,0.1378
186,0.2992
187,0.9746
188,0.62
189,0.7519
190,0.7361
191,0.117
192,0.5327
193,0.6649
194,0.7322
195,0.735
196,0.3892
197,0.3472
198,0.3525
199,0.6609
200,0.5651
201,0.3899
202,0.3689
203,0.5486
204,0.801
205,0.4539
206,0.2997
207,0.1593
208,0.7286
209,0.7683
210,0.3734
211,0.4015
212,1.0194
213,0.8501
214,0.6526
215,0.5277
216,0.5973
217,0.2443
218,0.5456
219,0.8669
220,0.3964
221,0.528
222,0.387
223,0.3758
224,0.6853
225,0.1936
226,0.7519
227,0.1984
228,0.5884
229,0.2665
230,0.6828
231,0.3521
232,0.1509
233,0.3107
234,0.1651
235,0.5365
