,0
0,0.1898
1,0.1296
2,0.3985
3,0.2105
4,0.7876
5,0.5873
6,0.6681
7,0.4982
8,0.4598
9,0.1453
10,0.7011
11,0.1561
12,0.3862
13,0.3359
14,0.3357
15,0.2633
16,0.2419
17,0.6569
18,0.6309
19,0.4353
20,0.25
21,0.3062
22,0.4145
23,0.5614
24,0.402
25,0.5956
26,0.3473
27,0.5857
28,0.55
29,0.225
30,1.0944
31,0.3216
32,0.3589
33,0.6972
34,0.3651
35,0.345
36,0.6884
37,0.4115
38,0.6646
39,0.5782
40,0.4284
41,0.5005
42,0.9252
43,0.3443
44,0.1957
45,0.2046
46,0.8769
47,0.4369
48,0.4036
49,1.027
50,0.1377
51,0.4637
52,0.7174
53,0.5034
54,0.5388
55,1.0155
56,0.6805
57,0.5286
58,0.577
59,0.755
60,0.1214
61,0.5631
62,0.3108
63,0.1697
64,0.6545
65,0.3264
66,0.1659
67,0.5629
68,0.5334
69,0.5726
70,0.4022
71,0.5699
72,0.4873
73,0.1782
74,0.3182
75,0.3115
76,0.716
77,0.1272
78,0.3011
79,0.3544
80,0.8444
81,0.7753
82,0.4635
83,0.6121
84,0.4912
85,0.5022
86,0.2423
87,0.2263
88,0.4185
89,0.472
90,0.1802
91,0.198
92,0.3889
93,0.6458
94,0.158
95,0.1094
96,0.6918
97,0.1895
98,0.3407
99,0.3453
100,0.2884
101,0.2416
102,0.2868
103,0.4506
104,0.3541
105,0.4492
106,0.8134
107,0.3952
108,0.1502
109,0.6572
110,0.3177
111,0.8594
112,0.6894
113,0.7165
114,0.4189
115,1.0577
116,0.3779
117,0.433
118,0.6516
119,0.6593
120,0.3477
121,0.3381
122,0.2592
123,0.2102
124,0.7664
125,0.1895
126,0.1664
127,0.3404
128,0.4432
129,0.3915
130,0.71
131,0.3292
132,0.347
133,0.5582
134,0.5502
135,0.228
136,0.4635
137,0.5677
138,0.419
139,0.6351
140,0.7601
141,0.1565
142,0.1721
143,0.2826
144,0.5357
145,0.3232
146,0.2847
147,0.4539
148,0.7435
149,0.8872
150,1.0648
151,0.7626
152,0.4939
153,0.9005
154,0.9578
155,0.1765
156,0.1717
157,0.3271
158,0.6899
159,0.475
160,0.5173
161,0.4293
162,1.2573
163,0.5428
164,0.6024
165,0.6932
166,0.2487
167,0.5701
168,0.7794
169,0.3956
170,0.7084
171,1.0985
172,0.5791
173,0.1781
174,0.2546
175,0.6729
176,0.4565
177,0.4523
178,0.1982
179,0.5211
180,0.4893
181,0.3444
182,0.2598
183,0.8954
184,0.6644
185,0.166
186,0.2244
187,1.1942
188,0.4819
189,1.4165
190,0.4199
191,0.1551
192,0.4572
193,0.6631
194,0.7338
195,0.8699
196,0.291
197,0.2804
198,0.5248
199,0.654
200,0.5833
201,0.3443
202,0.4578
203,0.3094
204,0.5981
205,0.5815
206,0.2382
207,0.0996
208,0.5907
209,0.7298
210,0.4364
211,0.3005
212,1.4423
213,0.6408
214,0.6599
215,0.5026
216,0.4916
217,0.1925
218,0.6185
219,0.6386
220,0.484
221,0.4311
222,0.3932
223,0.4586
224,0.8372
225,0.2544
226,0.6034
227,0.2558
228,0.4762
229,0.1104
230,0.7343
231,0.3655
232,0.1522
233,0.3701
234,0.1776
235,0.5554
236,0.7522
237,1.2619
238,0.9376
239,0.2465
240,1.5462
241,0.3203
242,0.3116
243,0.8823
244,0.4193
245,0.6772
246,0.5569
247,0.7145
248,0.2789
249,0.1553
250,0.5426
251,0.1426
252,0.1768
253,0.4903
254,0.3536
255,0.2852
256,0.5275
257,0.4817
258,0.4464
259,0.3663
260,0.4443
261,0.2673
262,0.2325
263,1.0232
264,0.1481
265,0.285
266,0.7625
267,0.9375
268,0.961
269,0.407
270,0.3996
271,0.4302
272,0.1785
273,0.0943
274,0.7785
275,0.5406
276,0.5997
277,0.5015
278,0.4836
279,0.2805
280,0.55
281,0.686
282,0.1937
283,1.1458
284,0.8437
285,0.3104
286,0.7732
287,0.8278
288,0.5916
289,0.1239
290,1.293
291,0.5501
292,0.5594
293,0.3532
294,0.3448
295,0.2417
296,0.3373
297,0.2606
298,0.8688
299,0.6898
300,0.1405
301,0.1326
302,0.4721
303,0.5947
304,0.242
305,0.1843
306,0.4155
307,0.4717
308,0.3001
309,0.2517
310,0.2003
311,0.3659
312,0.2042
313,1.0602
314,0.1897
315,0.3932
316,0.3971
317,0.6895
318,0.7646
319,0.2139
320,0.3042
321,0.4029
322,0.2217
323,0.6639
324,0.7254
325,0.1254
326,0.5936
327,0.5815
328,0.7955
329,0.549
330,1.2797
331,0.7297
332,0.5594
333,0.7639
334,0.3444
335,0.8383
336,0.1604
337,0.872
338,1.063
339,0.6502
340,1.196
341,0.2848
342,0.4403
343,0.4978
344,0.5572
345,0.5076
346,0.8127
347,0.2599
348,0.8515
349,0.8164
350,0.5241
351,0.7176
352,0.4024
353,0.1332
354,0.3792
355,0.5798
356,0.5325
357,0.4001
358,0.4247
359,0.7142
360,0.2653
361,0.518
362,0.1552
363,0.3718
364,0.4072
365,0.3066
366,0.4216
367,0.2046
368,0.5728
369,0.6079
370,0.2864
371,0.4298
372,0.3805
373,0.3189
374,0.2108
375,0.4266
376,0.4294
377,0.1917
378,0.3136
379,1.3012
380,0.1912
381,0.6906
382,0.2602
383,0.6108
384,0.4636
385,0.2488
386,0.9039
387,0.5457
388,0.5951
389,0.1772
390,0.2738
391,0.3048
392,0.3583
393,0.176
394,0.576
395,0.5403
396,0.1466
397,0.9214
398,0.3351
399,0.4283
400,0.4447
401,0.3318
402,0.6315
403,0.9198
404,0.7488
405,1.2605
406,0.1444
407,0.5303
408,0.3912
409,0.6072
410,0.7656
411,0.2598
412,0.2709
413,0.4974
414,0.5082
415,0.3204
416,0.7546
417,0.4338
418,0.6112
419,0.1063
420,0.2099
421,0.9156
422,0.1422
423,0.5111
424,0.2249
425,0.2065
426,0.2302
427,0.5386
428,0.7328
429,0.5657
430,0.5887
431,0.4135
432,0.52
433,0.3317
434,0.1392
435,0.684
436,0.3455
437,0.9679
438,0.2839
439,0.3852
440,0.3833
441,0.7292
442,0.2541
443,0.3672
444,0.3208
445,0.3487
446,0.1767
447,0.7064
448,0.4765
449,0.3708
450,0.5664
451,0.6596
452,0.3218
453,0.219
454,0.5483
455,0.6151
456,0.3429
457,0.3284
458,0.4517
459,0.9785
460,0.3096
461,0.7434
462,0.5323
463,0.2244
464,0.6348
465,0.6379
466,0.5014
467,0.4091
468,0.3839
469,0.4421
470,0.496
471,0.4993
472,0.7221
473,0.6499
474,0.3734
475,1.075
476,0.619
477,0.5001
478,0.7552
479,0.8696
480,0.2463
481,0.6208
482,0.3335
483,0.2843
484,0.4547
485,0.7929
486,0.3737
487,0.1939
488,0.5919
489,0.2815
490,1.0316
491,0.3437
492,0.2224
493,0.5709
494,0.5584
495,0.3121
496,0.4818
497,0.6654
498,0.3091
499,0.3257
500,0.2115
501,0.973
502,0.912
503,0.2287
504,0.205
505,0.3221
506,0.1571
507,0.2966
508,0.4111
509,0.2508
510,0.6298
511,0.5372
512,0.1633
513,0.8022
514,0.3666
515,0.4877
516,0.218
517,0.1291
518,0.3274
519,1.0191
520,0.6805
521,0.9912
522,0.558
523,0.3796
524,0.5919
525,0.4848
526,0.2319
527,0.372
528,1.366
529,0.602
530,0.4971
531,0.2131
532,0.1903
533,0.9576
534,0.37
535,1.2147
536,0.359
537,0.4475
538,0.4996
539,0.3468
540,0.2128
541,0.0967
542,0.2359
543,0.7951
544,0.6826
545,0.9972
546,0.3974
547,0.2276
548,0.2703
549,0.7846
550,0.7215
551,0.163
552,0.4936
553,0.5682
554,0.1908
555,1.1777
556,0.7274
557,0.6225
558,0.2339
559,0.9861
560,1.2041
561,0.771
562,0.3058
563,0.1732
564,0.2199
565,0.6269
566,0.3787
567,1.1419
568,0.2748
569,0.7268
570,0.3748
571,0.9329
572,0.467
573,0.7037
574,0.5043
575,0.2472
576,0.4029
577,0.3073
578,0.2706
579,0.7631
580,0.2361
581,0.648
582,0.5845
583,0.2307
584,0.1052
585,0.3545
586,0.5029
587,0.7194
588,0.6469
589,0.6223
590,0.1789
591,0.352
592,0.2717
593,0.4039
594,0.5215
595,0.4884
596,0.1874
597,0.7308
598,0.1072
599,0.8921
600,0.8934
601,0.6389
602,0.6584
603,0.7772
604,0.3352
605,0.2835
606,0.4296
607,0.3729
608,0.6077
609,0.4839
610,0.4923
611,0.3542
612,0.1866
613,0.9908
614,0.1925
615,0.1846
616,0.5258
617,0.3298
618,0.6936
619,0.5002
620,0.6387
621,1.1118
622,0.5572
623,0.3531
624,0.4077
625,0.4641
626,0.9103
627,1.0751
628,0.2027
629,0.7104
630,0.2781
631,0.4445
632,0.4819
633,0.4435
634,0.3973
635,0.4269
636,0.2844
637,0.7253
638,0.841
639,0.1368
640,0.5287
641,0.6551
642,0.3517
643,0.1381
644,0.4249
645,0.3068
646,0.9072
647,0.3306
648,0.5392
649,0.2903
650,0.4671
651,0.5324
652,1.0342
653,0.2683
654,0.0939
655,0.3225
656,0.7595
657,0.3997
658,1.0224
659,0.0832
660,0.2091
661,0.4782
662,0.276
663,0.3957
664,0.4088
665,0.6791
666,0.5952
667,0.8991
668,0.8656
669,0.5968
670,0.4253
671,0.2077
672,0.3811
673,0.2614
674,0.5054
675,0.2434
676,0.2202
677,0.1645
678,0.5114
679,0.5037
680,0.3338
681,0.3495
682,0.8862
683,0.4289
684,0.451
685,0.4787
686,0.338
687,0.3743
688,0.2145
689,0.2311
690,0.581
691,0.5535
692,0.8799
693,0.6598
694,0.2186
695,0.1727
696,0.5469
697,0.2754
698,0.2178
699,0.5026
700,0.6225
701,0.4229
702,0.2831
703,0.3581
704,0.905
705,0.333
706,0.4896
707,0.675
708,0.4174
709,0.5269
710,0.4488
711,1.1749
712,0.1515
713,0.9851
714,0.7578
715,0.3375
716,1.0328
717,0.1812
718,0.2515
719,0.1629
720,0.3926
721,0.2369
722,0.4308
723,0.1772
724,0.3611
725,0.2645
726,0.4176
727,0.2514
728,0.541
729,0.2802
730,0.5641
731,0.3172
732,0.2095
733,0.4061
734,1.0331
735,0.6252
736,0.4236
737,1.0939
738,0.4791
739,0.4129
740,0.36
741,0.264
742,0.6449
743,0.902
744,0.6467
745,0.3618
746,0.4092
747,0.6563
748,0.5623
749,0.2147
750,0.6073
751,0.1655
752,0.2277
753,0.4302
754,0.2537
755,0.9441
756,0.2584
757,0.8056
758,0.688
759,0.5116
760,0.3248
761,0.2864
762,0.48
763,0.7659
764,0.4407
765,0.8457
766,0.5942
767,0.176
768,0.5517
769,0.7233
770,0.3248
771,0.358
772,0.1582
773,0.5197
774,0.8779
775,0.3107
776,0.4626
777,0.7656
778,0.4249
779,0.2445
780,0.1664
781,0.227
782,0.1564
783,0.1645
784,1.3594
785,0.6192
786,0.2878
787,0.1558
788,0.5153
789,0.3222
790,0.4451
791,0.5644
792,0.3204
793,0.1755
794,0.276
795,1.0383
796,0.2652
797,0.5076
798,0.4957
799,0.4716
800,0.1985
801,0.9648
802,1.2649
803,0.628
804,0.8565
805,0.3676
806,1.1738
807,0.7353
808,0.3155
809,0.5303
810,0.703
811,0.3195
812,0.1835
813,0.5236
814,0.7631
815,0.5735
816,0.3592
817,0.5566
818,0.1608
819,0.8067
820,0.3559
821,0.5844
822,0.4983
823,0.5626
824,0.3154
825,0.2995
826,0.4366
827,0.3244
828,0.6699
829,0.4381
830,0.8755
831,0.6566
832,0.6966
833,0.621
834,0.1879
835,0.7343
836,1.0189
837,0.1213
838,0.6979
839,0.587
840,0.174
841,0.5947
842,0.569
843,0.5582
844,0.7225
845,0.1386
846,0.3223
847,0.3774
848,0.1876
849,0.405
850,0.5555
851,0.7364
852,0.4648
853,0.3162
854,0.1545
855,0.6975
856,0.5965
857,0.3978
858,0.1655
859,0.4149
860,1.0603
861,0.7557
862,0.2042
863,0.54
864,0.1945
865,0.8401
866,0.8676
867,0.674
868,0.5006
869,0.6677
870,0.408
871,0.3102
872,0.4755
873,0.5
874,0.2947
875,0.3902
876,0.4815
877,0.1326
878,0.7791
879,0.187
880,0.2576
881,0.6716
882,0.1645
883,0.2411
884,0.1443
885,0.8603
886,0.1644
887,0.8029
888,1.0189
889,0.2494
890,1.094
891,0.4099
892,0.5588
893,0.4746
894,0.7611
895,0.3331
896,0.2086
897,0.2509
898,0.9676
899,0.9932
900,0.2124
901,0.6679
902,0.6558
903,0.2
904,0.5189
905,0.8844
906,0.5219
907,0.4285
908,0.4358
909,0.2255
910,0.63
911,0.8024
912,0.135
913,0.1434
914,0.5036
915,0.3797
916,0.5227
917,0.1683
918,0.64
