,0
0,0.1744
1,0.1222
2,0.4744
3,0.2165
4,0.8146
5,0.6298
6,0.6155
7,0.4023
8,0.3782
9,0.1498
10,0.6211
11,0.1772
12,0.3615
13,0.3746
14,0.3302
15,0.2873
16,0.2957
17,0.6681
18,0.511
19,0.4571
20,0.2469
21,0.2831
22,0.394
23,0.4352
24,0.3594
25,0.8392
26,0.2553
27,0.6273
28,0.5214
29,0.2065
30,1.342
31,0.3357
32,0.3162
33,0.7324
34,0.343
35,0.3987
36,0.6123
37,0.3333
38,0.5335
39,0.5663
40,0.3433
41,0.5238
42,0.8803
43,0.3358
44,0.1756
45,0.1669
46,0.7479
47,0.383
48,0.3813
49,0.8223
50,0.1655
51,0.3739
52,0.7223
53,0.4775
54,0.4599
55,0.9733
56,0.6516
57,0.436
58,0.5234
59,0.8114
60,0.1059
61,0.5529
62,0.3329
63,0.1853
64,0.5837
65,0.371
66,0.1355
67,0.5457
68,0.5984
69,0.764
70,0.3572
71,0.5858
72,0.3762
73,0.2012
74,0.3377
75,0.3006
76,0.6395
77,0.1601
78,0.3392
79,0.2905
80,0.97
81,0.6486
82,0.3949
83,0.5324
84,0.6788
85,0.5645
86,0.2455
87,0.1954
88,0.3173
89,0.4705
90,0.2176
91,0.2262
92,0.353
93,0.5463
94,0.1686
95,0.1056
96,0.7561
97,0.2004
98,0.3507
99,0.3655
100,0.2683
101,0.2298
102,0.3628
103,0.332
104,0.2948
105,0.478
106,0.9406
107,0.4045
108,0.1444
109,0.5764
110,0.3755
111,0.7652
112,0.6231
113,0.8292
114,0.3743
115,1.0924
116,0.3849
117,0.4043
118,0.6061
119,0.7335
120,0.3946
121,0.3157
122,0.3078
123,0.1766
124,0.7384
125,0.1656
126,0.1301
127,0.3477
128,0.3728
129,0.353
130,0.7235
131,0.3835
132,0.3484
133,0.5006
134,0.4942
135,0.2024
136,0.5224
137,0.6727
138,0.4837
139,0.5875
140,0.8833
141,0.2142
142,0.1952
143,0.2203
144,0.6034
145,0.4071
146,0.3661
147,0.413
148,0.8444
149,0.789
150,1.4068
151,0.6636
152,0.4725
153,0.5845
154,0.9348
155,0.1268
156,0.1601
157,0.3752
158,0.9587
159,0.4283
160,0.5471
161,0.3192
162,1.0743
163,0.4955
164,0.6118
165,0.8387
166,0.259
167,0.5346
168,0.789
169,0.5375
170,0.9099
171,1.3393
172,0.444
173,0.2042
174,0.2276
175,0.6589
176,0.451
177,0.651
178,0.1964
179,0.5444
180,0.4254
181,0.3407
182,0.2505
183,0.9227
184,0.7475
185,0.1905
186,0.2796
187,1.0476
188,0.5877
189,1.3292
190,0.3804
191,0.1144
192,0.4805
193,0.6803
194,0.8292
195,0.7472
196,0.3555
197,0.313
198,0.3796
199,0.7586
200,0.4894
201,0.3001
202,0.5849
203,0.2566
204,0.72
205,0.6865
206,0.1925
207,0.1071
208,0.514
209,0.5603
210,0.4741
211,0.3583
212,1.4073
213,0.6551
214,0.6871
215,0.4314
216,0.4186
217,0.1595
218,0.5531
219,0.5444
220,0.6228
221,0.5422
222,0.3907
223,0.3894
224,0.552
225,0.2848
226,0.6008
227,0.2403
228,0.3831
229,0.109
230,0.695
231,0.2899
232,0.1575
233,0.2958
234,0.2096
235,0.6184
236,0.9051
237,1.0028
238,0.9425
239,0.2557
240,1.4218
241,0.3144
242,0.2786
243,0.8119
244,0.3588
245,0.8308
246,0.5875
247,0.5993
248,0.2303
249,0.1868
250,0.5579
251,0.1525
252,0.1485
253,0.4499
254,0.3727
255,0.1924
256,0.4303
257,0.4867
258,0.3742
259,0.4362
260,0.4046
261,0.364
262,0.1907
263,0.7544
264,0.1248
265,0.2345
266,0.6589
267,1.026
268,0.8564
269,0.4086
270,0.3427
271,0.462
272,0.1943
273,0.1072
274,0.7786
275,0.418
276,0.5746
277,0.4954
278,0.4899
279,0.3035
280,0.5315
281,0.6892
282,0.2153
283,0.8732
284,1.0091
285,0.3603
286,0.7597
287,0.888
288,0.4942
289,0.1399
290,1.1638
291,0.6643
292,0.5911
293,0.3833
294,0.4597
295,0.1932
296,0.2917
297,0.3103
298,1.0029
299,0.9418
300,0.1559
301,0.1378
302,0.4787
303,0.5659
304,0.1787
305,0.184
306,0.3568
307,0.4641
308,0.2602
309,0.2966
310,0.1842
311,0.2678
312,0.1878
313,0.8563
314,0.2237
315,0.473
316,0.491
317,0.704
318,0.5833
319,0.2009
320,0.2925
321,0.4496
322,0.201
323,0.76
324,0.7167
325,0.1257
326,0.6044
327,0.7049
328,0.6467
329,0.5316
330,1.5217
331,0.6993
332,0.4442
333,0.6899
334,0.3249
335,0.9291
336,0.1717
337,1.0324
338,1.1774
339,0.5238
340,0.9618
341,0.2992
342,0.3409
343,0.5707
344,0.6066
345,0.5881
346,0.8062
347,0.2398
348,0.8708
349,0.8489
350,0.6079
351,0.9071
352,0.459
353,0.1349
354,0.3594
355,0.6631
356,0.5359
357,0.3563
358,0.473
359,0.771
360,0.2511
361,0.552
362,0.191
363,0.3424
364,0.4039
365,0.2773
366,0.3601
367,0.2121
368,0.4818
369,0.7658
370,0.2904
371,0.5041
372,0.3217
373,0.3126
374,0.2412
375,0.4432
376,0.3756
377,0.2332
378,0.2563
379,1.3467
380,0.1972
381,0.7919
382,0.2919
383,0.7137
384,0.5392
385,0.2027
386,1.189
387,0.6011
388,0.5762
389,0.2497
390,0.2522
391,0.3387
392,0.3846
393,0.1994
394,0.6161
395,0.5118
396,0.1672
397,1.0935
398,0.4038
399,0.5065
400,0.3423
401,0.2704
402,0.5351
403,0.8191
404,0.7291
405,1.0759
406,0.137
407,0.7368
408,0.3856
409,0.641
410,0.828
411,0.2581
412,0.2952
413,0.5966
414,0.4148
415,0.3795
416,0.777
417,0.5064
418,0.6732
419,0.0987
420,0.2233
421,1.2772
422,0.1181
423,0.5556
424,0.272
425,0.2194
426,0.1926
427,0.4299
428,0.744
429,0.4996
430,0.6082
431,0.4779
432,0.3891
433,0.3001
434,0.1912
435,0.7106
436,0.4812
437,0.8014
438,0.3246
439,0.4184
440,0.3516
441,0.8747
442,0.2207
443,0.4303
444,0.3882
445,0.2688
446,0.2007
447,0.7517
448,0.4702
449,0.4306
450,0.4873
451,0.824
452,0.2995
453,0.1922
454,0.4874
455,0.6739
456,0.3192
457,0.3664
458,0.5687
459,0.9061
460,0.2512
461,0.9621
462,0.5834
463,0.2784
464,0.6909
465,0.5949
466,0.5012
467,0.3957
468,0.321
469,0.4406
470,0.4838
471,0.5016
472,0.6815
473,0.7622
474,0.3475
475,1.1239
476,0.6394
477,0.4587
478,0.7
479,0.9878
480,0.2889
481,0.6778
482,0.2966
483,0.2459
484,0.4693
485,0.746
486,0.3717
487,0.2122
488,0.6729
489,0.2592
490,1.0047
491,0.3678
492,0.202
493,0.4938
494,0.7328
495,0.3539
496,0.3669
497,0.6554
498,0.3349
499,0.3769
500,0.1854
501,0.7143
502,1.1226
503,0.2543
504,0.2242
505,0.3409
506,0.1901
507,0.338
508,0.4925
509,0.255
510,0.5876
511,0.4814
512,0.1452
513,0.7719
514,0.342
515,0.4884
516,0.1789
517,0.1188
518,0.3666
519,0.8895
520,0.6629
521,0.8885
522,0.6269
523,0.3465
524,0.5058
525,0.5354
526,0.2852
527,0.3265
528,1.1919
529,0.4954
530,0.4407
531,0.2027
532,0.1925
533,0.6572
534,0.4689
535,1.3129
536,0.3025
537,0.4001
538,0.3755
539,0.404
540,0.1702
541,0.0946
542,0.2113
543,0.6939
544,0.7353
545,0.9761
546,0.4313
547,0.2453
548,0.2643
549,0.9539
550,0.6836
551,0.1763
552,0.6551
553,0.6224
554,0.1829
555,1.3874
556,0.7061
557,0.6055
558,0.2356
559,0.9503
560,1.0758
561,0.7605
562,0.3554
563,0.1422
564,0.1844
565,0.788
566,0.4157
567,1.0157
568,0.2604
569,0.8045
570,0.3896
571,0.8984
572,0.3458
573,0.6524
574,0.48
575,0.2968
576,0.4733
577,0.2915
578,0.2646
579,0.6515
580,0.253
581,0.6756
582,0.612
583,0.3205
584,0.1089
585,0.3652
586,0.3411
587,0.719
588,0.7832
589,0.7084
590,0.194
591,0.3195
592,0.2929
593,0.3486
594,0.5003
595,0.4885
596,0.1566
597,0.6898
598,0.1394
599,0.8099
600,1.1063
601,0.739
602,0.5886
603,0.7773
604,0.3223
605,0.3317
606,0.5418
607,0.3689
608,0.5691
609,0.5805
610,0.6039
611,0.2898
612,0.1982
613,1.1299
614,0.217
615,0.187
616,0.6743
617,0.2486
618,0.8079
619,0.5453
620,0.5349
621,1.2209
622,0.7196
623,0.3189
624,0.4181
625,0.4316
626,1.006
627,1.0883
628,0.2458
629,0.5329
630,0.2489
631,0.4718
632,0.4546
633,0.5104
634,0.3202
635,0.4511
636,0.2825
637,0.9144
638,0.8766
639,0.164
640,0.3547
641,0.8266
642,0.3394
643,0.143
644,0.3844
645,0.3231
646,0.66
647,0.3297
648,0.5308
649,0.3477
650,0.4166
651,0.6482
652,1.2492
653,0.3099
654,0.094
655,0.4037
656,0.7278
657,0.5075
658,0.9677
659,0.0801
660,0.2487
661,0.4077
662,0.2618
663,0.4016
664,0.3876
665,0.6554
666,0.5749
667,0.7518
668,0.8141
669,0.5077
670,0.5606
671,0.2615
672,0.3236
673,0.3158
674,0.4291
675,0.2828
676,0.2049
677,0.1757
678,0.6313
679,0.6417
680,0.3651
681,0.3635
682,0.8727
683,0.3431
684,0.4277
685,0.4792
686,0.3342
687,0.3336
688,0.2064
689,0.225
690,0.611
691,0.5014
692,0.8495
693,0.7128
694,0.1645
695,0.1493
696,0.6236
697,0.3327
698,0.206
699,0.5067
700,0.7072
701,0.3931
702,0.3462
703,0.4519
704,0.8763
705,0.4168
706,0.5695
707,0.6067
708,0.4266
709,0.447
710,0.3611
711,1.2111
712,0.1812
713,0.8974
714,0.6554
715,0.3821
716,1.3493
717,0.1955
718,0.2425
719,0.172
720,0.4063
721,0.2125
722,0.299
723,0.1727
724,0.3365
725,0.3079
726,0.5294
727,0.2483
728,0.5307
729,0.2984
730,0.5464
731,0.3737
732,0.2094
733,0.3972
734,0.9245
735,0.794
736,0.3803
737,1.1639
738,0.3916
739,0.3489
740,0.3742
741,0.2498
742,0.8398
743,1.2313
744,0.5704
745,0.4443
746,0.3593
747,0.7595
748,0.5346
749,0.3054
750,0.483
751,0.1686
752,0.2371
753,0.4717
754,0.2576
755,0.9142
756,0.2253
757,0.7116
758,0.5786
759,0.6147
760,0.345
761,0.3032
762,0.4958
763,0.7928
764,0.4027
765,0.8102
766,0.4917
767,0.1746
768,0.4365
769,0.7941
770,0.2761
771,0.3403
772,0.1294
773,0.5982
774,0.9173
775,0.4059
776,0.4077
777,0.6708
778,0.4701
779,0.2091
780,0.1379
781,0.2275
782,0.1599
783,0.1631
784,1.1722
785,0.7242
786,0.2758
787,0.1549
788,0.4663
789,0.3153
790,0.486
791,0.4628
792,0.3429
793,0.197
794,0.2583
795,1.1169
796,0.3576
797,0.522
798,0.3446
799,0.4744
800,0.168
801,0.9126
802,0.9775
803,0.6005
804,0.7275
805,0.4127
806,0.9912
807,0.6093
808,0.3451
809,0.5337
810,0.8187
811,0.3766
812,0.1985
813,0.4753
814,0.7854
815,0.5863
816,0.3286
817,0.5517
818,0.1739
819,0.7033
820,0.3707
821,0.4173
822,0.401
823,0.5666
824,0.4016
825,0.3518
826,0.4632
827,0.3662
828,0.7053
829,0.4137
830,0.9143
831,0.5873
832,0.7076
833,0.7738
834,0.2205
835,0.6912
836,0.9611
837,0.1216
