,0
0,0.4351
1,0.4653
2,0.3592
3,0.7267
4,0.4071
5,0.533
6,0.6035
7,0.444
8,0.4068
9,0.3183
10,0.3977
11,0.5137
12,0.5064
13,0.4408
14,0.2601
15,0.5081
16,0.3923
17,0.5536
18,0.7525
19,0.333
20,0.4558
21,0.3521
22,0.5904
23,0.4694
24,0.5387
25,0.5388
26,0.3455
27,0.3511
28,0.4984
29,0.4191
30,0.424
31,0.593
32,0.3339
33,0.4048
34,0.3749
35,0.3805
36,0.3614
37,0.517
38,0.6064
39,0.3859
40,0.6046
41,0.4221
42,0.3877
43,0.3523
44,0.6723
45,0.6302
46,0.4907
47,0.4509
48,0.4199
49,0.7157
50,0.3091
51,0.6533
52,0.4748
53,0.5716
54,0.3445
55,0.6172
56,0.7375
57,0.5393
58,0.4454
59,0.3949
60,0.5676
61,0.6324
62,0.5291
63,0.7086
64,0.6997
65,0.5683
66,0.4011
67,0.4754
68,0.405
69,0.6317
70,0.4235
71,0.4002
72,0.655
73,0.5147
74,0.5904
75,0.4344
76,0.5655
77,0.3747
78,0.501
79,0.4449
80,0.4153
81,0.5502
82,0.6735
83,0.356
84,0.4853
85,0.5826
86,0.5592
87,0.4838
88,0.3259
89,0.7021
90,0.6204
91,0.5001
92,0.5302
93,0.7392
94,0.4267
95,0.5985
96,0.5405
97,0.4187
98,0.5022
99,0.3772
100,0.3979
101,0.4944
102,0.6249
103,0.5761
104,0.4738
105,0.4058
106,0.4825
107,0.5777
108,0.4431
109,0.7138
110,0.3834
111,0.4649
112,0.3952
113,0.7357
114,0.5255
115,0.5606
116,0.3386
117,0.5829
118,0.4897
119,0.6738
120,0.4099
121,0.7391
122,0.4094
123,0.4051
124,0.4886
125,0.5474
126,0.616
127,0.7682
128,0.442
129,0.5481
130,0.5857
131,0.6503
132,0.6281
133,0.2964
134,0.5857
135,0.4309
136,0.5026
137,0.6426
138,0.6225
139,0.5253
140,0.6625
141,0.4872
142,0.4161
143,0.4507
144,0.4833
145,0.5865
146,0.4448
147,0.5158
148,0.4841
149,0.3256
150,0.5661
151,0.4599
152,0.4821
153,0.455
154,0.4429
155,0.4423
156,0.3746
157,0.6717
158,0.4304
159,0.4062
160,0.5013
161,0.4127
162,0.6253
163,0.4924
164,0.5865
165,0.3299
166,0.3717
167,0.596
168,0.5928
169,0.4415
170,0.387
171,0.7706
172,0.3766
173,0.7488
174,0.4165
175,0.519
176,0.5454
177,0.454
178,0.3741
179,0.7
180,0.2967
181,0.4601
182,0.5383
183,0.5851
184,0.4867
185,0.4067
186,0.4133
187,0.417
188,0.4405
189,0.3295
190,0.4371
191,0.5979
192,0.5356
193,0.4442
194,0.4654
195,0.4348
196,0.5943
197,0.7168
198,0.8418
199,0.4797
200,0.4369
201,0.5679
202,0.661
203,0.3366
204,0.3649
205,0.4917
206,0.5771
207,0.5821
208,0.598
209,0.517
210,0.4255
211,0.4609
212,0.5547
213,0.6605
214,0.3705
215,0.5507
216,0.381
217,0.367
218,0.798
219,0.4671
220,0.4605
221,0.4181
222,0.6149
223,0.4565
224,0.4596
225,0.5295
226,0.5059
227,0.5055
228,0.5173
229,0.5803
230,0.5904
231,0.463
232,0.5189
233,0.456
234,0.5799
235,0.3541
236,0.5633
237,0.7185
238,0.5711
239,0.6329
240,0.7196
241,0.5902
242,0.4504
243,0.3994
244,0.6705
245,0.595
246,0.4054
247,0.4384
248,0.6244
249,0.7712
250,0.4009
251,0.4837
252,0.2876
253,0.6259
254,0.4988
255,0.5433
256,0.4443
257,0.5379
258,0.4084
259,0.5167
260,0.4273
261,0.526
262,0.4628
263,0.4098
264,0.4163
265,0.5574
266,0.4509
267,0.6193
268,0.8063
269,0.6282
270,0.6159
271,0.5974
272,0.4763
273,0.7875
274,0.5808
275,0.5852
276,0.5002
277,0.5321
278,0.3324
279,0.4371
280,0.3925
281,0.3887
282,0.6348
283,0.5714
284,0.5529
285,0.3538
286,0.6593
287,0.5274
288,0.5091
289,0.6836
290,0.4608
291,0.4825
292,0.5141
293,0.5751
294,0.3888
295,0.4063
296,0.5399
297,0.4033
298,0.3283
299,0.4645
300,0.6407
301,0.4455
302,0.6858
303,0.3205
304,0.4275
305,0.5672
306,0.5026
307,0.6186
308,0.3743
309,0.6325
310,0.699
311,0.4591
312,0.785
313,0.3133
314,0.6979
315,0.4187
316,0.6185
317,0.4346
318,0.5405
319,0.5663
320,0.5599
321,0.4987
322,0.5413
323,0.3562
324,0.4038
325,0.324
326,0.4834
327,0.6613
328,0.3939
329,0.6916
330,0.6984
331,0.5985
332,0.5314
333,0.374
334,0.6298
335,0.6508
336,0.4855
337,0.6154
338,0.489
339,0.367
340,0.5554
341,0.4322
342,0.3181
343,0.4913
344,0.4522
345,0.4915
346,0.5146
347,0.4861
348,0.349
349,0.3633
350,0.3236
351,0.5073
352,0.5397
353,0.4432
354,0.8565
355,0.5734
356,0.6535
357,0.3686
358,0.7368
359,0.5938
360,0.5458
361,0.3726
362,0.457
363,0.526
364,0.551
