,0
0,0.272
1,0.163
2,0.417
3,0.2848
4,0.698
5,0.5002
6,0.574
7,0.4614
8,0.639
9,0.2424
10,0.712
11,0.1633
12,0.573
13,0.321
14,0.449
15,0.3095
16,0.309
17,0.6788
18,0.611
19,0.467
20,0.35
21,0.5513
22,0.211
23,0.4819
24,0.451
25,0.6732
26,0.361
27,0.6288
28,0.33
29,0.194
30,0.67
31,0.4473
32,0.436
33,0.7426
34,0.384
35,0.4811
36,0.531
37,0.3922
38,0.528
39,0.6082
40,0.548
41,0.3922
42,0.816
43,0.1672
44,0.163
45,0.2025
46,0.695
47,0.3502
48,0.826
49,0.6674
50,0.179
51,0.3584
52,0.634
53,0.6567
54,0.395
55,0.6687
56,0.785
57,0.656
58,0.531
59,0.665
60,0.155
61,0.4396
62,0.183
63,0.2174
64,0.652
65,0.5086
66,0.167
67,0.5224
68,0.837
69,0.5507
70,0.377
71,0.4154
72,0.566
73,0.2384
74,0.257
75,0.2394
76,0.705
77,0.3
78,0.517
79,0.2561
80,0.573
81,0.6882
82,0.635
83,0.7803
84,0.58
85,0.8271
86,0.239
87,0.3206
88,0.299
89,0.4227
90,0.198
91,0.2421
92,0.215
93,0.5093
94,0.169
95,0.1463
96,0.522
97,0.2846
98,0.718
99,0.7196
100,0.254
101,0.2135
102,0.396
103,0.4066
104,0.793
105,0.3465
106,0.631
107,0.6165
108,0.182
109,0.7684
110,0.533
111,0.5828
112,0.536
113,0.8709
114,0.436
115,0.781
116,0.464
117,0.4955
118,0.412
119,0.6916
120,0.433
121,0.2797
122,0.196
123,0.2889
124,0.58
125,0.2971
126,0.251
127,0.3117
128,0.493
129,0.5291
130,0.688
131,0.5412
132,0.432
133,0.5036
134,0.735
135,0.2512
136,0.611
137,0.648
138,0.359
139,0.7525
140,0.59
141,0.1617
142,0.159
143,0.2651
144,0.487
145,0.4073
146,0.438
147,0.4673
148,0.379
149,0.7318
150,0.671
151,0.8671
152,0.557
153,0.7582
154,0.535
155,0.2504
156,0.168
157,0.4326
158,0.417
159,0.4388
160,0.374
161,0.5244
162,0.664
163,0.4911
164,0.663
165,0.7953
166,0.375
167,0.6501
168,0.639
169,0.345
170,0.5
171,0.7664
172,0.623
173,0.1963
174,0.28
175,0.5276
176,0.394
177,0.5453
178,0.203
179,0.6794
180,0.369
181,0.5055
182,0.361
183,0.6616
184,0.681
185,0.1552
186,0.327
187,0.8702
188,0.587
189,0.8162
190,0.687
191,0.1357
192,0.445
193,0.7047
194,0.652
195,0.7263
196,0.397
197,0.3348
198,0.326
199,0.5795
200,0.659
201,0.3733
202,0.432
203,0.5849
204,0.653
205,0.4732
206,0.379
207,0.1822
208,0.622
209,0.703
210,0.337
211,0.4597
212,0.823
213,0.7759
214,0.563
215,0.5566
216,0.591
217,0.2266
218,0.504
219,0.8025
220,0.515
221,0.5017
222,0.493
223,0.3544
224,0.846
225,0.2116
226,0.753
227,0.2262
228,0.538
229,0.2487
230,0.698
231,0.3817
232,0.179
233,0.335
234,0.168
235,0.525
236,0.845
237,0.8667
238,0.71
239,0.2686
240,0.823
241,0.3497
242,0.223
243,0.7851
244,0.495
245,0.6973
246,0.55
247,0.5406
248,0.253
249,0.1775
250,0.568
251,0.1809
252,0.29
253,0.6515
254,0.462
255,0.2632
256,0.546
257,0.6376
258,0.224
259,0.3475
260,0.395
261,0.2901
262,0.315
263,0.7923
264,0.341
265,0.2539
266,0.762
267,0.7204
268,0.713
269,0.4281
270,0.761
271,0.6494
272,0.17
273,0.2171
274,0.733
275,0.6676
276,0.842
277,0.4343
278,0.834
279,0.4513
280,0.502
281,0.5698
282,0.189
283,0.7298
284,0.784
285,0.2694
286,0.788
287,0.7395
288,0.571
289,0.2789
290,0.791
291,0.4965
292,0.834
293,0.2938
294,0.471
295,0.2907
296,0.386
297,0.4345
298,0.8
299,0.7333
300,0.192
301,0.1613
302,0.537
303,0.7566
304,0.274
305,0.2012
306,0.379
307,0.3181
308,0.399
309,0.3074
310,0.151
311,0.446
312,0.17
313,0.9092
314,0.19
315,0.6012
316,0.548
317,0.8399
318,0.726
319,0.2173
320,0.269
321,0.4754
322,0.274
323,0.6738
324,0.744
325,0.1974
326,0.35
327,0.4337
328,0.803
329,0.6465
330,0.839
