,0
0,0.2339
1,0.1528
2,0.3692
3,0.2458
4,0.6419
5,0.683
6,0.7155
7,0.4704
8,0.5035
9,0.1544
10,0.7057
11,0.1676
12,0.3901
13,0.3388
14,0.372
15,0.305
16,0.2572
17,0.7475
18,0.5295
19,0.6043
20,0.2502
21,0.3859
22,0.329
23,0.5259
24,0.4034
25,0.7433
26,0.3391
27,0.5545
28,0.4456
29,0.2317
30,1.1732
31,0.3253
32,0.3967
33,0.6611
34,0.3148
35,0.4068
36,0.6668
37,0.4165
38,0.707
39,0.7081
40,0.5159
41,0.4783
42,0.899
43,0.2682
44,0.1657
45,0.2157
46,0.9725
47,0.3191
48,0.4512
49,0.7933
50,0.1504
51,0.3666
52,0.6965
53,0.4802
54,0.4583
55,0.8719
56,0.7855
57,0.4994
58,0.5907
59,0.6136
60,0.1352
61,0.3892
62,0.2892
63,0.1821
64,0.7051
65,0.3405
66,0.1481
67,0.5062
68,0.6681
69,0.534
70,0.4407
71,0.5628
72,0.4117
73,0.1646
74,0.333
75,0.2849
76,0.7189
77,0.1825
78,0.3409
79,0.2932
80,0.809
81,0.8168
82,0.5102
83,0.6834
84,0.4984
85,0.6198
86,0.2543
87,0.2796
88,0.3482
89,0.4467
90,0.1953
91,0.2131
92,0.4284
93,0.4881
94,0.1393
95,0.1232
96,0.5967
97,0.1907
98,0.3425
99,0.4816
100,0.2708
101,0.2211
102,0.2708
103,0.4417
104,0.4506
105,0.3819
106,0.7144
107,0.4744
108,0.1463
109,0.5758
110,0.3571
111,0.8053
112,0.8245
113,0.7457
114,0.4483
115,1.0541
116,0.353
117,0.4226
118,0.5271
119,0.5804
120,0.3205
121,0.2665
122,0.2297
123,0.1976
124,0.6533
125,0.2187
126,0.1559
127,0.3005
128,0.3854
129,0.3752
130,0.7147
131,0.4158
132,0.3187
133,0.4759
134,0.6508
135,0.2133
136,0.4915
137,0.6917
138,0.3485
139,0.8085
140,0.7185
141,0.217
142,0.1622
143,0.3473
144,0.5629
145,0.4045
146,0.3035
147,0.5451
148,0.8478
149,0.871
150,0.8922
151,0.6842
152,0.5735
153,0.677
154,0.8467
155,0.1507
156,0.1546
157,0.3186
158,0.5898
159,0.4173
160,0.5319
161,0.4387
162,1.1006
163,0.5052
164,0.6434
165,0.9721
166,0.2765
167,0.5494
168,0.7733
169,0.3669
170,0.7948
171,1.0765
172,0.6035
173,0.2124
174,0.3057
175,0.8703
176,0.4678
177,0.5982
178,0.1686
179,0.508
180,0.4766
181,0.4174
182,0.2928
183,0.792
184,0.7156
185,0.144
186,0.2117
187,1.0458
188,0.5046
189,1.0636
190,0.3847
191,0.1363
192,0.4212
193,0.722
194,0.7068
195,0.6898
196,0.3496
197,0.3111
