,0
0,0.499
1,0.526
2,0.806
3,0.85
4,0.671
5,0.295
6,0.495
7,0.801
8,0.429
9,0.362
10,0.366
11,0.208
12,0.571
13,0.474
14,0.714
15,0.259
16,0.199
17,0.26
18,0.458
19,0.7
20,0.645
21,0.178
22,0.313
23,0.749
24,0.293
25,0.193
26,0.826
27,0.317
28,0.187
29,0.444
30,0.832
31,0.609
32,0.183
33,0.717
34,0.469
35,0.838
36,0.515
37,0.78
38,0.648
39,0.365
40,0.444
41,0.577
42,0.687
43,0.533
44,0.344
45,0.711
46,0.802
47,0.73
48,0.77
49,0.253
50,0.508
51,0.838
52,0.224
53,0.744
54,0.839
55,0.831
56,0.609
57,0.242
58,0.611
59,0.347
60,0.777
61,0.688
62,0.759
63,0.207
64,0.357
65,0.422
66,0.39
67,0.638
68,0.219
69,0.449
70,0.758
71,0.764
72,0.225
73,0.541
74,0.702
75,0.383
76,0.679
77,0.275
78,0.763
79,0.269
80,0.673
81,0.224
82,0.667
83,0.341
84,0.421
85,0.743
86,0.21
87,0.54
88,0.584
89,0.327
90,0.469
91,0.683
92,0.805
93,0.318
94,0.785
95,0.187
96,0.442
97,0.293
98,0.243
99,0.533
100,0.249
101,0.184
102,0.163
103,0.364
104,0.181
105,0.438
106,0.803
107,0.584
108,0.229
109,0.634
110,0.418
111,0.619
112,0.341
113,0.841
114,0.162
115,0.269
116,0.341
117,0.662
118,0.683
119,0.802
120,0.846
121,0.751
122,0.441
123,0.541
124,0.557
125,0.698
126,0.729
127,0.31
128,0.671
129,0.365
130,0.71
131,0.525
132,0.211
133,0.351
134,0.406
135,0.465
136,0.782
137,0.464
138,0.216
139,0.407
140,0.378
141,0.46
142,0.352
143,0.264
144,0.508
145,0.159
146,0.815
147,0.54
148,0.622
149,0.682
150,0.358
151,0.497
152,0.262
153,0.638
154,0.382
155,0.277
156,0.215
157,0.447
158,0.582
159,0.505
160,0.614
161,0.56
162,0.715
163,0.347
164,0.593
165,0.529
166,0.798
167,0.719
168,0.73
169,0.476
170,0.257
171,0.457
172,0.293
173,0.593
174,0.605
175,0.742
176,0.304
177,0.838
178,0.171
179,0.651
180,0.324
181,0.715
182,0.18
183,0.307
184,0.52
185,0.429
186,0.383
187,0.836
188,0.362
189,0.679
190,0.413
191,0.683
192,0.407
193,0.655
194,0.286
195,0.224
196,0.775
197,0.626
198,0.623
199,0.698
200,0.718
201,0.757
202,0.452
203,0.214
204,0.585
205,0.759
206,0.511
207,0.696
208,0.537
209,0.471
210,0.727
211,0.373
212,0.185
213,0.312
214,0.518
215,0.287
216,0.516
217,0.345
218,0.28
219,0.211
220,0.559
221,0.167
222,0.564
223,0.178
224,0.533
225,0.789
226,0.732
227,0.155
228,0.444
229,0.327
230,0.199
231,0.631
232,0.709
233,0.31
234,0.413
235,0.27
236,0.397
237,0.179
238,0.343
239,0.37
240,0.592
241,0.214
242,0.175
243,0.391
244,0.555
245,0.667
246,0.381
247,0.438
248,0.346
249,0.261
250,0.237
251,0.287
252,0.423
253,0.821
254,0.35
255,0.614
256,0.162
257,0.676
258,0.529
259,0.26
260,0.793
261,0.384
262,0.661
263,0.464
264,0.625
265,0.636
266,0.742
267,0.681
268,0.479
269,0.567
270,0.704
271,0.41
272,0.178
273,0.622
274,0.444
275,0.498
276,0.569
277,0.335
278,0.744
279,0.634
280,0.525
281,0.621
282,0.725
283,0.24
284,0.544
285,0.298
286,0.616
287,0.45
288,0.599
289,0.764
290,0.783
291,0.769
292,0.202
293,0.755
294,0.309
295,0.577
296,0.33
297,0.223
298,0.411
299,0.327
300,0.5
301,0.348
302,0.242
303,0.431
304,0.589
305,0.583
306,0.173
307,0.157
308,0.573
309,0.71
310,0.808
311,0.438
312,0.284
313,0.532
314,0.553
315,0.85
316,0.187
317,0.33
318,0.83
319,0.449
320,0.154
321,0.512
322,0.772
323,0.633
324,0.542
325,0.633
326,0.577
327,0.237
328,0.795
329,0.312
330,0.303
331,0.849
332,0.51
333,0.813
334,0.633
335,0.375
336,0.228
337,0.84
338,0.28
339,0.681
340,0.15
341,0.423
342,0.428
343,0.652
344,0.652
345,0.271
346,0.439
347,0.821
348,0.165
349,0.401
350,0.736
351,0.747
352,0.39
353,0.366
354,0.644
355,0.308
356,0.251
357,0.708
358,0.266
359,0.639
360,0.229
361,0.376
362,0.635
363,0.481
364,0.523
365,0.273
366,0.454
367,0.692
368,0.825
369,0.618
370,0.273
371,0.562
372,0.168
373,0.666
374,0.497
375,0.642
376,0.29
377,0.188
378,0.63
379,0.293
380,0.216
381,0.497
382,0.616
383,0.738
384,0.403
385,0.726
386,0.667
387,0.574
388,0.776
389,0.421
390,0.616
391,0.162
392,0.35
393,0.368
394,0.302
395,0.766
396,0.632
397,0.632
398,0.808
399,0.496
400,0.396
401,0.652
402,0.465
403,0.278
404,0.389
405,0.699
406,0.488
407,0.691
408,0.369
409,0.755
410,0.795
411,0.567
412,0.298
413,0.166
414,0.216
415,0.631
416,0.453
417,0.684
418,0.813
419,0.745
420,0.705
421,0.721
422,0.156
423,0.576
424,0.176
425,0.193
426,0.282
427,0.224
428,0.7
429,0.652
430,0.428
431,0.772
432,0.479
433,0.281
434,0.716
435,0.78
436,0.281
437,0.839
438,0.428
439,0.62
440,0.769
441,0.774
442,0.288
443,0.535
444,0.171
445,0.414
446,0.238
447,0.536
448,0.825
449,0.84
450,0.429
451,0.41
452,0.217
453,0.595
454,0.697
455,0.28
456,0.412
457,0.492
458,0.281
459,0.619
460,0.698
461,0.282
462,0.249
463,0.518
464,0.751
465,0.473
466,0.286
467,0.415
468,0.262
469,0.832
470,0.618
471,0.45
472,0.44
473,0.814
474,0.726
475,0.493
476,0.449
477,0.495
478,0.371
479,0.747
480,0.425
481,0.636
482,0.157
483,0.419
484,0.189
485,0.359
486,0.237
487,0.414
488,0.477
489,0.44
490,0.173
491,0.35
492,0.627
493,0.67
494,0.239
495,0.409
496,0.636
