,0
0,0.3745
1,0.4653
2,0.4284
3,0.7267
4,0.4309
5,0.533
6,0.5203
7,0.444
8,0.3454
9,0.3183
10,0.3989
11,0.5137
12,0.4999
13,0.4408
14,0.3377
15,0.5081
16,0.3864
17,0.5536
18,0.7564
19,0.333
20,0.3603
21,0.3521
22,0.5163
23,0.4694
24,0.5555
25,0.5388
26,0.4074
27,0.3511
28,0.4889
29,0.4191
30,0.5021
31,0.593
32,0.4084
33,0.4048
34,0.4177
35,0.3805
36,0.3655
37,0.517
38,0.5995
39,0.3859
40,0.6365
41,0.4221
42,0.4644
43,0.3523
44,0.5274
45,0.6302
46,0.5392
47,0.4509
48,0.4396
49,0.7157
50,0.2967
51,0.6533
52,0.4105
53,0.5716
54,0.3403
55,0.6172
56,0.7425
57,0.5393
58,0.3937
59,0.3949
60,0.4636
61,0.6324
62,0.5667
63,0.7086
64,0.6559
65,0.5683
66,0.4368
67,0.4754
68,0.4413
69,0.6317
70,0.3548
71,0.4002
72,0.5633
73,0.5147
74,0.5373
75,0.4344
76,0.5395
77,0.3747
78,0.5175
79,0.4449
80,0.3754
81,0.5502
82,0.7734
83,0.356
84,0.4051
85,0.5826
86,0.5599
87,0.4838
88,0.344
89,0.7021
90,0.5212
91,0.5001
92,0.5333
93,0.7392
94,0.3948
95,0.5985
96,0.4207
97,0.4187
98,0.4477
99,0.3772
100,0.3952
101,0.4944
102,0.5867
103,0.5761
104,0.468
105,0.4058
106,0.4953
107,0.5777
108,0.3423
109,0.7138
110,0.3956
111,0.4649
112,0.4902
113,0.7357
114,0.537
115,0.5606
116,0.2976
117,0.5829
118,0.6084
119,0.6738
120,0.5366
121,0.7391
122,0.4025
123,0.4051
124,0.4091
125,0.5474
126,0.6971
127,0.7682
128,0.5174
129,0.5481
130,0.6639
131,0.6503
132,0.5598
133,0.2964
134,0.6107
135,0.4309
136,0.3926
137,0.6426
138,0.4967
139,0.5253
140,0.7716
141,0.4872
142,0.4883
143,0.4507
144,0.4781
145,0.5865
146,0.4247
147,0.5158
148,0.4708
149,0.3256
150,0.4779
151,0.4599
152,0.4222
153,0.455
154,0.4821
155,0.4423
156,0.4165
157,0.6717
158,0.395
159,0.4062
160,0.4473
161,0.4127
162,0.5359
163,0.4924
164,0.4898
165,0.3299
166,0.3853
167,0.596
168,0.6025
169,0.4415
170,0.3899
171,0.7706
172,0.3996
173,0.7488
174,0.4456
175,0.519
176,0.51
177,0.454
178,0.3966
179,0.7
180,0.3694
181,0.4601
182,0.5066
183,0.5851
184,0.6308
185,0.4067
186,0.4968
187,0.417
188,0.5138
189,0.3295
190,0.476
191,0.5979
192,0.5596
193,0.4442
194,0.5473
195,0.4348
196,0.5167
197,0.7168
198,0.6874
199,0.4797
