,0
0,0.273
1,0.438
2,0.844
3,0.5
4,0.743
5,0.41
6,0.64
7,0.563
8,0.587
9,0.314
10,0.246
11,0.318
12,0.629
13,0.167
14,0.382
15,0.653
16,0.79
17,0.568
18,0.177
19,0.327
20,0.775
21,0.651
22,0.793
23,0.329
24,0.829
25,0.499
26,0.52
27,0.532
28,0.368
29,0.414
30,0.569
31,0.684
32,0.528
33,0.428
34,0.275
35,0.439
36,0.799
37,0.818
38,0.241
39,0.746
40,0.467
41,0.763
42,0.758
43,0.277
44,0.642
45,0.267
46,0.556
47,0.425
48,0.807
49,0.712
50,0.31
51,0.592
52,0.727
53,0.656
54,0.588
55,0.452
56,0.737
57,0.45
58,0.796
59,0.739
60,0.614
61,0.487
62,0.283
63,0.391
64,0.704
65,0.72
66,0.784
67,0.181
68,0.181
69,0.321
70,0.6
71,0.756
72,0.574
73,0.77
74,0.635
75,0.805
76,0.207
77,0.714
78,0.74
79,0.808
80,0.604
81,0.323
82,0.34
83,0.561
84,0.565
85,0.204
86,0.453
87,0.592
88,0.311
89,0.632
90,0.669
91,0.32
92,0.746
93,0.261
94,0.632
95,0.677
96,0.282
97,0.525
98,0.393
99,0.377
100,0.845
101,0.836
102,0.419
103,0.435
104,0.419
105,0.567
106,0.3
107,0.332
108,0.289
109,0.239
110,0.261
111,0.481
112,0.681
113,0.243
114,0.848
115,0.247
116,0.679
117,0.602
118,0.417
119,0.654
120,0.721
121,0.685
122,0.347
123,0.777
124,0.339
125,0.828
126,0.593
127,0.831
128,0.674
129,0.678
130,0.364
131,0.485
132,0.447
133,0.714
134,0.283
135,0.202
136,0.414
137,0.364
138,0.629
139,0.26
140,0.175
141,0.297
142,0.618
143,0.261
144,0.588
145,0.555
146,0.56
147,0.443
148,0.754
149,0.193
150,0.322
151,0.464
152,0.282
153,0.547
154,0.432
155,0.703
156,0.611
157,0.493
158,0.743
159,0.671
160,0.842
161,0.735
162,0.599
163,0.577
164,0.827
165,0.719
166,0.668
167,0.293
168,0.396
169,0.691
170,0.708
171,0.733
172,0.264
173,0.761
174,0.336
175,0.527
176,0.434
177,0.274
178,0.299
179,0.159
180,0.579
181,0.775
182,0.182
183,0.437
184,0.735
185,0.252
186,0.629
187,0.709
188,0.741
189,0.283
190,0.458
191,0.582
192,0.806
193,0.814
194,0.7
195,0.229
196,0.405
197,0.367
198,0.198
199,0.275
200,0.15
201,0.543
202,0.679
203,0.775
204,0.366
205,0.175
206,0.53
207,0.63
208,0.611
209,0.728
210,0.18
211,0.492
212,0.247
213,0.707
214,0.498
215,0.216
216,0.264
217,0.488
218,0.344
219,0.613
220,0.562
221,0.82
222,0.247
223,0.474
224,0.403
225,0.406
226,0.401
227,0.669
228,0.469
229,0.303
230,0.168
231,0.488
232,0.481
233,0.262
234,0.304
235,0.641
236,0.757
237,0.52
238,0.253
239,0.737
240,0.819
241,0.7
242,0.367
243,0.588
244,0.773
245,0.769
246,0.679
247,0.675
248,0.846
249,0.479
250,0.682
251,0.757
252,0.713
253,0.767
254,0.811
255,0.48
256,0.557
257,0.739
258,0.395
259,0.194
260,0.673
261,0.199
262,0.414
263,0.42
264,0.588
265,0.35
266,0.587
267,0.552
268,0.417
269,0.269
270,0.327
271,0.421
272,0.467
273,0.571
274,0.512
275,0.7
276,0.493
277,0.671
278,0.722
279,0.678
280,0.324
281,0.277
282,0.374
283,0.312
284,0.581
285,0.602
286,0.687
287,0.328
288,0.168
289,0.666
290,0.31
291,0.715
292,0.463
293,0.215
294,0.346
295,0.246
296,0.313
297,0.282
298,0.342
299,0.392
300,0.156
301,0.794
302,0.537
303,0.417
304,0.295
305,0.638
306,0.436
307,0.489
308,0.417
309,0.813
310,0.298
311,0.745
312,0.828
313,0.302
314,0.339
315,0.327
316,0.328
317,0.364
318,0.249
319,0.64
320,0.432
321,0.287
322,0.375
323,0.652
324,0.419
325,0.409
326,0.472
327,0.811
328,0.756
329,0.194
330,0.813
331,0.34
332,0.228
333,0.152
334,0.665
335,0.372
336,0.779
337,0.455
338,0.397
339,0.496
340,0.574
341,0.758
342,0.455
343,0.269
344,0.324
345,0.66
346,0.67
347,0.814
348,0.329
349,0.69
350,0.656
351,0.753
352,0.787
353,0.641
354,0.463
355,0.472
356,0.633
357,0.814
358,0.366
359,0.493
360,0.656
361,0.67
362,0.674
363,0.178
364,0.477
365,0.297
366,0.757
367,0.627
368,0.43
369,0.655
370,0.646
371,0.449
372,0.268
373,0.464
374,0.741
375,0.312
376,0.813
377,0.53
378,0.651
