,0
0,0.4905
1,0.3672
2,0.3656
3,0.4887
4,0.4622
5,0.3252
6,0.5148
7,0.3408
8,0.3269
9,0.5275
10,0.3698
11,0.4948
12,0.3569
13,0.6226
14,0.3326
15,0.5493
16,0.4201
17,0.523
18,0.7041
19,0.4656
20,0.3407
21,0.3966
22,0.4412
23,0.4013
24,0.7519
25,0.527
26,0.3685
27,0.3338
28,0.5453
29,0.5059
30,0.4925
31,0.5385
32,0.3675
33,0.5288
34,0.2713
35,0.46
36,0.4367
37,0.5175
38,0.5025
39,0.4076
40,0.5634
41,0.66
42,0.362
43,0.4289
44,0.6176
45,0.55
46,0.6137
47,0.5585
48,0.35
49,0.5119
50,0.3359
51,0.5514
52,0.3565
53,0.5306
54,0.337
55,0.5824
56,0.727
57,0.5959
58,0.3943
59,0.3887
60,0.4082
61,0.6365
62,0.4027
63,0.6986
64,0.4939
65,0.5027
66,0.5332
67,0.647
68,0.4313
69,0.6859
70,0.3834
71,0.4216
72,0.6186
73,0.7547
74,0.4848
75,0.492
76,0.8005
77,0.3204
78,0.348
79,0.5209
80,0.4078
81,0.4312
82,0.5686
83,0.4291
84,0.5222
85,0.5887
86,0.5435
87,0.3348
88,0.4248
89,0.6258
90,0.5779
91,0.5697
92,0.505
93,0.6608
94,0.4876
95,0.6362
96,0.4842
97,0.3891
98,0.5093
99,0.36
100,0.4951
101,0.3827
102,0.5727
103,0.6601
104,0.5326
105,0.4761
106,0.5569
107,0.4114
108,0.4351
109,0.6263
110,0.4361
111,0.6508
112,0.6067
113,0.6658
114,0.5006
115,0.5347
116,0.3383
117,0.6838
118,0.5147
119,0.6171
120,0.5013
121,0.591
122,0.4338
123,0.378
124,0.3817
125,0.5429
126,0.5443
127,0.7365
128,0.5135
129,0.6258
130,0.6604
131,0.457
132,0.5153
133,0.34
134,0.8738
135,0.4301
136,0.4601
137,0.6132
138,0.5506
139,0.4553
140,0.8157
141,0.4562
142,0.3865
143,0.7374
144,0.6085
145,0.3523
146,0.4598
147,0.5284
148,0.4174
149,0.396
150,0.4992
151,0.3238
152,0.5184
153,0.3755
154,0.5716
155,0.414
156,0.4181
157,0.6658
158,0.3259
159,0.468
160,0.3802
161,0.3759
162,0.5304
163,0.4175
164,0.5428
165,0.4507
166,0.4586
167,0.5237
168,0.4994
169,0.4099
170,0.3242
171,0.7319
172,0.3903
173,0.6491
174,0.4749
175,0.545
176,0.5025
177,0.3832
178,0.3653
179,0.4266
180,0.2883
181,0.597
182,0.4899
183,0.4774
184,0.6001
185,0.2359
186,0.3627
187,0.4347
188,0.518
189,0.3181
190,0.3839
191,0.4858
192,0.5869
193,0.3798
194,0.5714
195,0.4243
196,0.5038
197,0.6298
198,0.6368
199,0.4265
200,0.3007
201,0.6159
202,0.5283
203,0.2493
204,0.4896
205,0.5515
206,0.5548
207,0.4327
208,0.5565
209,0.5691
210,0.3674
211,0.619
212,0.6696
213,0.5971
214,0.3531
215,0.4305
216,0.4148
217,0.2642
218,0.5573
219,0.6479
220,0.3811
221,0.5048
222,0.5032
223,0.4676
224,0.4972
225,0.5618
226,0.5641
227,0.4715
228,0.6433
229,0.3896
230,0.5646
231,0.4323
232,0.6355
233,0.3797
234,0.4434
235,0.2373
236,0.3546
237,0.8881
238,0.3738
239,0.5747
240,0.7392
241,0.7162
242,0.4334
243,0.3497
244,0.631
245,0.8715
246,0.4346
247,0.4197
248,0.5761
249,0.7644
250,0.3398
251,0.3555
252,0.3435
253,0.575
254,0.4347
255,0.3449
256,0.4624
257,0.5545
258,0.4292
259,0.509
260,0.3505
261,0.7003
262,0.6475
263,0.3778
264,0.4563
265,0.5106
266,0.4094
267,0.5928
268,0.6727
269,0.7367
270,0.6557
271,0.5977
272,0.5032
273,0.7721
274,0.4102
275,0.681
276,0.4441
277,0.6288
278,0.4687
279,0.4443
280,0.3328
281,0.4054
282,0.3882
283,0.5815
284,0.5671
285,0.3416
286,0.7083
287,0.5489
288,0.4824
289,0.65
290,0.4827
291,0.5536
292,0.696
293,0.4292
294,0.3526
295,0.2956
296,0.6497
297,0.3214
298,0.2972
299,0.462
300,0.6832
301,0.4821
302,0.5909
303,0.3524
304,0.3558
305,0.7096
306,0.4849
307,0.579
308,0.2506
309,0.5547
310,0.7166
311,0.3864
312,0.6414
313,0.5083
314,0.5906
315,0.5275
316,0.4851
317,0.4941
318,0.6023
319,0.6138
320,0.6914
321,0.5143
322,0.626
323,0.3612
324,0.4066
325,0.2797
326,0.3554
327,0.7001
328,0.4225
329,0.4393
330,0.5226
331,0.5171
332,0.4845
333,0.3733
334,0.5326
335,0.7119
336,0.5596
337,0.5126
338,0.4353
339,0.295
340,0.776
341,0.5137
342,0.4188
343,0.5228
344,0.4295
345,0.3811
346,0.4696
347,0.369
348,0.3198
349,0.3015
350,0.3943
351,0.4857
352,0.5427
353,0.5339
354,0.6676
355,0.5491
356,0.4152
357,0.4477
358,0.6385
359,0.6712
360,0.5719
361,0.376
362,0.5703
363,0.6032
364,0.452
365,0.8092
366,0.4442
367,0.5112
368,0.5445
369,0.6466
370,0.5275
371,0.5157
372,0.4684
373,0.59
374,0.3719
375,0.3119
376,0.3205
377,0.6131
378,0.6737
379,0.6247
380,0.5409
381,0.7875
382,0.596
383,0.3796
384,0.76
385,0.6858
386,0.6767
387,0.4723
388,0.62
389,0.8626
390,0.4511
391,0.4991
392,0.6773
393,0.4336
394,0.4572
395,0.5333
396,0.6307
397,0.4583
398,0.5654
399,0.3098
400,0.8616
401,0.3034
402,0.74
403,0.5402
404,0.2814
405,0.5608
406,0.3992
407,0.3755
408,0.564
409,0.8643
410,0.4515
411,0.4556
412,0.5647
413,0.497
414,0.5554
415,0.3069
416,0.4695
417,0.7489
418,0.5639
419,0.5214
420,0.473
421,0.5077
422,0.4335
423,0.5565
424,0.5976
425,0.4228
426,0.4584
427,0.44
428,0.6132
429,0.5256
430,0.4782
431,0.3587
432,0.5844
433,0.3757
434,0.5987
435,0.4138
436,0.4929
437,0.4671
438,0.6245
439,0.5347
440,0.516
441,0.5622
442,0.5523
443,0.5298
444,0.7715
445,0.4417
446,0.2604
447,0.9293
448,0.4433
449,0.2892
450,0.4805
451,0.5646
452,0.6168
453,0.8073
454,0.7788
455,0.759
456,0.4629
457,0.5088
458,0.6814
459,0.4254
460,0.461
461,0.4168
462,0.3878
463,0.6012
464,0.512
465,0.3213
466,0.4381
467,0.4854
468,0.3725
469,0.5303
470,0.3932
471,0.2969
472,0.4138
473,0.438
474,0.6558
475,0.3525
476,0.343
477,0.4797
478,0.6752
479,0.4486
480,0.4839
481,0.4193
482,0.4339
483,0.6951
484,0.8438
485,0.5229
486,0.3357
487,0.3228
488,0.4124
489,0.425
490,0.4644
491,0.3911
492,0.4834
493,0.387
494,0.6453
495,0.3105
496,0.4637
497,0.6303
498,0.5726
499,0.418
500,0.3342
501,0.5644
502,0.6827
503,0.5286
504,0.7755
505,0.3806
506,0.5002
507,0.7965
508,0.2991
509,0.4839
510,0.4522
511,0.4847
512,0.4394
513,0.5285
514,0.4952
515,0.3927
516,0.3442
517,0.5542
518,0.4063
519,0.433
520,0.7147
521,0.6757
522,0.5361
523,0.3912
524,0.3664
525,0.3827
526,0.4519
527,0.5347
528,0.4492
529,0.3256
530,0.6142
531,0.4112
532,0.5101
533,0.5009
534,0.5184
535,0.2882
536,0.7101
537,0.3166
538,0.2832
539,0.4235
540,0.4776
541,0.383
542,0.6791
543,0.2525
544,0.5489
545,0.4954
546,0.553
547,0.312
548,0.5477
549,0.4432
550,0.6657
551,0.5314
552,0.6675
553,0.4069
554,0.6775
555,0.4296
556,0.3834
557,0.4404
558,0.3748
559,0.4322
560,0.5717
561,0.4528
562,0.3967
563,0.3697
564,0.5333
565,0.4753
566,0.5408
567,0.723
568,0.7161
569,0.5355
570,0.2629
571,0.3294
572,0.4378
573,0.5212
574,0.3952
575,0.4209
576,0.5162
577,0.4252
578,0.3314
579,0.5751
580,0.6997
581,0.4527
582,0.4263
583,0.2509
584,0.6486
585,0.4083
586,0.3815
587,0.6758
588,0.4231
589,0.6851
590,0.2783
591,0.659
592,0.3102
593,0.402
594,0.2713
595,0.5781
596,0.6975
597,0.8967
598,0.3629
599,0.5746
600,0.4546
601,0.6197
602,0.3913
603,0.3806
604,0.4829
605,0.647
606,0.4555
607,0.2994
608,0.4197
609,0.6174
610,0.7927
611,0.4909
612,0.6503
613,0.2717
614,0.6225
615,0.4034
616,0.7562
617,0.5968
618,0.6251
619,0.4069
620,0.3822
621,0.6163
622,0.2862
623,0.5431
624,0.3803
625,0.5093
626,0.5447
627,0.2969
628,0.8793
629,0.434
630,0.3454
631,0.5349
632,0.3485
633,0.5492
634,0.4625
635,0.7743
636,0.5115
637,0.5035
638,0.6355
639,0.368
640,0.5926
641,0.6788
642,0.6018
643,0.5073
644,0.3684
645,0.2956
646,0.6529
647,0.3273
648,0.5855
649,0.3151
650,0.332
651,0.6764
652,0.4424
653,0.4252
654,0.3933
655,0.3454
656,0.3872
657,0.7413
658,0.3909
659,0.4237
660,0.3442
661,0.4395
662,0.6102
663,0.5831
664,0.5781
665,0.3293
666,0.3682
667,0.8078
668,0.7499
669,0.3475
670,0.4357
671,0.4947
672,0.7304
673,0.5274
674,0.3817
675,0.6238
676,0.6669
677,0.5609
678,0.453
679,0.5487
680,0.5037
681,0.3071
682,0.4001
683,0.5004
684,0.6205
685,0.4906
686,0.3342
687,0.4076
688,0.4092
689,0.3688
690,0.3009
691,0.4296
692,0.8461
693,0.4667
694,0.393
695,0.5627
696,0.5428
697,0.3322
698,0.6071
699,0.3662
700,0.4598
701,0.4673
702,0.4703
703,0.4347
704,0.4819
705,0.2634
706,0.6086
707,0.6312
708,0.6176
709,0.4736
710,0.4334
711,0.4536
712,0.4092
713,0.4982
714,0.563
715,0.4406
716,0.2749
717,0.6617
718,0.4963
719,0.4256
720,0.5425
721,0.5445
722,0.3628
723,0.2577
724,0.3085
725,0.2872
726,0.5565
727,0.4606
728,0.3842
729,0.4558
730,0.5224
731,0.5932
732,0.5408
733,0.3435
734,0.5335
735,0.5515
736,0.43
737,0.7144
738,0.3188
739,0.4224
740,0.3227
741,0.2683
742,0.626
743,0.6019
744,0.3707
745,0.4889
746,0.5093
747,0.4103
748,0.467
749,0.3776
750,0.4534
751,0.3623
752,0.6481
753,0.466
754,0.5342
755,0.5399
756,0.4797
757,0.6513
758,0.3841
759,0.7143
760,0.4979
761,0.825
762,0.4479
763,0.4236
764,0.4231
765,0.6535
766,0.4605
767,0.3664
768,0.6282
769,0.3793
770,0.523
771,0.4034
772,0.7243
