,0
0,0.2494
1,0.1565
2,0.4607
3,0.2948
4,0.6889
5,0.6641
6,0.5506
7,0.4744
8,0.66
9,0.1949
10,0.5563
11,0.1565
12,0.5359
13,0.3539
14,0.3655
15,0.268
16,0.4146
17,0.5652
18,0.6354
19,0.6052
20,0.2616
21,0.6082
22,0.2632
23,0.5483
24,0.4465
25,0.7635
26,0.3179
27,0.5054
28,0.3301
29,0.1831
30,0.7436
31,0.4052
32,0.5455
33,0.704
34,0.3111
35,0.4387
36,0.7239
37,0.3877
38,0.6256
39,0.6321
40,0.6022
41,0.4449
42,0.8633
43,0.2177
44,0.1575
45,0.2438
46,0.7981
47,0.4407
48,0.6053
49,0.5832
50,0.1933
51,0.2498
52,0.6494
53,0.5898
54,0.3397
55,0.7554
56,0.9716
57,0.5698
58,0.7643
59,0.6791
60,0.1316
61,0.3285
62,0.2135
63,0.1794
64,0.8739
65,0.4164
66,0.1503
67,0.5316
68,0.9566
69,0.5853
70,0.3985
71,0.4721
72,0.4594
73,0.2246
74,0.2116
75,0.2543
76,0.8078
77,0.2446
78,0.3824
79,0.2815
80,0.5715
81,0.7111
82,0.5019
83,0.9283
84,0.6398
85,0.8641
86,0.223
87,0.2579
88,0.3311
89,0.4129
90,0.2484
91,0.2048
92,0.2593
93,0.4315
94,0.1293
95,0.1312
96,0.7121
97,0.2721
98,0.39
99,0.5532
100,0.2537
101,0.1979
102,0.423
103,0.3837
104,0.5066
105,0.3353
106,0.6507
107,0.5678
108,0.1605
109,0.6593
110,0.4733
111,0.7152
112,0.6708
113,0.7915
114,0.4234
115,0.9919
116,0.2945
117,0.5964
118,0.4116
119,0.7004
120,0.2966
121,0.3052
122,0.2544
123,0.2672
124,0.5491
125,0.2481
126,0.1817
127,0.3302
128,0.4501
129,0.4555
130,0.592
131,0.5773
132,0.3893
133,0.4537
134,0.7829
135,0.2544
136,0.6524
137,0.8136
138,0.3635
139,0.7227
140,0.5848
141,0.1638
142,0.1578
143,0.3233
144,0.5023
145,0.4673
146,0.3501
147,0.5296
148,0.4054
149,0.8137
150,0.8999
151,0.8407
152,0.5381
153,0.9191
154,0.6568
155,0.2183
156,0.2005
157,0.4711
158,0.4205
159,0.4425
160,0.4674
161,0.4767
162,0.9523
163,0.5515
164,0.6184
165,0.8492
166,0.3411
167,0.5416
168,0.6669
169,0.2985
170,0.5855
171,0.8004
172,0.7683
173,0.2664
174,0.2226
175,0.6873
176,0.4268
177,0.5339
178,0.1986
179,0.7151
180,0.3861
181,0.4182
182,0.5994
183,0.705
184,0.6465
185,0.1325
186,0.3009
187,0.9785
188,0.4552
189,0.7357
190,0.5809
191,0.134
192,0.4652
193,0.6974
194,0.6892
195,0.7371
196,0.4668
197,0.3289
198,0.4123
199,0.7879
200,0.7187
201,0.3978
202,0.3037
203,0.4959
204,0.7229
205,0.4508
206,0.3912
207,0.1426
208,0.5556
209,0.7863
210,0.4004
211,0.4262
212,0.9784
213,0.6682
214,0.5229
215,0.5355
216,0.4715
217,0.2129
218,0.4607
219,0.8389
220,0.4848
221,0.4051
222,0.3823
223,0.2742
224,0.9197
225,0.1925
226,0.6525
227,0.1977
228,0.5909
229,0.2291
230,0.7028
231,0.3653
232,0.1604
233,0.317
234,0.2057
235,0.4648
236,0.7804
237,1.0162
238,0.8638
239,0.2229
240,1.1738
241,0.3394
242,0.2746
243,0.8119
244,0.4228
245,0.7604
246,0.5555
247,0.6078
248,0.2696
249,0.2464
250,0.5662
251,0.1886
252,0.2908
253,0.5392
254,0.3748
255,0.3038
256,0.539
257,0.5272
258,0.2248
259,0.3617
260,0.4488
