,0
0,0.2301
1,0.1528
2,0.4034
3,0.2458
4,0.7121
5,0.683
6,0.7868
7,0.4704
8,0.5204
9,0.1544
10,0.7578
11,0.1676
12,0.3348
13,0.3388
14,0.3869
15,0.305
16,0.2413
17,0.7475
18,0.5472
19,0.6043
20,0.2409
21,0.3859
22,0.3078
23,0.5259
24,0.3979
25,0.7433
26,0.3363
27,0.5545
28,0.4945
29,0.2317
30,1.1852
31,0.3253
32,0.4488
33,0.6611
34,0.359
35,0.4068
36,0.6536
37,0.4165
38,0.7292
39,0.7081
40,0.5189
41,0.4783
42,0.9581
43,0.2682
44,0.1584
45,0.2157
46,0.8394
47,0.3191
48,0.4762
49,0.7933
50,0.1402
51,0.3666
52,0.7261
53,0.4802
54,0.4901
55,0.8719
56,0.8449
57,0.4994
58,0.619
59,0.6136
60,0.1468
61,0.3892
62,0.2746
63,0.1821
64,0.614
65,0.3405
66,0.1369
67,0.5062
68,0.704
69,0.534
70,0.4759
71,0.5628
72,0.4333
73,0.1646
74,0.3472
75,0.2849
76,0.7887
77,0.1825
78,0.3589
79,0.2932
80,0.8392
81,0.8168
82,0.5866
83,0.6834
84,0.5081
85,0.6198
86,0.2886
87,0.2796
88,0.3102
89,0.4467
90,0.1679
91,0.2131
92,0.3768
93,0.4881
94,0.1251
95,0.1232
96,0.6649
97,0.1907
98,0.2952
99,0.4816
100,0.2623
101,0.2211
102,0.2579
103,0.4417
104,0.3936
105,0.3819
106,0.6178
107,0.4744
108,0.1256
109,0.5758
110,0.3824
111,0.8053
112,0.7406
113,0.7457
114,0.4664
115,1.0541
116,0.3984
117,0.4226
118,0.5682
119,0.5804
120,0.342
121,0.2665
122,0.2146
123,0.1976
124,0.7133
125,0.2187
126,0.1495
127,0.3005
128,0.3669
129,0.3752
130,0.7793
131,0.4158
132,0.3412
133,0.4759
134,0.5597
135,0.2133
136,0.4695
137,0.6917
138,0.3433
139,0.8085
140,0.7472
141,0.217
142,0.1639
143,0.3473
144,0.5323
145,0.4045
146,0.3217
147,0.5451
148,0.7917
149,0.871
150,0.8027
151,0.6842
152,0.6322
153,0.677
154,0.8759
155,0.1507
156,0.1399
157,0.3186
158,0.5955
159,0.4173
160,0.4739
161,0.4387
162,1.0729
163,0.5052
164,0.5879
165,0.9721
166,0.3105
167,0.5494
168,0.6585
169,0.3669
170,0.7557
171,1.0765
172,0.5357
173,0.2124
174,0.3026
175,0.8703
176,0.4332
177,0.5982
178,0.1771
179,0.508
180,0.5344
181,0.4174
182,0.3346
183,0.792
184,0.7437
185,0.144
186,0.2091
187,1.0458
188,0.5055
189,1.0636
190,0.382
191,0.1363
192,0.4626
193,0.722
194,0.7819
195,0.6898
196,0.3528
197,0.3111
198,0.4463
199,0.7569
200,0.7104
201,0.2964
202,0.4235
203,0.345
204,0.6506
205,0.5345
206,0.2877
207,0.1442
208,0.6768
209,0.7068
210,0.4369
211,0.3505
212,1.1548
213,0.6576
214,0.6257
215,0.4615
216,0.4924
217,0.1983
218,0.6092
219,0.6529
220,0.5062
221,0.4157
222,0.3535
223,0.3564
224,0.8354
225,0.2657
226,0.5996
227,0.2828
228,0.5083
229,0.1523
230,0.7444
231,0.3561
232,0.1355
233,0.3552
234,0.1637
235,0.4643
236,0.8079
237,0.9582
238,0.8905
239,0.2661
240,1.9219
241,0.3086
242,0.2633
243,0.9017
244,0.4837
245,0.8236
246,0.5623
247,0.6769
248,0.2249
249,0.1583
250,0.6228
251,0.1553
252,0.1954
253,0.5503
254,0.3934
255,0.3319
256,0.4859
257,0.5054
258,0.4445
259,0.3567
260,0.4967
261,0.2607
262,0.2282
263,0.9395
264,0.1706
265,0.285
266,0.6434
267,0.7979
268,0.7151
269,0.3966
270,0.5652
271,0.374
272,0.2036
273,0.1177
274,1.1154
275,0.6159
276,0.6488
277,0.5131
278,0.5526
279,0.4267
280,0.4447
281,0.8093
282,0.2095
283,0.9839
284,0.8957
285,0.3009
286,0.8055
287,0.6643
288,0.6775
289,0.1847
290,1.216
291,0.621
292,0.6165
293,0.3464
294,0.3798
295,0.2538
296,0.4281
297,0.2711
298,0.8412
299,0.7897
300,0.1385
301,0.1491
302,0.5862
303,0.4887
304,0.2436
305,0.1736
306,0.3862
307,0.5376
308,0.2866
309,0.3654
310,0.227
311,0.429
312,0.21
313,1.1371
314,0.2394
315,0.4306
316,0.4005
317,0.6772
318,0.7984
319,0.2322
320,0.3027
321,0.5185
322,0.209
323,0.5507
324,0.8049
325,0.1648
326,0.5598
327,0.4753
328,0.7014
329,0.4841
330,1.1843
331,0.589
332,0.4559
333,0.6988
334,0.3487
335,0.8687
336,0.1656
337,1.2975
338,1.1886
339,0.6937
340,1.0589
341,0.2448
342,0.5224
343,0.5894
344,0.4942
345,0.4925
346,0.694
347,0.2213
348,0.6392
349,0.9442
350,0.523
351,0.7228
352,0.3452
353,0.1775
354,0.3632
355,0.5616
356,0.5406
357,0.5085
358,0.5133
359,0.7411
360,0.3016
361,0.496
362,0.1945
363,0.2911
364,0.3898
365,0.4319
366,0.3583
367,0.2093
368,0.5368
369,0.5349
370,0.2759
371,0.4841
372,0.492
373,0.3021
374,0.168
375,0.4652
376,0.381
377,0.1871
378,0.2846
379,1.0818
380,0.2473
381,0.7323
382,0.2837
383,0.6535
384,0.397
385,0.2369
386,1.0611
387,0.6521
388,0.5576
389,0.2298
390,0.1961
391,0.324
392,0.3866
393,0.2136
394,0.7513
395,0.6407
396,0.1692
397,1.0728
398,0.3599
399,0.419
400,0.5543
401,0.3706
402,0.6658
403,0.9115
404,0.7131
405,1.059
406,0.1426
407,0.703
408,0.4142
409,0.6335
410,0.6048
411,0.2951
412,0.258
413,0.5471
414,0.6037
415,0.3418
416,0.699
417,0.3944
418,0.6552
419,0.1089
420,0.2449
421,0.9426
422,0.1137
423,0.6147
424,0.1982
425,0.2497
426,0.2501
427,0.525
428,0.7451
429,0.5661
430,0.5263
431,0.481
432,0.5272
433,0.3935
434,0.1347
435,0.528
436,0.3967
437,0.9624
438,0.3141
439,0.4528
440,0.4335
441,0.6923
442,0.284
443,0.3866
444,0.3203
445,0.2516
446,0.1872
447,0.6689
448,0.3967
449,0.3668
450,0.4451
451,0.6422
452,0.358
453,0.2356
454,0.4609
455,0.671
456,0.4318
457,0.3522
458,0.3823
459,0.8765
460,0.3469
461,0.9566
462,0.6444
463,0.3242
464,0.5379
465,0.6024
466,0.59
467,0.357
468,0.393
469,0.4832
470,0.5154
471,0.4112
472,0.6592
473,0.7094
474,0.4056
475,0.884
476,0.7499
477,0.6012
478,0.7393
479,0.8535
480,0.2952
481,0.621
482,0.3945
483,0.2666
484,0.3329
485,0.8485
486,0.5564
487,0.1523
488,0.6643
489,0.2404
490,1.1642
491,0.3878
492,0.2574
493,0.5008
494,0.5214
495,0.3567
496,0.4484
497,0.6935
498,0.3293
499,0.3219
500,0.1865
501,0.8236
502,0.7799
503,0.2112
504,0.2335
505,0.3964
506,0.1666
507,0.3243
508,0.3839
509,0.3374
510,0.7418
511,0.4935
512,0.2066
513,0.6561
514,0.307
515,0.4719
516,0.2156
517,0.1305
518,0.4388
519,0.937
520,0.6402
521,1.0378
522,0.4939
523,0.3683
524,0.5964
525,0.4867
526,0.2502
527,0.3437
528,1.5521
529,0.4869
530,0.5216
531,0.2151
532,0.1537
533,0.8169
534,0.3474
535,1.1838
536,0.2777
537,0.3752
538,0.4901
539,0.4231
540,0.2693
541,0.1039
542,0.2491
543,0.6199
544,0.5847
545,0.9752
546,0.4214
547,0.2918
548,0.3983
549,0.919
550,0.6369
551,0.1808
552,0.4233
553,0.5402
554,0.1738
555,1.0277
556,0.961
557,0.5089
558,0.2923
559,1.2416
560,0.934
561,0.8951
562,0.2638
563,0.216
564,0.2362
565,0.5159
566,0.4083
567,1.073
568,0.2394
569,1.0299
570,0.3548
571,0.7998
572,0.5748
573,0.8413
574,0.415
575,0.2089
576,0.4936
577,0.2962
578,0.3019
579,0.8891
580,0.2773
581,0.6481
582,0.5743
583,0.2798
584,0.1168
585,0.4088
586,0.551
587,0.7092
588,0.6567
589,0.6729
590,0.1624
591,0.3888
592,0.2514
593,0.3789
594,0.4717
595,0.5339
596,0.1413
597,0.638
598,0.0962
599,0.9895
600,0.9252
601,0.6452
602,0.6694
603,0.6353
604,0.3041
605,0.3171
606,0.3864
607,0.4236
608,0.6368
609,0.5591
610,0.4737
611,0.4359
612,0.2294
613,1.0873
614,0.2484
615,0.1683
616,0.3772
617,0.3836
618,0.6181
619,0.4401
620,0.7108
621,1.0593
622,0.5788
623,0.3881
624,0.4555
625,0.5847
626,0.9722
627,0.941
628,0.1892
629,0.5886
630,0.297
631,0.6281
632,0.3566
633,0.4975
634,0.2765
635,0.4366
636,0.32
637,0.8114
638,0.7196
639,0.1729
640,0.6188
641,0.8499
642,0.4428
643,0.1371
644,0.4062
645,0.385
646,1.021
647,0.3448
648,0.535
649,0.3284
650,0.5423
651,0.7772
652,1.1197
653,0.2567
654,0.0729
655,0.388
656,0.674
657,0.4262
658,1.1463
659,0.12
660,0.1958
661,0.5187
662,0.3243
663,0.2964
664,0.4141
665,0.596
666,0.6788
667,0.9954
668,0.9695
669,0.4857
670,0.438
671,0.2293
672,0.3374
673,0.2777
674,0.4547
675,0.3756
676,0.2787
677,0.2234
678,0.5413
