,0
0,0.2042
1,0.1538
2,0.4089
3,0.2139
4,0.6935
5,0.5849
6,0.6939
7,0.4554
8,0.4913
9,0.1653
10,0.7033
11,0.1738
12,0.4094
13,0.3274
14,0.3193
15,0.2769
16,0.2215
17,0.7749
18,0.5594
19,0.5222
20,0.2756
21,0.3416
22,0.3638
23,0.4553
24,0.3744
25,0.7782
26,0.3162
27,0.6126
28,0.4801
29,0.2199
30,1.1837
31,0.2871
32,0.3875
33,0.6498
34,0.3189
35,0.3955
36,0.7648
37,0.3803
38,0.6971
39,0.6596
40,0.4826
41,0.4278
42,0.9658
43,0.2879
44,0.1856
45,0.1849
46,0.8452
47,0.3538
48,0.4091
49,0.8193
50,0.1527
51,0.4125
52,0.7597
53,0.5212
54,0.4958
55,0.9632
56,0.7789
57,0.498
58,0.571
59,0.6918
60,0.1234
61,0.4385
62,0.2908
63,0.174
64,0.7318
65,0.3164
66,0.1458
67,0.581
68,0.5999
69,0.5279
70,0.4501
71,0.4896
72,0.471
73,0.1675
74,0.2942
75,0.3229
76,0.7809
77,0.1701
78,0.3449
79,0.3121
80,0.8706
81,0.7995
82,0.5198
83,0.684
84,0.4683
85,0.5699
86,0.2329
87,0.2825
88,0.3754
89,0.4841
90,0.1715
91,0.2186
92,0.3867
93,0.5222
94,0.1395
95,0.1206
96,0.6042
97,0.2086
98,0.3303
99,0.4152
100,0.307
101,0.2168
102,0.3114
103,0.3872
104,0.3875
105,0.3919
106,0.814
107,0.4469
108,0.1582
109,0.6186
110,0.3525
111,0.8241
112,0.7658
113,0.8485
114,0.4141
115,1.0862
116,0.3517
117,0.4452
118,0.5852
119,0.6569
120,0.3212
121,0.2967
122,0.2302
123,0.179
124,0.6784
125,0.1866
126,0.1507
127,0.3232
128,0.3873
129,0.3476
130,0.7309
131,0.4438
132,0.3206
133,0.5461
134,0.619
135,0.2164
136,0.438
137,0.6067
138,0.3814
139,0.7075
140,0.6972
141,0.1875
142,0.1672
143,0.3114
144,0.5381
145,0.4197
146,0.2803
147,0.5176
148,0.7972
149,0.8429
150,0.9341
151,0.7522
152,0.5456
153,0.7478
154,0.8831
155,0.1673
156,0.1592
157,0.3467
158,0.6014
159,0.4665
160,0.5264
161,0.4245
162,1.1901
163,0.4912
164,0.5897
165,0.8296
166,0.2569
167,0.5926
168,0.7313
169,0.416
170,0.7243
171,1.229
172,0.561
173,0.1982
174,0.2604
175,0.7686
176,0.4865
177,0.5565
178,0.1831
179,0.5335
