,0
0,0.4047
1,0.3318
2,0.3967
3,0.7522
4,0.4548
5,0.4298
6,0.5314
7,0.514
8,0.3602
9,0.4663
10,0.4567
11,0.5635
12,0.4648
13,0.6183
14,0.2944
15,0.5616
16,0.4407
17,0.5546
18,0.7202
19,0.3374
20,0.4213
21,0.3665
22,0.5382
23,0.3891
24,0.5636
25,0.4652
26,0.383
27,0.4146
28,0.4773
29,0.3955
30,0.4415
31,0.4297
32,0.3615
33,0.5492
34,0.3923
35,0.3994
36,0.3522
37,0.5618
38,0.5327
39,0.4758
40,0.5882
41,0.4968
42,0.4236
43,0.4616
44,0.5857
45,0.5275
46,0.5391
47,0.3816
48,0.4778
49,0.5137
50,0.2982
51,0.4579
52,0.447
53,0.6796
54,0.3441
55,0.4552
56,0.7303
57,0.599
58,0.4573
59,0.3927
60,0.5352
61,0.7492
62,0.5142
63,0.6705
64,0.6628
65,0.4677
66,0.4651
67,0.5623
68,0.4483
69,0.6835
70,0.3847
71,0.3726
72,0.6371
73,0.5755
74,0.5449
75,0.4709
76,0.5641
77,0.4289
78,0.4764
79,0.5516
80,0.4191
81,0.5394
82,0.6986
83,0.44
84,0.4282
85,0.6492
86,0.5702
87,0.5626
88,0.3815
89,0.532
90,0.5679
91,0.5666
92,0.5619
93,0.7045
94,0.4022
95,0.6521
96,0.4901
97,0.4074
98,0.5135
99,0.437
100,0.4382
101,0.4137
102,0.6376
103,0.5159
104,0.4946
105,0.3041
106,0.4558
107,0.4896
108,0.3949
109,0.7479
110,0.4234
111,0.4889
112,0.4366
113,0.6517
114,0.525
115,0.6483
116,0.3016
117,0.4352
118,0.5684
119,0.6671
120,0.477
121,0.6733
122,0.4352
123,0.5046
124,0.4335
125,0.4666
126,0.6069
127,0.6138
128,0.4959
129,0.4789
130,0.5903
131,0.7436
132,0.6148
133,0.4078
134,0.6607
135,0.5589
136,0.4502
137,0.6311
138,0.5437
139,0.5258
140,0.7539
141,0.4749
142,0.4442
143,0.4892
144,0.5466
145,0.4685
146,0.3965
147,0.5777
148,0.5071
149,0.3711
150,0.5283
151,0.5162
152,0.4469
153,0.5163
154,0.4718
155,0.4609
156,0.3979
157,0.6084
158,0.4461
159,0.387
160,0.4542
161,0.5803
162,0.6057
163,0.607
164,0.5481
165,0.4082
166,0.3756
167,0.662
168,0.5423
169,0.4276
170,0.3621
171,0.6417
172,0.3903
173,0.7168
174,0.4494
175,0.4323
176,0.5075
177,0.3979
178,0.3842
179,0.6266
180,0.3422
181,0.5184
182,0.4826
183,0.5174
184,0.5719
185,0.3514
186,0.4663
187,0.3722
188,0.4505
189,0.3463
190,0.4771
191,0.4474
192,0.5242
193,0.5005
194,0.5243
195,0.3922
196,0.5442
197,0.6826
198,0.7418
199,0.4131
200,0.3806
201,0.5392
202,0.589
203,0.4315
204,0.4226
205,0.5233
206,0.5265
207,0.5397
208,0.5231
209,0.6073
210,0.4477
211,0.5356
212,0.5038
213,0.6278
214,0.3896
215,0.6214
216,0.3707
217,0.4262
218,0.708
219,0.5389
220,0.4123
221,0.407
222,0.5659
223,0.556
224,0.462
225,0.4147
226,0.5292
227,0.5089
228,0.5831
229,0.534
230,0.5543
231,0.3907
232,0.5534
233,0.4562
234,0.5059
235,0.3392
236,0.4987
237,0.7672
238,0.5559
239,0.6012
240,0.6402
241,0.5526
242,0.4711
243,0.4091
244,0.6031
245,0.6064
246,0.4666
247,0.3835
248,0.6654
249,0.5251
250,0.3884
251,0.3764
252,0.3182
253,0.4769
254,0.4449
255,0.4099
256,0.4359
257,0.6067
258,0.3625
259,0.4833
260,0.4828
261,0.6112
262,0.5281
263,0.3668
264,0.4361
265,0.7155
266,0.4053
267,0.704
268,0.755
269,0.5443
270,0.5985
271,0.5062
272,0.5264
273,0.6292
274,0.5436
275,0.634
276,0.4811
277,0.5114
278,0.389
279,0.3791
280,0.3933
281,0.3889
282,0.5742
283,0.4759
284,0.5873
285,0.3213
286,0.6909
287,0.61
288,0.5375
289,0.4635
290,0.4593
291,0.4607
292,0.5277
293,0.4147
294,0.3574
295,0.3789
296,0.5565
297,0.4708
298,0.3505
299,0.5442
300,0.628
301,0.4369
302,0.6315
303,0.3603
304,0.385
305,0.6525
306,0.4892
307,0.5846
308,0.3392
309,0.5417
310,0.7634
311,0.4484
312,0.693
313,0.4101
314,0.6675
315,0.4562
316,0.5869
317,0.565
318,0.5084
319,0.5909
320,0.5638
321,0.3969
322,0.5805
323,0.4232
324,0.4673
325,0.3486
326,0.435
327,0.6633
328,0.352
329,0.6329
330,0.6321
331,0.6193
332,0.5284
333,0.3348
334,0.581
335,0.5678
336,0.546
337,0.5618
338,0.491
339,0.4196
340,0.5546
341,0.5086
342,0.34
343,0.5872
344,0.4771
345,0.5669
346,0.572
347,0.496
348,0.3237
349,0.4356
350,0.369
351,0.5508
352,0.5417
353,0.4106
354,0.7508
355,0.672
356,0.5894
357,0.38
358,0.7006
359,0.495
360,0.4924
361,0.3751
362,0.4198
363,0.4584
364,0.5356
365,0.8077
366,0.4105
367,0.402
368,0.5622
369,0.6566
370,0.5214
371,0.4813
372,0.4904
373,0.4457
374,0.4923
375,0.4084
376,0.3155
377,0.5927
378,0.6185
379,0.6273
380,0.5928
381,0.5726
382,0.5379
383,0.434
384,0.6283
385,0.5369
386,0.6512
387,0.4915
388,0.6314
389,0.6616
390,0.4842
391,0.3757
392,0.7088
393,0.3725
394,0.5734
395,0.4566
396,0.5686
397,0.3634
398,0.5026
399,0.4054
400,0.7735
401,0.4293
402,0.6403
403,0.5905
404,0.2682
405,0.5214
406,0.3753
407,0.4129
408,0.6173
409,0.5739
410,0.6032
411,0.5319
412,0.5385
413,0.4503
414,0.513
415,0.2848
416,0.4324
417,0.4757
418,0.5352
419,0.5572
420,0.4154
421,0.4899
422,0.4867
423,0.5262
424,0.5962
425,0.3604
426,0.5199
427,0.3561
428,0.5941
429,0.5697
430,0.5067
431,0.5144
432,0.6039
433,0.4634
434,0.55
435,0.5074
436,0.4707
437,0.3676
438,0.5518
439,0.5637
440,0.6352
441,0.5932
442,0.4873
443,0.3807
444,0.5808
445,0.482
446,0.2856
447,0.4802
448,0.3576
449,0.3722
450,0.4844
451,0.4372
452,0.578
453,0.5204
454,0.591
455,0.6328
456,0.5863
457,0.5805
458,0.5924
459,0.5073
460,0.429
461,0.4936
462,0.4144
463,0.5567
464,0.4834
465,0.4412
466,0.4712
467,0.5874
468,0.3797
469,0.4824
470,0.3749
471,0.3473
472,0.5016
473,0.4934
474,0.5933
475,0.4993
476,0.3514
477,0.4877
478,0.5413
479,0.4624
480,0.6101
481,0.4458
482,0.5855
483,0.515
484,0.6581
485,0.4014
486,0.4075
487,0.5161
488,0.4417
489,0.4288
490,0.4178
491,0.4127
492,0.4633
493,0.5638
494,0.4658
495,0.2782
496,0.3817
497,0.5607
498,0.4928
499,0.4729
500,0.3546
501,0.6817
502,0.615
503,0.5008
504,0.6815
505,0.5249
506,0.6363
507,0.5412
508,0.3713
509,0.5824
510,0.4063
511,0.5256
512,0.4609
513,0.4549
514,0.4751
515,0.4191
516,0.3956
517,0.6643
518,0.3768
519,0.3166
520,0.7841
521,0.5563
522,0.5873
523,0.5612
