,0
0,0.428
1,0.644
2,0.507
3,0.354
4,0.445
5,0.636
6,0.507
7,0.352
8,0.566
9,0.366
10,0.358
11,0.406
12,0.527
13,0.408
14,0.625
15,0.566
16,0.435
17,0.512
18,0.631
19,0.364
20,0.535
21,0.417
22,0.466
23,0.425
24,0.376
25,0.454
26,0.541
27,0.407
28,0.475
29,0.411
30,0.539
31,0.6
32,0.467
33,0.353
34,0.423
35,0.626
36,0.401
37,0.478
38,0.55
39,0.41
40,0.436
41,0.594
42,0.637
43,0.584
44,0.518
45,0.468
46,0.518
47,0.457
48,0.367
49,0.448
50,0.382
51,0.507
52,0.601
53,0.37
54,0.466
55,0.516
56,0.514
57,0.456
58,0.64
59,0.51
60,0.53
61,0.553
62,0.511
63,0.575
64,0.369
65,0.56
66,0.352
67,0.617
68,0.475
69,0.435
70,0.379
71,0.535
72,0.58
73,0.355
74,0.527
75,0.625
76,0.611
77,0.355
78,0.503
79,0.492
80,0.573
81,0.534
82,0.532
83,0.496
84,0.596
85,0.433
86,0.45
87,0.504
88,0.589
89,0.556
90,0.356
91,0.634
92,0.639
93,0.499
94,0.545
95,0.394
96,0.634
97,0.477
98,0.4
99,0.48
100,0.568
101,0.53
102,0.354
103,0.422
104,0.575
105,0.44
106,0.517
107,0.503
108,0.51
109,0.382
110,0.568
111,0.562
112,0.42
113,0.46
114,0.455
115,0.526
116,0.498
117,0.537
118,0.594
119,0.596
120,0.607
121,0.426
122,0.529
123,0.411
124,0.55
125,0.548
126,0.536
127,0.501
128,0.636
129,0.376
130,0.581
131,0.463
132,0.594
133,0.491
134,0.612
135,0.57
136,0.386
137,0.558
138,0.35
139,0.649
140,0.553
141,0.449
142,0.361
143,0.566
144,0.508
145,0.607
146,0.492
147,0.513
148,0.605
149,0.591
150,0.362
151,0.356
152,0.584
153,0.554
154,0.59
155,0.535
156,0.451
157,0.379
158,0.382
159,0.564
160,0.556
161,0.404
162,0.377
163,0.378
164,0.54
165,0.369
166,0.374
167,0.551
168,0.372
169,0.495
170,0.527
171,0.506
172,0.376
173,0.61
174,0.432
175,0.364
176,0.577
177,0.51
178,0.455
179,0.392
180,0.465
181,0.568
182,0.528
183,0.483
184,0.597
185,0.562
186,0.469
187,0.426
188,0.605
189,0.503
190,0.404
191,0.422
192,0.365
193,0.403
194,0.508
195,0.645
196,0.479
197,0.579
198,0.549
199,0.641
200,0.42
201,0.475
202,0.536
203,0.436
204,0.566
205,0.61
206,0.511
207,0.361
208,0.412
209,0.5
210,0.427
211,0.52
212,0.462
213,0.396
214,0.379
215,0.477
216,0.408
217,0.535
218,0.387
219,0.451
220,0.632
221,0.566
222,0.4
223,0.467
224,0.598
225,0.45
226,0.604
227,0.35
228,0.414
229,0.389
230,0.547
231,0.602
232,0.453
233,0.607
234,0.606
235,0.508
236,0.638
237,0.457
238,0.509
239,0.612
240,0.564
241,0.527
242,0.435
243,0.569
244,0.551
245,0.351
246,0.532
247,0.619
248,0.482
249,0.563
250,0.453
251,0.631
252,0.471
253,0.636
254,0.576
255,0.572
256,0.451
257,0.395
258,0.488
259,0.44
260,0.611
261,0.389
262,0.526
263,0.554
264,0.447
265,0.395
266,0.412
267,0.511
268,0.464
269,0.462
270,0.576
271,0.413
272,0.537
273,0.444
274,0.602
275,0.5
276,0.547
277,0.574
278,0.539
279,0.5
280,0.574
281,0.639
282,0.6
283,0.582
284,0.537
285,0.572
286,0.609
287,0.496
288,0.499
289,0.472
290,0.619
291,0.477
292,0.557
293,0.452
294,0.378
295,0.619
296,0.482
297,0.6
298,0.491
299,0.469
300,0.647
301,0.635
302,0.641
303,0.504
304,0.467
305,0.631
306,0.368
307,0.384
308,0.419
309,0.502
310,0.433
311,0.572
312,0.494
313,0.375
314,0.415
315,0.434
316,0.447
317,0.425
318,0.388
319,0.426
320,0.435
321,0.558
322,0.634
323,0.573
324,0.381
325,0.453
326,0.611
327,0.455
328,0.623
329,0.4
330,0.373
331,0.44
332,0.388
333,0.46
334,0.478
335,0.564
336,0.563
337,0.362
338,0.554
339,0.415
340,0.454
341,0.398
342,0.529
343,0.498
344,0.633
345,0.63
346,0.517
347,0.499
348,0.365
349,0.425
350,0.414
351,0.608
352,0.529
353,0.516
354,0.521
355,0.437
356,0.608
357,0.453
358,0.602
359,0.576
360,0.495
361,0.597
362,0.65
363,0.605
364,0.538
365,0.602
366,0.415
367,0.417
368,0.555
369,0.395
370,0.629
371,0.357
372,0.541
373,0.421
374,0.566
375,0.431
376,0.359
377,0.389
