,0
0,0.5091
1,0.4247
2,0.4085
3,0.5295
4,0.3974
5,0.4887
6,0.5875
7,0.4095
8,0.3112
9,0.4683
10,0.3867
11,0.501
12,0.3072
13,0.7673
14,0.382
15,0.4242
16,0.4467
17,0.5828
18,0.6056
19,0.4186
20,0.3567
21,0.3764
22,0.423
23,0.405
24,0.8229
25,0.6786
26,0.3254
27,0.3858
28,0.4957
29,0.4578
30,0.5256
31,0.6709
32,0.3247
33,0.4415
34,0.294
35,0.4399
36,0.4466
37,0.4158
38,0.4428
39,0.4447
40,0.5704
41,0.6457
42,0.3177
43,0.5085
44,0.5875
45,0.4913
46,0.6206
47,0.4338
48,0.3384
49,0.5983
50,0.3716
51,0.4936
52,0.323
53,0.5863
54,0.3307
55,0.5328
56,0.8086
57,0.4406
58,0.3887
59,0.345
60,0.4259
61,0.6963
62,0.3946
63,0.6734
64,0.5362
65,0.6118
66,0.4654
67,0.6518
68,0.4032
69,0.8106
70,0.4315
71,0.4657
72,0.6119
73,0.6012
74,0.5569
75,0.5087
76,0.8071
77,0.4944
78,0.3895
79,0.4597
80,0.4016
81,0.4096
82,0.5622
83,0.5513
84,0.485
85,0.6865
86,0.5471
87,0.3808
88,0.4318
89,0.5853
90,0.6457
91,0.5349
92,0.4623
93,0.6413
94,0.4476
95,0.7404
96,0.5273
97,0.4681
98,0.5025
99,0.3531
100,0.4243
101,0.4207
102,0.5995
103,0.6179
104,0.6123
105,0.3552
106,0.6034
107,0.5557
108,0.4853
109,0.6084
110,0.4675
111,0.6927
112,0.5285
113,0.7067
114,0.4744
115,0.5467
116,0.3831
117,0.5715
118,0.5394
119,0.5442
120,0.4267
121,0.694
122,0.4674
123,0.3771
124,0.4257
125,0.4076
126,0.6218
127,0.7357
128,0.5492
129,0.4842
130,0.7495
131,0.7195
132,0.4684
133,0.2659
134,0.8217
135,0.4828
136,0.3952
137,0.661
138,0.554
139,0.4372
140,0.8474
141,0.3739
142,0.3603
143,0.4816
144,0.5903
145,0.4616
146,0.3997
147,0.5433
148,0.4214
149,0.3447
150,0.4817
151,0.4435
152,0.5082
153,0.3935
154,0.5558
155,0.4792
156,0.4437
157,0.6121
158,0.347
159,0.3737
160,0.4215
161,0.4049
162,0.5916
163,0.4293
164,0.5369
165,0.4002
166,0.4672
167,0.6704
168,0.4885
169,0.4474
170,0.3083
171,0.6612
172,0.4153
173,0.6177
174,0.4241
175,0.5768
176,0.5004
177,0.4491
178,0.3136
179,0.415
180,0.2789
181,0.5407
182,0.522
183,0.608
184,0.6898
185,0.2948
186,0.3651
187,0.4061
188,0.5716
189,0.4061
190,0.3971
191,0.4421
192,0.6143
193,0.4229
194,0.6474
195,0.3916
196,0.5046
197,0.6242
198,0.7027
199,0.4383
200,0.2631
201,0.6832
202,0.4725
203,0.2746
204,0.4524
205,0.5315
206,0.5223
207,0.491
208,0.5267
209,0.7245
210,0.3319
211,0.6823
212,0.7257
213,0.6122
214,0.3874
215,0.455
216,0.4482
217,0.3264
218,0.6088
219,0.4777
220,0.4164
221,0.523
222,0.4496
223,0.6019
224,0.4862
225,0.4136
226,0.554
227,0.5599
228,0.7263
229,0.4167
230,0.5413
231,0.4915
232,0.7047
233,0.363
234,0.4653
235,0.2052
236,0.3979
237,0.8095
238,0.4082
239,0.6021
240,0.7945
241,0.8108
242,0.462
243,0.4377
244,0.6291
245,0.734
246,0.3847
247,0.4249
248,0.6465
249,0.6694
250,0.357
251,0.4346
252,0.3356
253,0.4909
254,0.4995
255,0.5277
256,0.4985
257,0.6647
258,0.4361
259,0.4476
260,0.3655
261,0.593
262,0.6432
263,0.3678
264,0.4604
265,0.6888
266,0.4419
267,0.4608
268,0.6928
269,0.516
270,0.7477
271,0.5253
272,0.4544
273,0.7165
274,0.3487
275,0.5965
276,0.4759
277,0.4137
278,0.4924
279,0.4532
280,0.3105
281,0.4324
282,0.3681
283,0.4625
284,0.6456
285,0.3045
286,0.7731
287,0.5513
288,0.4346
289,0.6713
290,0.461
291,0.3823
292,0.6969
293,0.5263
294,0.3518
295,0.3024
296,0.6061
297,0.3403
298,0.2678
299,0.4321
300,0.6406
301,0.454
302,0.6721
303,0.2929
304,0.3582
305,0.7706
306,0.441
307,0.5064
308,0.2842
309,0.5849
310,0.7946
311,0.4164
312,0.5969
313,0.3816
314,0.666
315,0.5421
316,0.4657
317,0.5133
318,0.6075
319,0.6356
320,0.6446
321,0.4093
322,0.6542
323,0.4662
324,0.4399
325,0.3506
326,0.4048
327,0.816
328,0.4201
329,0.4716
330,0.4561
331,0.5457
332,0.498
333,0.42
334,0.5931
335,0.6655
336,0.5474
337,0.5461
338,0.4341
339,0.2997
340,0.7349
341,0.4672
342,0.3734
343,0.5477
