,0
0,0.4024
1,0.372
2,0.3891
3,0.802
4,0.4201
5,0.4623
6,0.5154
7,0.5241
8,0.3841
9,0.366
10,0.4712
11,0.5263
12,0.4527
13,0.5226
14,0.303
15,0.5422
16,0.4247
17,0.675
18,0.7291
19,0.3957
20,0.453
21,0.4273
22,0.5165
23,0.4628
24,0.5842
25,0.5773
26,0.3729
27,0.3837
28,0.432
29,0.3664
30,0.4123
31,0.5271
32,0.4013
33,0.5069
34,0.4315
35,0.4722
36,0.364
37,0.4675
38,0.4755
39,0.4138
40,0.5561
41,0.5408
42,0.4593
43,0.4607
44,0.6506
45,0.6289
46,0.4986
47,0.4474
48,0.4216
49,0.5333
50,0.2645
51,0.4899
52,0.4266
53,0.6559
54,0.3823
55,0.5552
56,0.6249
57,0.5517
58,0.5132
59,0.3821
60,0.6073
61,0.6107
62,0.5053
63,0.5417
64,0.6495
65,0.4899
66,0.5287
67,0.4367
68,0.4031
69,0.7263
70,0.4038
71,0.4088
72,0.6431
73,0.5176
74,0.5704
75,0.4174
76,0.5635
77,0.431
78,0.5383
79,0.4475
80,0.361
81,0.5159
82,0.6767
83,0.4317
84,0.3823
85,0.6899
86,0.502
87,0.5257
88,0.3851
89,0.5509
90,0.5948
91,0.6819
92,0.571
93,0.6413
94,0.3836
95,0.5854
96,0.4916
97,0.475
98,0.4695
99,0.3839
100,0.378
101,0.3637
102,0.7172
103,0.5628
104,0.4593
105,0.3955
106,0.5069
107,0.5259
108,0.4263
109,0.6109
110,0.383
111,0.5298
112,0.4166
113,0.5533
114,0.4882
115,0.6048
116,0.2797
117,0.4664
118,0.6087
119,0.6369
120,0.4588
121,0.6606
122,0.3854
123,0.4922
124,0.4912
125,0.5044
126,0.67
127,0.5838
128,0.5372
129,0.4968
130,0.6269
131,0.6936
132,0.5244
133,0.3529
134,0.6428
135,0.5486
136,0.4441
137,0.4973
138,0.6196
139,0.5729
140,0.671
141,0.405
142,0.4444
143,0.4936
144,0.5081
145,0.4561
146,0.3553
147,0.5077
148,0.4735
149,0.4005
150,0.5357
151,0.4091
152,0.4169
153,0.5405
154,0.5095
155,0.4606
156,0.4482
157,0.5384
158,0.4087
159,0.4362
160,0.4673
161,0.5244
162,0.5289
163,0.6103
164,0.4836
165,0.4506
166,0.3723
167,0.5692
168,0.5896
169,0.5182
170,0.3391
171,0.6193
172,0.4157
173,0.7234
174,0.4158
175,0.5144
176,0.4688
177,0.354
178,0.404
179,0.6731
180,0.3331
181,0.4106
182,0.524
183,0.5357
184,0.6028
185,0.4137
186,0.4931
187,0.4378
188,0.4305
189,0.388
190,0.5035
191,0.4292
192,0.5654
193,0.5557
194,0.516
195,0.401
196,0.5367
197,0.6156
198,0.8497
199,0.4552
200,0.3363
201,0.5321
202,0.6177
203,0.4647
204,0.3795
205,0.5595
206,0.4783
207,0.5378
208,0.5192
209,0.5466
210,0.3824
211,0.4765
212,0.4337
213,0.6064
214,0.3325
215,0.6662
216,0.3805
217,0.3271
218,0.7399
219,0.5829
220,0.402
221,0.3867
222,0.6234
223,0.5492
224,0.5027
225,0.4297
226,0.5809
227,0.5068
228,0.6427
229,0.5617
230,0.6276
231,0.4775
232,0.4776
233,0.4615
234,0.5354
235,0.3925
236,0.4313
237,0.7863
238,0.5238
239,0.509
240,0.6182
241,0.5876
242,0.4974
243,0.348
244,0.6027
245,0.5657
246,0.4302
247,0.3811
248,0.7205
249,0.5508
250,0.417
251,0.4843
252,0.2723
253,0.5046
254,0.4885
255,0.4488
256,0.3918
257,0.5241
258,0.3264
259,0.5143
260,0.4667
261,0.6694
262,0.5801
263,0.3963
264,0.3721
265,0.6787
266,0.3983
267,0.6691
268,0.6767
269,0.6441
270,0.5248
271,0.5568
272,0.5299
273,0.6412
274,0.4653
275,0.6474
276,0.4531
277,0.5307
278,0.4083
279,0.342
280,0.4184
281,0.4088
282,0.495
283,0.4714
284,0.5998
285,0.3083
286,0.6401
287,0.7127
288,0.5036
289,0.6056
290,0.4474
291,0.4447
292,0.5783
293,0.5148
294,0.3417
295,0.3545
296,0.6168
297,0.3836
298,0.389
299,0.5307
300,0.6664
301,0.5146
302,0.7058
303,0.4448
304,0.3608
305,0.5936
306,0.4617
307,0.7151
308,0.2906
309,0.6606
310,0.8542
311,0.437
312,0.6475
313,0.4147
314,0.5754
315,0.5553
316,0.6576
317,0.4767
318,0.4396
319,0.5959
320,0.5703
321,0.4671
322,0.5792
323,0.414
324,0.4806
325,0.3344
326,0.4356
327,0.7047
328,0.3153
329,0.5366
330,0.6217
331,0.6212
332,0.5769
333,0.4309
334,0.5448
335,0.5695
336,0.4981
337,0.6241
338,0.5604
339,0.4716
340,0.4788
341,0.4975
342,0.3117
343,0.5575
344,0.4718
345,0.5179
346,0.4919
347,0.4049
348,0.3457
349,0.3511
350,0.3727
351,0.6379
352,0.4639
353,0.5046
354,0.6748
355,0.5293
356,0.5696
357,0.4123
358,0.6161
359,0.5041
360,0.5207
361,0.346
362,0.4265
363,0.5174
364,0.5483
365,0.6977
366,0.4364
367,0.4368
368,0.6308
369,0.7396
370,0.5296
371,0.5338
372,0.4255
373,0.4357
374,0.464
375,0.3726
376,0.3582
377,0.6161
378,0.5771
379,0.497
380,0.5052
381,0.5749
382,0.4824
383,0.5288
384,0.5769
385,0.647
386,0.5902
387,0.5525
388,0.5951
389,0.6204
390,0.5027
391,0.3693
392,0.7786
393,0.3622
394,0.5479
395,0.5269
396,0.63
397,0.4451
398,0.5202
399,0.388
400,0.7887
401,0.4528
402,0.5612
403,0.708
404,0.2339
405,0.5953
406,0.3252
407,0.3441
408,0.5812
409,0.6488
410,0.5866
411,0.5256
412,0.4862
413,0.4165
414,0.4381
415,0.3403
416,0.4818
417,0.4772
418,0.5988
419,0.5917
