,0
0,0.2609
1,0.1831
2,0.4076
3,0.3725
4,0.6161
5,0.5977
6,0.5018
7,0.457
8,0.7116
9,0.15
10,0.5756
11,0.1702
12,0.5558
13,0.4062
14,0.3734
15,0.2984
16,0.3454
17,0.4759
18,0.6801
19,0.5428
20,0.3277
21,0.4887
22,0.249
23,0.5234
24,0.4554
25,0.6316
26,0.2801
27,0.5615
28,0.3685
29,0.1846
30,0.8088
31,0.2766
32,0.5775
33,0.6014
34,0.3873
35,0.4337
36,0.6633
37,0.3666
38,0.6746
39,0.678
40,0.659
41,0.4413
42,0.8715
43,0.249
44,0.1381
45,0.2258
46,0.777
47,0.4485
48,0.6031
49,0.5782
50,0.1732
51,0.2728
52,0.6294
53,0.5204
54,0.4158
55,0.7629
56,1.0263
57,0.727
58,0.7299
59,0.469
60,0.1764
61,0.4157
62,0.2518
63,0.2001
64,0.7632
65,0.4955
66,0.1651
67,0.5359
68,0.8003
69,0.5673
70,0.4484
71,0.5808
72,0.3996
73,0.1731
74,0.2131
75,0.2503
76,0.6781
77,0.1892
78,0.3258
79,0.2878
80,0.589
81,0.691
82,0.5899
83,0.8205
84,0.5093
85,1.0552
86,0.2506
87,0.2859
88,0.3844
89,0.5139
90,0.2329
91,0.2186
92,0.2835
93,0.4459
94,0.146
95,0.1442
96,0.7128
97,0.2857
98,0.3992
99,0.567
100,0.2339
101,0.2382
102,0.3743
103,0.4192
104,0.5754
105,0.3696
106,0.7348
107,0.57
108,0.1749
109,0.6105
110,0.411
111,0.7837
112,0.6652
113,0.8985
114,0.3949
115,0.8038
116,0.3062
117,0.6125
118,0.4397
119,0.6389
120,0.2944
121,0.3005
122,0.2597
123,0.235
124,0.6218
125,0.2496
126,0.1629
127,0.3944
128,0.4531
129,0.3826
130,0.7159
131,0.4591
132,0.3291
133,0.4496
134,0.6216
135,0.2221
136,0.7394
137,0.7838
138,0.3635
139,0.783
140,0.6527
141,0.1679
142,0.1767
143,0.3543
144,0.462
145,0.3736
146,0.2942
147,0.6092
148,0.4505
149,0.9134
150,0.8983
151,0.7589
152,0.5185
153,0.9836
154,0.6798
155,0.1916
156,0.2112
157,0.4156
158,0.5005
159,0.4611
160,0.4333
161,0.4188
162,0.9389
163,0.6123
164,0.6862
165,1.0794
166,0.3441
167,0.6465
168,0.5524
169,0.3624
170,0.6574
171,1.0551
172,0.7445
173,0.2064
174,0.2597
175,0.5841
176,0.425
177,0.5288
178,0.2323
179,0.7417
180,0.4188
181,0.3723
182,0.5199
183,0.679
184,0.643
185,0.1219
186,0.319
187,0.9183
188,0.4835
189,0.775
190,0.5903
191,0.1262
192,0.4602
193,0.685
194,0.5338
195,0.6954
196,0.4128
197,0.3134
198,0.3876
199,0.9862
200,0.709
201,0.31
202,0.3103
203,0.3568
204,0.6062
205,0.5447
206,0.3328
207,0.1541
208,0.5816
209,0.7384
210,0.3916
211,0.403
212,1.2502
213,0.5046
214,0.6143
215,0.5105
216,0.5923
217,0.1724
218,0.3625
219,0.9177
220,0.4052
221,0.5096
222,0.4617
223,0.2787
224,0.9947
225,0.1737
226,0.5777
227,0.2595
228,0.6413
229,0.2118
230,0.7643
231,0.3576
232,0.1479
233,0.2347
234,0.175
235,0.482
236,0.692
237,1.2071
238,0.9596
239,0.3032
240,1.0416
241,0.3565
242,0.2649
243,0.5885
244,0.5381
245,0.8068
246,0.6585
247,0.6452
248,0.2832
249,0.1813
250,0.5372
251,0.1601
252,0.2584
253,0.5405
254,0.4
255,0.2575
256,0.5735
257,0.4648
258,0.2588
259,0.3881
260,0.4962
261,0.2761
262,0.2064
263,0.6951
264,0.2278
265,0.2489
266,0.7015
267,0.8506
268,0.9422
269,0.3718
270,0.6917
271,0.4829
272,0.169
273,0.1773
274,0.8803
275,0.6979
276,0.7773
277,0.4506
278,0.7744
279,0.497
280,0.623
281,0.7244
282,0.2326
283,0.7162
284,0.8353
285,0.263
286,0.852
287,0.6429
288,0.472
289,0.2189
290,1.2301
291,0.4829
292,0.867
293,0.3366
294,0.4345
295,0.2682
296,0.4593
297,0.3718
298,0.8193
299,0.653
300,0.1656
301,0.1613
302,0.5006
303,0.6852
304,0.2489
305,0.184
306,0.3631
307,0.4421
308,0.341
309,0.3314
310,0.203
311,0.3909
312,0.2301
313,1.1001
314,0.2403
315,0.5152
316,0.5491
317,0.7424
318,0.9585
319,0.3028
320,0.2727
321,0.6325
322,0.2044
323,0.5683
324,0.7126
325,0.1852
326,0.4718
327,0.5506
328,0.8582
329,0.4387
330,0.9723
331,0.3676
332,0.6129
333,0.6811
334,0.333
335,0.8214
336,0.1841
337,0.8546
338,0.9304
339,0.5455
340,0.9092
341,0.2674
342,0.6015
343,0.4797
344,0.5169
345,0.6141
346,0.6569
347,0.2975
348,0.7645
349,1.0271
350,0.5334
351,0.5934
352,0.3319
353,0.1801
354,0.4772
355,0.6645
356,0.5288
357,0.5981
358,0.477
359,0.7095
360,0.2533
361,0.5959
362,0.2749
363,0.3142
364,0.4913
365,0.5935
366,0.4257
367,0.2807
368,0.6815
369,0.5788
370,0.2791
371,0.5451
372,0.5562
373,0.3334
374,0.1985
375,0.4129
376,0.3187
377,0.2458
378,0.281
379,0.9562
380,0.2428
381,0.6047
382,0.2563
383,0.6623
384,0.3571
385,0.2354
386,1.0867
387,0.6408
388,0.7928
389,0.2629
390,0.3135
391,0.279
392,0.3873
393,0.2671
394,0.7541
395,0.6274
396,0.1241
397,0.986
398,0.3938
399,0.3984
400,0.3599
401,0.411
402,0.438
403,0.725
404,0.8579
405,0.7016
406,0.1751
407,0.8387
408,0.3932
409,0.6909
410,0.7609
411,0.2138
412,0.3989
413,0.7059
414,0.4314
415,0.3011
416,0.8432
417,0.364
418,0.6956
419,0.0949
420,0.2088
421,0.8502
422,0.1464
423,0.6675
424,0.2298
425,0.2177
426,0.1923
427,0.5086
428,0.5698
429,0.7132
430,0.6677
431,0.5678
432,0.7799
433,0.4652
434,0.1125
435,0.4023
436,0.4265
437,0.9793
438,0.3992
439,0.4986
440,0.69
441,0.6021
442,0.3219
443,0.3693
444,0.4903
445,0.4641
446,0.2672
447,0.8887
448,0.4516
449,0.3244
450,0.4871
451,0.6052
452,0.464
453,0.2577
454,0.5316
455,0.5375
456,0.3201
457,0.3343
458,0.3869
459,0.8677
460,0.3868
461,0.7035
462,0.6472
463,0.4491
464,0.5593
465,0.7092
466,0.4425
467,0.3488
468,0.4422
469,0.4369
470,0.4623
471,0.3944
472,0.7127
473,0.6129
474,0.5583
475,0.6002
476,0.533
477,0.579
478,0.8168
479,0.9539
480,0.2728
481,0.7838
482,0.3804
483,0.2894
484,0.5178
485,0.5597
486,0.3721
487,0.1943
488,0.7558
489,0.2276
490,0.8371
491,0.2799
492,0.3331
493,0.6649
494,0.5969
495,0.3348
496,0.6652
497,0.7671
498,0.3745
499,0.3834
500,0.2027
501,0.7849
502,0.8808
503,0.1924
504,0.2042
505,0.328
506,0.1802
507,0.3783
508,0.3589
509,0.4008
510,0.7672
511,0.4609
512,0.1402
513,0.5949
514,0.4126
515,0.4813
516,0.3068
517,0.1565
518,0.6018
519,1.0156
520,0.6777
521,0.7855
522,0.6794
523,0.2443
524,0.6552
525,0.5024
526,0.2132
527,0.2977
528,0.8753
529,0.5195
530,0.3889
531,0.3017
532,0.2597
533,0.8174
534,0.4977
535,1.2074
536,0.2069
537,0.3641
538,0.728
539,0.4745
540,0.276
541,0.1229
542,0.3681
543,0.4864
544,0.7308
545,0.9105
546,0.539
547,0.3367
548,0.5877
549,0.9878
550,0.9311
551,0.2708
552,0.409
553,0.4722
554,0.2995
555,0.9311
556,0.5587
557,0.7135
558,0.3111
559,1.0419
560,0.8596
561,1.0853
562,0.3465
563,0.2517
564,0.2356
565,0.4379
566,0.3477
567,0.9597
568,0.2304
569,0.6337
570,0.3654
571,0.7722
572,0.842
573,0.7095
574,0.4433
575,0.1536
576,0.3213
577,0.2826
578,0.3444
579,0.9263
580,0.3416
581,0.6009
582,0.6095
583,0.2114
584,0.1732
585,0.523
586,0.6895
587,0.689
588,0.5523
589,0.7063
590,0.2415
591,0.5044
592,0.2845
593,0.4819
594,0.5928
595,0.5048
596,0.1514
597,0.6025
598,0.143
599,0.6631
600,0.7599
601,0.5124
602,0.6439
603,0.6025
604,0.4455
605,0.2923
606,0.4004
607,0.4681
608,0.777
609,0.5044
610,0.4418
611,0.4884
612,0.2636
613,0.9274
614,0.2353
615,0.2543
616,0.3906
617,0.3755
618,0.8128
619,0.519
620,0.683
621,0.9649
622,0.5631
623,0.3263
624,0.6366
625,0.5048
626,0.6397
627,1.0869
628,0.2472
629,0.6173
630,0.308
631,0.7044
632,0.687
633,0.6428
634,0.3396
635,0.505
636,0.2312
637,0.6024
638,0.9689
639,0.2161
640,0.7416
641,0.6137
642,0.3093
643,0.1233
644,0.47
645,0.4147
646,1.0367
647,0.3941
648,0.3749
649,0.3469
650,0.716
651,0.7211
652,0.9401
653,0.3478
654,0.1116
655,0.3381
656,0.6587
657,0.3242
658,1.0379
659,0.1945
660,0.1981
661,0.52
662,0.2724
663,0.2794
664,0.3323
665,0.7194
666,0.3829
667,0.9663
668,0.6934
669,0.4167
670,0.4462
671,0.2433
672,0.3046
673,0.3215
674,0.3729
675,0.4931
676,0.2957
677,0.2187
678,0.5106
679,0.4998
680,0.2803
681,0.4763
682,0.713
683,0.3798
684,0.5529
685,0.56
686,0.2277
687,0.3066
688,0.1863
689,0.3504
690,0.6178
691,0.4128
692,0.7823
693,0.7263
694,0.1494
695,0.1487
696,0.4708
697,0.2396
698,0.2732
699,0.7517
700,0.6755
701,0.4791
702,0.4068
703,0.4816
704,0.8233
705,0.3441
706,0.4777
707,0.8118
708,0.4833
709,0.446
710,0.3487
711,1.114
712,0.1989
713,1.1472
714,0.7921
715,0.2442
716,0.9342
717,0.2435
718,0.3132
719,0.1888
720,0.273
721,0.2356
722,0.5051
723,0.2715
724,0.4495
725,0.3146
726,0.45
727,0.2018
728,0.513
729,0.273
730,0.5724
731,0.2737
732,0.1486
733,0.4302
734,1.014
735,0.6558
736,0.3996
737,0.9879
738,0.3969
739,0.5685
740,0.3447
741,0.3996
742,0.5837
743,0.8811
744,0.3757
745,0.3537
746,0.3181
747,0.5687
748,0.6202
749,0.1722
750,0.7011
751,0.1984
752,0.251
753,0.5187
754,0.3342
755,0.9887
756,0.2278
757,0.7962
758,0.8152
759,0.6651
760,0.334
761,0.2863
762,0.8076
763,0.7676
764,0.7916
765,0.7825
766,0.8182
767,0.2529
768,0.3948
769,0.9148
770,0.3574
771,0.4151
772,0.2208
773,0.4499
774,0.9245
775,0.59
776,0.4768
777,1.0767
778,0.3342
779,0.1757
780,0.2031
781,0.2152
782,0.2146
783,0.2219
784,1.2049
785,0.6884
786,0.1974
787,0.154
788,0.796
789,0.389
790,0.4982
791,0.556
792,0.3214
793,0.1972
794,0.4935
795,0.985
796,0.2232
797,0.4889
798,0.611
799,0.3466
800,0.2429
801,0.6021
802,0.9435
803,0.6997
804,1.0246
805,0.4239
806,0.8867
807,0.5769
808,0.5269
809,0.6074
810,0.6526
811,0.4048
812,0.199
813,0.5377
814,0.7917
815,0.7389
816,0.26
817,0.8567
818,0.1746
819,0.6624
820,0.3755
821,0.4065
822,0.5325
823,0.6487
824,0.2989
825,0.5318
826,0.4124
827,0.3877
828,0.6656
829,0.5962
830,1.072
831,0.4982
