,0
0,0.5463
1,0.4522
2,0.3613
3,0.5678
4,0.4033
5,0.5441
6,0.4911
7,0.4135
8,0.3838
9,0.4281
10,0.4059
11,0.5674
12,0.3415
13,0.7842
14,0.331
15,0.401
16,0.4258
17,0.497
18,0.6828
19,0.3711
20,0.446
21,0.4053
22,0.4509
23,0.4231
24,0.7359
25,0.5991
26,0.3172
27,0.41
28,0.6219
29,0.505
30,0.5359
31,0.6925
32,0.3693
33,0.3806
34,0.353
35,0.3852
36,0.4012
37,0.3836
38,0.5099
39,0.442
40,0.555
41,0.7367
42,0.2978
43,0.5214
44,0.6089
45,0.4453
46,0.7078
47,0.4319
48,0.3866
49,0.5251
50,0.2632
51,0.4714
52,0.4419
53,0.5335
54,0.2767
55,0.4841
56,0.8711
57,0.4404
58,0.4894
59,0.3808
60,0.4789
61,0.6851
62,0.4211
63,0.639
64,0.4813
65,0.5533
66,0.5808
67,0.7265
68,0.3729
69,0.932
70,0.3388
71,0.4811
72,0.6632
73,0.6228
74,0.5591
75,0.4784
76,0.7897
77,0.4455
78,0.4197
79,0.4187
80,0.4462
81,0.403
82,0.6061
83,0.506
84,0.5
85,0.6271
86,0.5887
87,0.4194
88,0.4755
89,0.5997
90,0.5459
91,0.5471
92,0.4799
93,0.6203
94,0.3851
95,0.631
96,0.5276
97,0.4071
98,0.4548
99,0.3597
100,0.3844
101,0.4349
102,0.6097
103,0.5401
104,0.5224
105,0.3279
106,0.5676
107,0.5564
108,0.3811
109,0.6683
110,0.3953
111,0.7539
112,0.532
113,0.651
114,0.4856
115,0.5882
116,0.4112
117,0.5016
118,0.5645
119,0.5918
120,0.4849
121,0.7151
122,0.3947
123,0.4195
124,0.3842
125,0.3934
126,0.551
127,0.6619
128,0.5471
129,0.4824
130,0.6629
131,0.7223
132,0.4941
133,0.2951
134,0.7458
135,0.5235
136,0.4167
137,0.7188
138,0.5982
139,0.446
140,0.6719
141,0.3218
142,0.4383
143,0.4638
144,0.5321
145,0.433
146,0.4309
147,0.5942
148,0.4604
149,0.2977
150,0.4874
151,0.509
152,0.5645
153,0.3474
154,0.5414
155,0.4802
156,0.3849
157,0.6957
158,0.3446
159,0.4294
160,0.3939
161,0.4186
162,0.5857
163,0.367
