,0
0,0.1187
1,0.1042
2,0.3131
3,0.2397
4,0.6446
5,0.6811
6,0.8412
7,0.4149
8,0.3598
9,0.1184
10,0.5153
11,0.1698
12,0.3222
13,0.3883
14,0.2539
15,0.2591
16,0.2438
17,0.6105
18,0.5163
19,0.4407
20,0.22
21,0.3514
22,0.5293
23,0.482
24,0.3736
25,0.7842
26,0.2961
27,0.5583
28,0.5066
29,0.1525
30,1.006
31,0.3371
32,0.3096
33,0.6713
34,0.452
35,0.3314
36,0.6648
37,0.2825
38,0.697
39,0.5657
40,0.5854
41,0.5185
42,0.8467
43,0.3987
44,0.1884
45,0.1793
46,0.5747
47,0.442
48,0.2208
49,0.8407
50,0.156
51,0.3874
52,0.7992
53,0.4721
54,0.4155
55,0.9558
56,0.7879
57,0.4587
58,0.64
59,1.0563
60,0.1172
61,0.6261
62,0.2099
63,0.2059
64,0.7677
65,0.3161
66,0.1466
67,0.6938
68,0.3816
69,0.7796
70,0.3721
71,0.6148
72,0.386
73,0.2555
74,0.3582
75,0.3496
76,0.61
77,0.1655
78,0.3381
79,0.2444
80,0.7979
81,0.6279
82,0.4035
83,0.4135
84,0.437
85,0.5616
86,0.251
87,0.1779
88,0.3605
89,0.4557
90,0.1697
91,0.2236
92,0.3364
93,0.5308
94,0.1324
95,0.101
96,0.7254
97,0.1987
98,0.2307
99,0.3283
100,0.26
101,0.2227
102,0.2514
103,0.3461
104,0.2975
105,0.4101
106,1.0883
107,0.3588
108,0.0901
109,0.5309
110,0.2281
111,0.677
112,0.6417
113,0.5998
114,0.478
115,1.1598
116,0.5722
117,0.4114
118,0.5918
119,0.7808
120,0.2782
121,0.3601
122,0.2442
123,0.21
124,0.9178
125,0.1377
126,0.1735
127,0.4034
128,0.3039
129,0.3855
130,0.7647
131,0.4487
132,0.4826
133,0.5685
134,0.5387
135,0.1415
136,0.6588
137,0.6644
138,0.4516
139,0.5922
140,0.6356
141,0.1882
142,0.1693
143,0.2261
144,0.6684
145,0.4388
146,0.5176
147,0.387
148,0.6971
149,0.9155
150,1.43
151,0.6695
152,0.3735
153,0.5679
154,0.7566
155,0.097
156,0.1581
157,0.3967
158,0.9461
159,0.4825
160,0.6587
161,0.2714
162,1.326
163,0.4703
164,0.5097
165,0.7912
166,0.2985
167,0.5709
168,1.1692
169,0.4749
170,0.6121
171,1.3853
172,0.703
173,0.2456
174,0.3596
175,0.5924
176,0.4144
177,0.6386
178,0.2268
179,0.6885
180,0.5603
181,0.2889
182,0.2106
183,0.8124
184,0.8106
185,0.1873
186,0.2596
187,0.9914
188,0.3547
189,1.0757
190,0.365
191,0.158
192,0.5764
193,0.8899
194,0.8287
195,0.6458
196,0.3484
197,0.3679
198,0.5498
199,0.5855
200,0.3334
201,0.4121
202,0.6221
203,0.1871
204,0.5222
205,0.5812
206,0.2008
207,0.0976
208,0.4155
209,0.6669
210,0.5277
211,0.3943
212,1.9701
213,0.5713
214,0.6191
215,0.3943
216,0.5049
217,0.1989
218,0.8718
219,0.5622
220,0.3758
221,0.6063
222,0.2107
223,0.3752
224,0.8501
225,0.2917
226,0.5285
227,0.2141
228,0.2058
229,0.1182
230,0.9945
231,0.2715
232,0.1357
233,0.2753
234,0.2071
235,0.6358
236,0.7475
237,1.2742
238,0.6821
239,0.3377
240,1.9399
241,0.302
242,0.4249
243,0.7606
244,0.2803
245,0.9685
246,0.423
247,0.6519
248,0.1754
249,0.2277
250,0.4023
251,0.1547
252,0.2257
253,0.4023
254,0.3458
255,0.2238
256,0.5731
257,0.4325
258,0.4566
259,0.4913
260,0.4248
261,0.3094
262,0.2687
263,0.8197
264,0.1205
265,0.2544
266,0.527
267,1.0301
268,1.2843
269,0.2917
270,0.3221
271,0.5388
272,0.1968
273,0.0832
274,0.4393
275,0.4748
276,0.5269
277,0.4718
278,0.658
279,0.3023
280,0.4598
281,0.6789
282,0.186
283,0.9149
284,0.7365
285,0.3986
286,0.6194
287,0.8422
288,0.5486
289,0.1891
290,1.2309
291,0.7961
292,0.3491
293,0.4708
294,0.3613
295,0.1884
296,0.3855
297,0.4126
298,1.0684
299,0.9457
300,0.1278
301,0.1158
302,0.4612
303,0.5132
304,0.1432
305,0.2181
306,0.33
307,0.3451
308,0.2627
309,0.2722
310,0.2166
311,0.2883
312,0.2047
313,0.8147
314,0.2332
315,0.5777
316,0.3619
317,0.5759
318,0.4893
319,0.1429
320,0.2712
321,0.4796
322,0.1996
323,0.6226
324,0.6706
325,0.1635
326,0.7834
327,0.7313
328,0.5847
329,0.5704
330,2.2014
331,0.641
332,0.5519
333,0.6027
334,0.489
335,1.0883
336,0.1527
337,0.9132
338,0.9689
339,0.5989
340,0.9249
341,0.3249
342,0.2894
343,0.5612
344,0.4968
345,0.4641
346,0.9114
347,0.2226
348,0.9365
349,0.609
350,0.5649
351,0.8293
352,0.6502
353,0.1295
354,0.4191
355,0.6693
356,0.6982
357,0.4473
358,0.3791
359,0.6094
360,0.3752
361,0.4626
362,0.2634
363,0.3052
364,0.2872
365,0.2743
366,0.4649
367,0.2035
368,0.545
369,0.5732
370,0.2909
371,0.4747
372,0.3481
373,0.2288
374,0.1576
375,0.3143
376,0.3179
377,0.2401
378,0.2278
379,1.3114
380,0.2016
381,0.8318
382,0.3189
383,0.8151
384,0.5618
385,0.1975
386,0.7319
387,0.7006
388,0.4978
389,0.209
390,0.3278
391,0.3181
392,0.422
393,0.2217
394,0.4737
395,0.54
396,0.1795
397,0.8087
398,0.3431
399,0.5391
400,0.336
401,0.2443
402,0.5264
403,0.7213
