,0
0,0.4802
1,0.3807
2,0.383
3,0.4812
4,0.4373
5,0.3103
6,0.4888
7,0.3141
8,0.3431
9,0.588
10,0.4267
11,0.5087
12,0.39
13,0.5411
14,0.306
15,0.5105
16,0.4141
17,0.5841
18,0.7079
19,0.5238
20,0.3892
21,0.4267
22,0.4885
23,0.3802
24,0.6795
25,0.5917
26,0.3629
27,0.3388
28,0.5599
29,0.5274
30,0.54
31,0.4987
32,0.3921
33,0.4996
34,0.3153
35,0.4061
36,0.3855
37,0.5512
38,0.4791
39,0.4514
40,0.5326
41,0.701
42,0.3326
43,0.4037
44,0.6166
45,0.601
46,0.6677
47,0.606
48,0.3745
49,0.5528
50,0.3045
51,0.5353
52,0.4023
53,0.5019
54,0.2945
55,0.5322
56,0.7817
57,0.6214
58,0.4315
59,0.4144
60,0.4241
61,0.6368
62,0.4652
63,0.7591
64,0.5287
65,0.5091
66,0.5441
67,0.6253
68,0.3957
69,0.709
70,0.347
71,0.3839
72,0.611
73,0.7545
74,0.5051
75,0.533
76,0.7032
77,0.3567
78,0.3921
79,0.5757
80,0.4195
81,0.4153
82,0.6572
83,0.4641
84,0.5119
85,0.5269
86,0.6374
87,0.3791
88,0.4693
89,0.7036
90,0.5523
91,0.6358
92,0.5568
93,0.5675
94,0.4311
95,0.6691
96,0.498
97,0.4021
98,0.4898
99,0.3538
100,0.439
101,0.4315
102,0.5689
103,0.567
104,0.565
105,0.4284
106,0.5743
107,0.4292
108,0.4006
109,0.5961
110,0.3816
111,0.5536
112,0.5489
113,0.7652
114,0.558
115,0.5131
116,0.3633
117,0.7825
118,0.5834
119,0.6631
120,0.4597
121,0.6544
122,0.4073
123,0.3698
124,0.3755
125,0.5789
126,0.499
127,0.707
128,0.573
129,0.5633
130,0.5976
131,0.423
132,0.495
133,0.3205
134,0.7651
135,0.4037
136,0.4036
137,0.6266
138,0.5955
139,0.4029
140,0.7555
141,0.4799
142,0.426
143,0.6478
144,0.5767
145,0.3845
146,0.4162
147,0.5145
148,0.4781
149,0.3828
150,0.551
151,0.2799
152,0.4999
153,0.3884
154,0.5875
155,0.4215
156,0.3995
157,0.6301
158,0.3474
159,0.4024
160,0.3434
161,0.3902
162,0.559
163,0.4173
164,0.5708
165,0.3952
166,0.4083
167,0.5258
168,0.5685
169,0.4658
170,0.33
171,0.774
172,0.3789
173,0.6498
174,0.4355
175,0.5522
176,0.4745
177,0.4151
178,0.3599
179,0.4773
180,0.2827
181,0.6132
182,0.5444
183,0.4147
184,0.5824
185,0.2557
186,0.3663
187,0.4661
188,0.4683
189,0.3631
190,0.4047
191,0.5051
192,0.5288
193,0.4205
194,0.5387
195,0.4845
196,0.5499
197,0.6687
198,0.6097
199,0.3669
200,0.3241
201,0.6725
202,0.5813
203,0.2554
204,0.4625
205,0.598
206,0.5524
207,0.3785
208,0.5901
209,0.5558
210,0.4159
211,0.5749
212,0.6154
213,0.6004
214,0.3206
215,0.4586
216,0.4306
217,0.2374
218,0.5717
219,0.5535
220,0.4309
221,0.4933
222,0.5414
223,0.4878
224,0.4925
225,0.5231
226,0.5141
227,0.5203
228,0.5836
229,0.4203
230,0.5208
231,0.4521
232,0.625
233,0.3965
234,0.4268
235,0.2318
236,0.4141
237,0.7931
238,0.4234
239,0.5082
240,0.6831
241,0.7183
242,0.455
243,0.3608
244,0.5642
245,0.9615
246,0.3905
247,0.4148
248,0.6672
249,0.8252
250,0.3586
251,0.3021
252,0.3244
253,0.5295
254,0.4957
255,0.3468
256,0.5311
257,0.5582
258,0.3754
259,0.4379
260,0.4004
261,0.6516
262,0.6099
263,0.4049
264,0.4685
265,0.4696
266,0.4402
267,0.5593
268,0.6428
269,0.7628
270,0.5854
271,0.533
272,0.4465
273,0.6799
274,0.4717
275,0.6577
276,0.4597
277,0.6879
278,0.4166
279,0.3935
280,0.3395
281,0.425
282,0.4528
283,0.5522
284,0.5018
285,0.3665
286,0.7151
287,0.5341
288,0.4865
289,0.6012
290,0.4507
291,0.6102
292,0.6512
293,0.3665
294,0.3213
295,0.2543
296,0.6364
297,0.3401
298,0.3479
299,0.5038
300,0.6238
301,0.5491
302,0.6022
303,0.3207
304,0.3743
305,0.6838
306,0.4578
307,0.497
308,0.2872
309,0.5871
310,0.7553
311,0.4161
312,0.6089
313,0.4732
314,0.6395
315,0.5924
316,0.5503
317,0.4543
318,0.527
319,0.5313
320,0.6024
321,0.5889
322,0.655
323,0.3229
324,0.4671
325,0.2944
326,0.3489
327,0.779
328,0.3702
329,0.4802
330,0.6007
331,0.4535
332,0.5431
333,0.4025
334,0.5404
335,0.7769
336,0.4956
337,0.501
338,0.5119
339,0.2726
340,0.6754
341,0.5781
342,0.3672
343,0.5379
344,0.4834
345,0.4172
346,0.4979
347,0.3848
348,0.355
349,0.257
350,0.3564
351,0.509
352,0.5346
353,0.5854
354,0.7741
355,0.5289
356,0.4708
357,0.4767
358,0.715
359,0.6339
360,0.6247
361,0.3383
362,0.5292
363,0.5863
364,0.4965
365,0.7564
366,0.4247
367,0.5652
368,0.5018
369,0.7131
370,0.4625
371,0.5351
372,0.4742
373,0.651
374,0.3643
375,0.3333
376,0.3433
377,0.6217
378,0.5891
379,0.6429
380,0.5641
381,0.769
382,0.5668
383,0.3291
384,0.6939
385,0.6958
386,0.73
387,0.4944
388,0.6832
389,0.9703
390,0.5299
391,0.5271
392,0.605
393,0.4204
394,0.4769
395,0.4679
396,0.6445
397,0.5101
398,0.5472
399,0.3235
400,0.922
401,0.3448
402,0.8384
403,0.4985
404,0.2995
405,0.6302
406,0.371
407,0.3533
408,0.6018
409,0.836
410,0.4854
411,0.5107
412,0.5608
413,0.4799
414,0.5692
415,0.3113
416,0.4509
417,0.7908
418,0.5874
419,0.5626
420,0.4173
421,0.48
422,0.4934
423,0.5977
424,0.5531
425,0.417
426,0.4647
427,0.395
428,0.5751
429,0.5145
430,0.4541
431,0.3118
432,0.6323
433,0.3907
434,0.6087
435,0.4739
436,0.4757
437,0.5143
438,0.5524
439,0.4842
440,0.5421
441,0.6194
442,0.5287
443,0.498
444,0.6752
445,0.4274
446,0.2924
447,1.0192
448,0.3957
449,0.3016
450,0.4542
451,0.6224
452,0.6886
453,0.8442
454,0.7567
455,0.7249
456,0.5153
457,0.4785
458,0.6708
459,0.4783
460,0.4304
461,0.4542
462,0.3855
463,0.5516
464,0.5015
465,0.3189
466,0.4684
467,0.449
468,0.3909
469,0.5649
470,0.4449
471,0.2551
472,0.4146
473,0.3904
474,0.6453
