,0
0,0.2304
1,0.1709
2,0.3634
3,0.2216
4,0.6047
5,0.6458
6,0.7241
7,0.4046
8,0.5583
9,0.1583
10,0.6892
11,0.1664
12,0.4098
13,0.3617
14,0.3898
15,0.2916
16,0.309
17,0.7616
18,0.4962
19,0.6251
20,0.2862
21,0.41
22,0.3371
23,0.514
24,0.4712
25,0.8026
26,0.3556
27,0.6076
28,0.3727
29,0.2528
30,1.3369
31,0.2572
32,0.4065
33,0.5809
34,0.3227
35,0.4445
36,0.5678
37,0.3721
38,0.7085
39,0.7369
40,0.5126
41,0.436
42,0.7473
43,0.3728
44,0.1637
45,0.273
46,0.854
47,0.342
48,0.4704
49,0.6725
50,0.1329
51,0.2701
52,0.6841
53,0.5792
54,0.4929
55,0.9639
56,0.7774
57,0.3817
58,0.6584
59,0.5026
60,0.1169
61,0.3726
62,0.3197
63,0.1842
64,0.915
65,0.2849
66,0.1474
67,0.6083
68,0.8562
69,0.6547
70,0.3878
71,0.5362
72,0.4265
73,0.1886
74,0.3377
75,0.2732
76,0.847
77,0.1713
78,0.3759
79,0.3085
80,0.655
81,0.6786
82,0.588
83,0.653
84,0.4462
85,0.6236
86,0.2723
87,0.4015
88,0.3751
89,0.4354
90,0.1992
91,0.1519
92,0.3625
93,0.5726
94,0.1246
95,0.1663
96,0.6577
97,0.1711
98,0.3013
99,0.4735
100,0.2079
101,0.2183
102,0.3044
103,0.3355
104,0.4538
105,0.3027
106,0.635
107,0.4887
108,0.1658
109,0.4897
110,0.4772
111,0.7312
112,0.8369
113,0.8742
114,0.4207
115,1.2503
116,0.2892
117,0.4457
118,0.5111
119,0.5654
120,0.3203
121,0.2187
122,0.256
123,0.1724
124,0.815
125,0.2686
126,0.1462
127,0.3204
128,0.3744
129,0.4127
130,0.7216
131,0.4384
132,0.253
133,0.4291
134,0.5554
135,0.1905
136,0.6145
137,0.7871
138,0.341
139,0.6487
140,0.7671
141,0.2057
142,0.1581
143,0.397
144,0.6107
145,0.3859
146,0.2809
147,0.4998
148,0.8412
149,0.8089
150,0.9925
151,0.6544
152,0.595
153,0.6861
154,0.8371
155,0.1528
156,0.168
157,0.3189
158,0.5691
159,0.477
160,0.5797
161,0.4691
162,1.1432
163,0.417
164,0.6922
165,0.9763
166,0.3302
167,0.4203
168,0.8551
169,0.3446
170,0.6241
171,1.2049
172,0.6049
173,0.2266
174,0.3103
175,0.9254
176,0.4946
177,0.4869
178,0.1811
179,0.4943
180,0.5247
181,0.3824
182,0.3474
183,0.8287
184,0.8043
185,0.1286
186,0.174
187,0.8729
188,0.5718
189,0.7578
190,0.4685
191,0.1062
192,0.5153
193,0.6683
194,0.601
195,0.7136
196,0.3571
197,0.323
198,0.4726
199,0.9229
200,0.6605
201,0.3668
202,0.4066
203,0.2347
204,0.5395
205,0.4332
206,0.3055
207,0.1472
208,0.7709
209,0.7896
210,0.5139
211,0.2662
212,1.2196
213,0.5829
214,0.6138
215,0.422
216,0.6142
217,0.1598
218,0.4565
219,0.8267
220,0.5221
221,0.3369
222,0.3716
223,0.2612
224,0.9775
225,0.2307
226,0.5741
227,0.2953
228,0.4562
229,0.1463
230,0.9516
231,0.3225
232,0.1218
233,0.3094
234,0.1726
235,0.5886
236,0.7266
237,1.3102
238,0.9098
239,0.2945
240,1.4076
241,0.3742
242,0.274
243,0.8822
244,0.4882
245,0.7947
246,0.5779
247,0.7016
248,0.1918
249,0.1618
250,0.6208
251,0.1536
252,0.1732
253,0.4461
254,0.3723
255,0.3191
256,0.5882
257,0.4221
258,0.448
259,0.335
260,0.3747
261,0.2655
262,0.2581
263,0.8512
264,0.1795
265,0.2704
266,0.8279
267,0.9286
268,0.994
269,0.4267
270,0.6638
271,0.378
272,0.1989
273,0.1517
274,0.9944
275,0.6815
276,0.6038
277,0.5285
278,0.6014
279,0.4504
280,0.5791
281,0.8497
282,0.2168
283,0.8059
284,0.8896
285,0.3001
286,0.6233
287,0.5844
288,0.541
289,0.1614
290,1.0393
291,0.6606
292,0.684
293,0.3038
294,0.4542
295,0.3284
296,0.3845
297,0.2643
298,0.7209
299,0.62
300,0.1591
301,0.1398
302,0.5481
303,0.5784
304,0.2163
305,0.1317
306,0.4435
307,0.5879
