,0
0,0.22
1,0.263
2,0.369
3,0.261
4,0.316
5,0.481
6,0.592
7,0.579
8,0.67
9,0.254
10,0.431
11,0.512
12,0.563
13,0.624
14,0.557
15,0.438
16,0.402
17,0.418
18,0.195
19,0.62
20,0.638
21,0.424
22,0.652
23,0.513
24,0.65
25,0.662
26,0.662
27,0.632
28,0.325
29,0.356
30,0.595
31,0.574
32,0.694
33,0.371
34,0.419
35,0.574
36,0.203
37,0.351
38,0.27
39,0.45
40,0.634
41,0.665
42,0.6
43,0.342
44,0.398
45,0.807
46,0.512
47,0.458
48,0.625
49,0.32
50,0.275
51,0.847
52,0.489
53,0.266
54,0.823
55,0.505
56,0.543
57,0.374
58,0.337
59,0.368
60,0.347
61,0.582
62,0.689
63,0.489
64,0.752
65,0.808
66,0.489
67,0.156
68,0.673
69,0.648
70,0.553
71,0.194
72,0.262
73,0.293
74,0.593
75,0.355
76,0.776
77,0.213
78,0.541
79,0.359
80,0.491
81,0.738
82,0.721
83,0.655
84,0.258
85,0.447
86,0.618
87,0.625
88,0.414
89,0.518
90,0.328
91,0.22
92,0.808
93,0.804
94,0.502
95,0.691
96,0.795
97,0.269
98,0.354
99,0.834
100,0.193
101,0.697
102,0.313
103,0.799
104,0.772
105,0.19
106,0.402
107,0.257
108,0.807
109,0.205
110,0.217
111,0.529
112,0.829
113,0.272
114,0.497
115,0.849
116,0.723
117,0.639
118,0.578
119,0.482
120,0.49
121,0.406
122,0.808
123,0.749
124,0.628
125,0.849
126,0.377
127,0.789
128,0.236
129,0.426
130,0.534
131,0.658
132,0.183
133,0.584
134,0.737
135,0.66
136,0.716
137,0.336
138,0.518
139,0.703
140,0.518
141,0.33
142,0.652
143,0.225
144,0.156
145,0.254
146,0.164
147,0.62
148,0.576
149,0.671
150,0.589
151,0.348
152,0.754
153,0.505
154,0.277
155,0.389
156,0.832
157,0.476
158,0.672
159,0.167
160,0.417
161,0.311
162,0.815
163,0.197
164,0.842
165,0.46
166,0.319
167,0.814
168,0.85
169,0.32
170,0.241
171,0.344
172,0.344
173,0.523
174,0.553
175,0.61
176,0.243
177,0.29
178,0.625
179,0.634
180,0.374
181,0.585
182,0.767
183,0.348
184,0.751
185,0.689
186,0.536
187,0.813
188,0.188
189,0.665
190,0.191
191,0.603
192,0.635
193,0.719
194,0.324
195,0.268
196,0.615
197,0.618
198,0.213
199,0.704
200,0.836
201,0.32
202,0.528
203,0.639
204,0.837
205,0.787
206,0.716
207,0.15
208,0.688
209,0.264
210,0.58
211,0.467
212,0.341
213,0.778
214,0.186
215,0.289
216,0.281
217,0.803
218,0.72
219,0.482
220,0.788
221,0.34
222,0.446
223,0.656
224,0.31
225,0.847
226,0.202
227,0.341
228,0.768
229,0.632
230,0.619
231,0.294
232,0.803
233,0.821
234,0.701
235,0.182
236,0.441
237,0.556
238,0.597
239,0.603
240,0.832
241,0.694
242,0.536
243,0.803
244,0.82
245,0.248
246,0.382
247,0.529
248,0.216
249,0.841
250,0.673
251,0.522
252,0.175
253,0.496
254,0.412
255,0.434
256,0.601
257,0.777
258,0.459
259,0.415
260,0.529
261,0.848
262,0.676
263,0.691
264,0.742
265,0.669
266,0.63
267,0.374
268,0.172
269,0.495
270,0.631
271,0.387
272,0.518
273,0.513
274,0.605
275,0.194
276,0.399
277,0.172
278,0.385
279,0.813
280,0.748
281,0.751
282,0.531
283,0.185
284,0.691
285,0.433
286,0.79
287,0.344
288,0.314
289,0.764
290,0.271
291,0.703
292,0.157
293,0.617
294,0.442
295,0.842
296,0.744
297,0.166
298,0.234
299,0.228
300,0.518
301,0.547
302,0.572
303,0.779
304,0.57
305,0.482
306,0.186
307,0.555
308,0.844
309,0.808
310,0.65
311,0.519
312,0.306
313,0.818
314,0.32
315,0.337
316,0.487
317,0.25
318,0.63
319,0.673
320,0.301
321,0.404
322,0.548
323,0.592
324,0.231
325,0.188
326,0.379
327,0.768
328,0.182
329,0.508
330,0.283
331,0.176
332,0.152
333,0.243
334,0.44
335,0.311
336,0.432
337,0.331
338,0.504
339,0.344
340,0.775
341,0.782
342,0.535
343,0.715
344,0.596
345,0.503
346,0.772
347,0.404
348,0.684
349,0.435
350,0.528
351,0.729
352,0.624
353,0.753
354,0.323
355,0.724
356,0.557
357,0.602
358,0.523
359,0.489
360,0.656
361,0.828
362,0.634
363,0.198
364,0.478
365,0.557
366,0.761
367,0.743
368,0.695
369,0.778
370,0.571
371,0.56
372,0.721
373,0.578
374,0.699
375,0.765
376,0.581
377,0.774
378,0.759
379,0.559
380,0.294
381,0.305
382,0.837
383,0.413
384,0.337
385,0.222
386,0.288
387,0.381
388,0.504
389,0.665
390,0.754
391,0.656
392,0.668
393,0.695
394,0.329
395,0.741
396,0.539
397,0.791
398,0.529
399,0.375
400,0.75
401,0.168
402,0.682
403,0.541
404,0.529
405,0.517
406,0.849
407,0.459
408,0.371
409,0.608
410,0.585
411,0.687
412,0.819
413,0.42
414,0.682
415,0.384
416,0.49
417,0.709
418,0.539
419,0.678
420,0.388
421,0.33
422,0.693
423,0.625
424,0.468
425,0.34
426,0.172
427,0.638
428,0.521
429,0.75
430,0.663
431,0.246
432,0.531
433,0.297
434,0.845
435,0.35
436,0.183
437,0.4
438,0.444
439,0.649
440,0.453
441,0.747
442,0.657
443,0.737
444,0.656
445,0.512
446,0.772
447,0.733
448,0.469
449,0.697
450,0.538
451,0.644
452,0.656
453,0.267
454,0.495
455,0.74
456,0.381
457,0.185
458,0.154
459,0.756
460,0.224
461,0.314
462,0.632
463,0.334
464,0.715
465,0.296
466,0.254
467,0.565
468,0.731
469,0.423
470,0.803
471,0.654
472,0.232
473,0.421
474,0.825
475,0.513
476,0.472
477,0.441
478,0.227
479,0.258
480,0.373
481,0.524
482,0.681
483,0.676
484,0.313
485,0.387
486,0.292
487,0.426
488,0.252
489,0.634
490,0.814
491,0.491
492,0.651
493,0.498
494,0.8
495,0.678
496,0.389
497,0.623
498,0.177
499,0.701
500,0.831
501,0.258
502,0.505
503,0.449
504,0.787
505,0.302
506,0.521
507,0.25
508,0.728
509,0.757
510,0.344
511,0.241
512,0.437
513,0.314
514,0.264
515,0.443
516,0.597
517,0.579
518,0.318
519,0.153
520,0.349
521,0.469
522,0.801
523,0.281
524,0.841
525,0.764
526,0.537
527,0.418
528,0.159
529,0.467
530,0.644
531,0.69
532,0.759
533,0.556
534,0.174
535,0.568
536,0.554
537,0.639
538,0.631
539,0.598
540,0.678
541,0.689
542,0.697
543,0.78
544,0.651
545,0.175
546,0.166
547,0.732
548,0.843
549,0.282
550,0.583
551,0.427
552,0.268
553,0.633
554,0.589
555,0.84
556,0.537
557,0.591
558,0.572
559,0.536
560,0.546
561,0.43
562,0.537
563,0.517
564,0.439
565,0.211
566,0.453
567,0.497
568,0.532
569,0.61
570,0.725
571,0.302
572,0.508
573,0.676
574,0.641
575,0.453
576,0.508
577,0.202
578,0.687
579,0.832
580,0.167
581,0.316
582,0.657
583,0.603
584,0.456
585,0.843
586,0.836
587,0.351
588,0.805
589,0.369
590,0.345
591,0.326
592,0.209
593,0.461
594,0.208
595,0.576
596,0.33
597,0.429
598,0.738
599,0.588
600,0.721
601,0.785
602,0.329
603,0.69
604,0.736
605,0.699
606,0.721
607,0.517
608,0.382
609,0.468
610,0.632
611,0.798
612,0.847
613,0.708
614,0.305
615,0.575
616,0.745
617,0.195
618,0.391
619,0.756
620,0.417
621,0.588
622,0.648
623,0.656
624,0.414
625,0.465
626,0.667
627,0.77
628,0.238
629,0.414
630,0.639
631,0.484
632,0.409
633,0.714
634,0.171
635,0.817
636,0.684
637,0.623
638,0.808
639,0.246
640,0.527
641,0.68
642,0.674
643,0.837
644,0.219
645,0.434
646,0.287
647,0.634
648,0.389
649,0.757
650,0.248
651,0.161
652,0.838
653,0.179
654,0.772
655,0.554
656,0.687
657,0.724
658,0.56
659,0.386
660,0.405
661,0.824
662,0.321
663,0.322
664,0.822
665,0.317
666,0.306
667,0.25
668,0.499
669,0.551
670,0.377
671,0.388
672,0.531
673,0.72
674,0.712
675,0.179
676,0.27
677,0.269
678,0.667
679,0.567
680,0.628
681,0.831
682,0.22
683,0.168
684,0.296
685,0.57
686,0.455
687,0.382
688,0.531
689,0.779
690,0.314
691,0.814
692,0.565
693,0.259
694,0.822
695,0.18
696,0.517
697,0.471
698,0.436
699,0.783
700,0.526
701,0.644
702,0.442
703,0.709
704,0.398
705,0.269
706,0.807
707,0.182
708,0.778
709,0.833
710,0.762
711,0.399
712,0.683
713,0.175
714,0.832
715,0.386
716,0.303
717,0.353
718,0.662
719,0.239
720,0.369
721,0.513
722,0.644
723,0.187
724,0.18
725,0.685
726,0.473
727,0.66
728,0.395
729,0.196
730,0.547
731,0.812
732,0.281
733,0.265
734,0.539
735,0.804
736,0.814
737,0.406
738,0.396
739,0.237
740,0.324
741,0.363
742,0.45
743,0.627
744,0.285
745,0.537
746,0.539
747,0.76
748,0.168
749,0.279
750,0.579
751,0.849
752,0.414
753,0.482
754,0.297
755,0.588
756,0.683
757,0.778
758,0.317
759,0.588
760,0.23
761,0.583
762,0.278
763,0.192
764,0.811
765,0.419
766,0.55
767,0.194
768,0.792
769,0.733
770,0.461
771,0.737
772,0.544
773,0.656
774,0.177
775,0.488
776,0.628
777,0.378
778,0.766
779,0.493
780,0.756
781,0.377
782,0.652
783,0.229
784,0.479
785,0.822
786,0.758
787,0.268
788,0.382
789,0.315
790,0.173
791,0.499
792,0.41
793,0.613
794,0.53
795,0.291
796,0.591
797,0.666
798,0.789
799,0.475
800,0.291
801,0.756
802,0.557
803,0.495
804,0.639
805,0.352
806,0.199
807,0.214
808,0.695
809,0.581
810,0.64
811,0.459
812,0.227
813,0.763
814,0.269
815,0.743
816,0.225
817,0.397
818,0.189
819,0.787
820,0.533
821,0.414
822,0.754
823,0.55
824,0.65
825,0.234
826,0.409
827,0.449
828,0.231
829,0.208
830,0.564
831,0.183
832,0.389
833,0.738
834,0.621
835,0.249
836,0.178
837,0.614
838,0.218
839,0.749
840,0.256
841,0.552
842,0.258
843,0.288
844,0.505
845,0.528
846,0.506
847,0.204
848,0.798
849,0.598
850,0.728
851,0.431
852,0.819
853,0.166
854,0.585
855,0.263
856,0.319
857,0.4
858,0.782
859,0.615
860,0.705
861,0.603
862,0.656
863,0.748
864,0.289
865,0.549
866,0.569
867,0.245
868,0.573
869,0.8
870,0.841
871,0.702
872,0.171
873,0.745
874,0.825
875,0.607
876,0.348
877,0.362
878,0.201
879,0.651
880,0.696
881,0.394
882,0.844
883,0.645
884,0.563
885,0.437
886,0.392
887,0.293
888,0.513
889,0.476
890,0.655
891,0.169
892,0.596
893,0.508
894,0.456
895,0.76
896,0.438
897,0.294
898,0.257
899,0.611
900,0.268
901,0.313
902,0.778
903,0.189
904,0.829
905,0.823
906,0.463
907,0.375
908,0.849
909,0.789
910,0.411
911,0.807
912,0.454
913,0.362
914,0.579
915,0.471
916,0.839
917,0.543
918,0.368
919,0.497
920,0.549
921,0.244
922,0.246
923,0.292
924,0.8
925,0.796
926,0.816
927,0.167
928,0.382
929,0.329
930,0.757
931,0.818
932,0.221
933,0.771
934,0.694
935,0.632
936,0.405
937,0.804
938,0.582
939,0.582
940,0.561
941,0.326
942,0.546
943,0.368
944,0.368
945,0.601
946,0.296
947,0.386
948,0.434
949,0.172
950,0.842
951,0.183
952,0.361
953,0.397
954,0.73
955,0.402
956,0.311
957,0.373
958,0.83
959,0.281
960,0.447
961,0.344
962,0.634
963,0.559
964,0.465
965,0.804
966,0.634
967,0.726
968,0.401
969,0.228
970,0.508
971,0.175
972,0.258
973,0.444
974,0.182
975,0.207
976,0.676
977,0.705
978,0.296
979,0.812
980,0.444
981,0.307
982,0.585
983,0.476
984,0.264
985,0.684
986,0.504
987,0.292
988,0.662
989,0.325
990,0.583
991,0.701
992,0.646
993,0.359
994,0.519
995,0.756
996,0.553
997,0.389
998,0.19
999,0.377
1000,0.204
1001,0.647
1002,0.712
1003,0.213
1004,0.57
1005,0.197
1006,0.678
1007,0.446
1008,0.743
1009,0.486
1010,0.72
1011,0.383
1012,0.537
1013,0.708
1014,0.317
1015,0.683
1016,0.539
1017,0.762
1018,0.436
1019,0.247
1020,0.656
1021,0.606
1022,0.811
1023,0.229
1024,0.785
1025,0.333
1026,0.609
1027,0.649
1028,0.301
1029,0.254
1030,0.486
1031,0.638
1032,0.378
1033,0.346
1034,0.166
1035,0.542
1036,0.681
1037,0.826
1038,0.695
1039,0.82
1040,0.238
1041,0.324
1042,0.437
1043,0.634
1044,0.699
1045,0.322
1046,0.679
1047,0.365
1048,0.381
1049,0.835
1050,0.398
1051,0.172
1052,0.153
1053,0.75
1054,0.669
1055,0.811
1056,0.359
1057,0.525
1058,0.677
1059,0.514
1060,0.816
1061,0.746
1062,0.549
1063,0.745
1064,0.172
1065,0.671
1066,0.169
1067,0.79
1068,0.672
1069,0.548
1070,0.828
1071,0.602
1072,0.723
1073,0.54
1074,0.407
1075,0.371
1076,0.612
1077,0.758
1078,0.847
1079,0.331
1080,0.765
1081,0.773
1082,0.45
1083,0.259
1084,0.315
1085,0.756
1086,0.696
1087,0.491
1088,0.745
1089,0.58
1090,0.235
1091,0.459
1092,0.295
1093,0.7
1094,0.358
1095,0.429
1096,0.608
1097,0.275
1098,0.204
1099,0.266
1100,0.398
1101,0.259
1102,0.623
1103,0.657
1104,0.185
1105,0.153
1106,0.7
1107,0.161
1108,0.539
1109,0.175
1110,0.834
1111,0.396
1112,0.491
1113,0.398
1114,0.57
1115,0.503
1116,0.297
1117,0.73
1118,0.265
1119,0.71
1120,0.445
1121,0.491
1122,0.446
1123,0.597
1124,0.275
1125,0.189
1126,0.693
1127,0.521
1128,0.46
1129,0.501
1130,0.816
1131,0.546
1132,0.159
1133,0.757
1134,0.308
1135,0.279
1136,0.424
1137,0.429
1138,0.416
1139,0.771
1140,0.231
1141,0.21
1142,0.196
1143,0.511
1144,0.804
1145,0.217
1146,0.432
1147,0.6
1148,0.378
1149,0.234
1150,0.719
1151,0.689
1152,0.779
1153,0.701
1154,0.442
1155,0.789
1156,0.318
1157,0.611
1158,0.248
1159,0.51
1160,0.695
1161,0.273
1162,0.405
1163,0.764
1164,0.472
1165,0.807
1166,0.629
1167,0.249
1168,0.503
1169,0.843
1170,0.521
1171,0.732
1172,0.685
1173,0.482
1174,0.198
1175,0.59
1176,0.632
1177,0.763
1178,0.285
1179,0.157
1180,0.661
1181,0.183
1182,0.773
1183,0.593
1184,0.597
1185,0.824
1186,0.532
1187,0.421
1188,0.376
1189,0.85
1190,0.506
1191,0.179
1192,0.601
1193,0.324
1194,0.818
1195,0.716
1196,0.276
1197,0.261
1198,0.791
1199,0.313
1200,0.553
1201,0.299
1202,0.453
1203,0.504
1204,0.534
1205,0.378
1206,0.561
1207,0.324
1208,0.386
1209,0.451
1210,0.52
1211,0.449
1212,0.195
1213,0.676
1214,0.481
1215,0.598
1216,0.671
