,0
0,0.261
1,0.332
2,0.271
3,0.411
4,0.592
5,0.351
6,0.483
7,0.382
8,0.64
9,0.455
10,0.442
11,0.274
12,0.593
13,0.701
14,0.655
15,0.315
16,0.548
17,0.579
18,0.703
19,0.49
20,0.182
21,0.596
22,0.772
23,0.442
24,0.434
25,0.79
26,0.756
27,0.428
28,0.817
29,0.402
30,0.502
31,0.322
32,0.459
33,0.209
34,0.401
35,0.242
36,0.397
37,0.703
38,0.192
39,0.418
40,0.511
41,0.848
42,0.387
43,0.334
44,0.26
45,0.74
46,0.377
47,0.301
48,0.171
49,0.692
50,0.725
51,0.541
52,0.823
53,0.677
54,0.287
55,0.302
56,0.613
57,0.159
58,0.348
59,0.478
60,0.446
61,0.168
62,0.791
63,0.709
64,0.407
65,0.435
66,0.521
67,0.289
68,0.771
69,0.303
70,0.192
71,0.553
72,0.81
73,0.712
74,0.69
75,0.288
76,0.695
77,0.497
78,0.226
79,0.819
80,0.272
81,0.431
82,0.788
83,0.602
84,0.429
85,0.211
86,0.313
87,0.524
88,0.769
89,0.252
90,0.306
91,0.475
92,0.794
93,0.569
94,0.827
95,0.332
96,0.65
97,0.844
98,0.727
99,0.295
100,0.237
101,0.41
102,0.814
103,0.615
104,0.493
105,0.479
106,0.388
107,0.51
108,0.653
109,0.267
110,0.249
111,0.201
112,0.848
113,0.707
114,0.598
115,0.226
116,0.69
117,0.517
118,0.185
119,0.638
120,0.544
121,0.454
122,0.402
123,0.511
124,0.554
125,0.803
126,0.55
127,0.838
128,0.662
129,0.44
130,0.262
131,0.34
132,0.85
133,0.777
134,0.791
135,0.557
136,0.846
137,0.84
138,0.231
139,0.504
140,0.313
141,0.825
142,0.606
143,0.777
144,0.342
145,0.6
146,0.384
147,0.574
148,0.501
149,0.695
150,0.493
151,0.714
152,0.183
153,0.305
154,0.446
155,0.603
156,0.502
157,0.534
158,0.377
159,0.485
160,0.424
161,0.168
162,0.589
163,0.46
164,0.194
165,0.607
166,0.741
167,0.586
168,0.497
169,0.514
170,0.553
171,0.409
172,0.695
173,0.336
174,0.587
175,0.7
176,0.493
177,0.402
178,0.335
179,0.216
180,0.831
181,0.309
182,0.203
183,0.777
184,0.222
185,0.154
186,0.372
187,0.761
188,0.812
189,0.312
190,0.807
191,0.298
192,0.495
193,0.331
194,0.636
195,0.602
196,0.623
197,0.295
198,0.677
199,0.339
200,0.396
201,0.849
202,0.734
203,0.656
204,0.58
205,0.568
206,0.826
207,0.281
208,0.662
209,0.186
210,0.687
211,0.804
212,0.605
213,0.197
214,0.636
215,0.636
216,0.151
217,0.199
218,0.734
219,0.364
220,0.254
221,0.473
222,0.496
223,0.15
224,0.729
225,0.583
226,0.528
227,0.249
228,0.234
229,0.251
230,0.382
231,0.579
232,0.797
233,0.492
234,0.725
235,0.84
236,0.606
237,0.542
238,0.675
239,0.326
240,0.82
241,0.341
242,0.417
243,0.161
244,0.658
245,0.603
246,0.826
247,0.384
248,0.383
249,0.272
250,0.626
251,0.65
252,0.588
253,0.193
254,0.442
255,0.313
256,0.208
257,0.384
258,0.325
259,0.496
260,0.726
261,0.237
262,0.431
263,0.612
264,0.394
265,0.541
266,0.635
267,0.768
268,0.525
269,0.431
270,0.469
271,0.353
272,0.746
273,0.635
274,0.763
275,0.736
276,0.384
277,0.405
278,0.612
279,0.841
280,0.729
281,0.703
282,0.364
283,0.292
284,0.615
285,0.489
286,0.273
287,0.553
288,0.258
289,0.26
290,0.525
291,0.482
292,0.618
293,0.493
294,0.848
295,0.516
296,0.549
297,0.179
298,0.573
299,0.616
300,0.825
301,0.428
302,0.261
303,0.555
304,0.526
305,0.529
306,0.272
307,0.518
308,0.536
309,0.537
310,0.463
311,0.353
312,0.47
313,0.732
314,0.662
315,0.341
316,0.793
317,0.281
318,0.189
319,0.373
320,0.779
321,0.314
322,0.251
323,0.659
324,0.301
325,0.514
326,0.309
327,0.37
328,0.573
329,0.263
330,0.556
331,0.806
332,0.722
333,0.704
334,0.191
335,0.687
336,0.791
337,0.511
338,0.799
339,0.499
340,0.283
341,0.269
342,0.345
343,0.158
344,0.529
345,0.556
346,0.392
347,0.682
348,0.218
349,0.15
350,0.291
351,0.675
352,0.628
353,0.247
354,0.761
355,0.734
356,0.616
357,0.335
358,0.607
359,0.34
360,0.789
361,0.595
362,0.779
363,0.217
364,0.85
365,0.704
366,0.422
367,0.69
368,0.719
369,0.318
370,0.215
371,0.651
372,0.387
373,0.175
374,0.786
375,0.305
376,0.766
377,0.497
378,0.383
379,0.701
380,0.763
381,0.274
382,0.387
383,0.79
384,0.659
385,0.332
386,0.295
387,0.82
388,0.354
389,0.575
390,0.222
391,0.234
392,0.524
393,0.81
394,0.316
395,0.74
396,0.606
397,0.727
398,0.741
399,0.781
400,0.392
401,0.709
402,0.521
403,0.153
404,0.551
405,0.482
406,0.156
407,0.768
408,0.18
409,0.662
410,0.691
411,0.36
412,0.196
413,0.509
414,0.175
415,0.457
416,0.84
417,0.164
418,0.665
419,0.694
420,0.33
421,0.314
422,0.24
423,0.342
424,0.212
425,0.635
