,0
0,0.745
1,0.534
2,0.818
3,0.735
4,0.472
5,0.581
6,0.285
7,0.484
8,0.839
9,0.333
10,0.275
11,0.551
12,0.282
13,0.821
14,0.615
15,0.737
16,0.691
17,0.405
18,0.318
19,0.408
20,0.804
21,0.809
22,0.256
23,0.512
24,0.178
25,0.712
26,0.538
27,0.8
28,0.253
29,0.515
30,0.262
31,0.583
32,0.781
33,0.748
34,0.462
35,0.425
36,0.465
37,0.444
38,0.491
39,0.843
40,0.712
41,0.836
42,0.499
43,0.275
44,0.798
45,0.33
46,0.567
47,0.475
48,0.665
49,0.224
50,0.542
51,0.593
52,0.736
53,0.449
54,0.442
55,0.462
56,0.476
57,0.621
58,0.724
59,0.382
60,0.343
61,0.701
62,0.293
63,0.281
64,0.7
65,0.322
66,0.8
67,0.223
68,0.643
69,0.194
70,0.463
71,0.323
72,0.801
73,0.608
74,0.508
75,0.377
76,0.406
77,0.176
78,0.358
79,0.263
80,0.52
81,0.538
82,0.511
83,0.795
84,0.627
85,0.677
86,0.29
87,0.784
88,0.783
89,0.802
90,0.341
91,0.759
92,0.743
93,0.349
94,0.646
95,0.576
96,0.584
97,0.785
98,0.267
99,0.44
100,0.487
101,0.188
102,0.358
103,0.218
104,0.289
105,0.725
106,0.544
107,0.389
108,0.758
109,0.84
110,0.299
111,0.463
112,0.349
113,0.687
114,0.787
115,0.164
116,0.625
117,0.174
118,0.698
119,0.427
120,0.373
121,0.429
122,0.533
123,0.796
124,0.391
125,0.68
126,0.194
127,0.601
128,0.166
129,0.279
130,0.313
131,0.354
132,0.791
133,0.611
134,0.471
135,0.792
136,0.678
137,0.413
138,0.668
139,0.715
140,0.256
141,0.781
142,0.382
143,0.462
144,0.786
145,0.372
146,0.236
147,0.674
148,0.806
149,0.318
150,0.356
151,0.382
152,0.218
153,0.187
154,0.683
155,0.377
156,0.338
157,0.786
158,0.621
159,0.595
160,0.372
161,0.627
162,0.373
163,0.764
164,0.637
165,0.751
166,0.399
167,0.798
168,0.597
169,0.373
170,0.556
171,0.366
172,0.806
173,0.684
174,0.836
175,0.544
176,0.746
177,0.495
178,0.695
179,0.804
180,0.756
181,0.632
182,0.331
183,0.216
184,0.545
185,0.835
186,0.75
187,0.779
188,0.164
189,0.832
190,0.187
191,0.732
192,0.528
193,0.408
194,0.381
195,0.679
196,0.762
197,0.685
198,0.222
199,0.522
200,0.745
201,0.541
202,0.215
203,0.386
204,0.623
205,0.636
206,0.308
207,0.792
208,0.607
209,0.767
210,0.708
211,0.621
212,0.291
213,0.312
214,0.336
215,0.716
216,0.644
217,0.506
218,0.322
219,0.559
220,0.263
221,0.19
222,0.375
223,0.586
224,0.332
225,0.803
226,0.687
227,0.358
228,0.763
229,0.84
230,0.682
231,0.187
232,0.68
233,0.302
234,0.487
235,0.643
236,0.675
237,0.77
238,0.583
239,0.837
240,0.798
241,0.574
242,0.263
243,0.337
244,0.577
245,0.367
246,0.38
247,0.68
248,0.396
249,0.696
250,0.713
251,0.394
252,0.312
253,0.775
254,0.293
255,0.729
256,0.304
257,0.738
258,0.168
259,0.728
260,0.414
261,0.56
262,0.397
263,0.521
264,0.771
265,0.648
266,0.438
267,0.269
268,0.792
269,0.632
270,0.417
271,0.809
272,0.778
273,0.396
274,0.378
275,0.804
276,0.645
277,0.84
278,0.184
279,0.618
280,0.324
281,0.736
282,0.534
283,0.26
284,0.257
285,0.563
286,0.745
287,0.263
288,0.742
289,0.725
290,0.29
291,0.339
292,0.44
293,0.309
294,0.611
295,0.492
296,0.711
297,0.615
298,0.219
299,0.436
300,0.315
301,0.408
302,0.366
303,0.416
304,0.653
305,0.708
306,0.512
307,0.8
308,0.683
309,0.377
310,0.777
311,0.806
312,0.301
313,0.738
314,0.225
315,0.654
316,0.37
317,0.838
318,0.524
319,0.361
320,0.396
321,0.559
322,0.15
323,0.814
324,0.318
325,0.581
326,0.431
327,0.482
328,0.303
329,0.282
330,0.237
331,0.402
332,0.838
333,0.798
334,0.464
335,0.584
336,0.181
337,0.275
338,0.212
339,0.662
340,0.758
341,0.284
342,0.76
343,0.508
344,0.335
345,0.716
346,0.382
347,0.212
348,0.299
349,0.276
350,0.667
351,0.792
352,0.814
353,0.708
354,0.224
355,0.377
356,0.205
357,0.179
358,0.583
359,0.441
360,0.577
361,0.619
362,0.609
363,0.538
364,0.509
365,0.207
366,0.258
367,0.582
368,0.312
369,0.235
370,0.486
371,0.458
372,0.341
373,0.764
374,0.636
375,0.767
376,0.514
377,0.349
378,0.247
379,0.293
380,0.667
381,0.506
382,0.288
383,0.847
384,0.519
385,0.285
386,0.833
387,0.581
388,0.556
389,0.507
390,0.224
391,0.278
392,0.599
393,0.627
394,0.764
395,0.243
396,0.371
397,0.368
398,0.194
399,0.531
400,0.261
401,0.26
402,0.699
403,0.713
404,0.282
405,0.239
406,0.422
407,0.532
408,0.422
409,0.464
410,0.616
411,0.563
412,0.357
413,0.676
414,0.251
415,0.348
416,0.484
417,0.363
418,0.286
419,0.576
420,0.188
421,0.158
422,0.824
423,0.809
424,0.683
425,0.766
426,0.751
427,0.721
428,0.51
429,0.293
430,0.424
431,0.521
432,0.578
433,0.559
434,0.603
435,0.574
436,0.737
437,0.176
438,0.189
439,0.622
440,0.334
441,0.739
442,0.576
443,0.343
444,0.82
445,0.482
446,0.541
447,0.6
448,0.371
449,0.456
450,0.525
451,0.275
452,0.651
453,0.34
454,0.77
455,0.285
456,0.372
457,0.267
458,0.379
459,0.318
460,0.492
461,0.691
462,0.217
463,0.393
464,0.258
465,0.174
466,0.37
467,0.755
468,0.53
469,0.209
470,0.464
471,0.362
472,0.792
473,0.696
474,0.235
475,0.226
476,0.608
477,0.328
478,0.195
479,0.438
480,0.491
481,0.783
482,0.5
483,0.24
484,0.732
485,0.312
486,0.325
487,0.74
488,0.602
489,0.85
490,0.826
491,0.524
492,0.404
493,0.327
494,0.708
495,0.358
496,0.352
497,0.533
498,0.427
499,0.419
500,0.481
501,0.672
502,0.387
503,0.728
504,0.597
505,0.766
506,0.41
507,0.507
508,0.399
509,0.494
510,0.364
511,0.367
512,0.375
513,0.701
514,0.232
515,0.189
516,0.331
517,0.353
518,0.392
519,0.808
520,0.395
521,0.374
522,0.404
523,0.307
524,0.193
525,0.412
526,0.301
527,0.781
528,0.291
529,0.615
530,0.604
531,0.489
532,0.162
533,0.615
534,0.177
535,0.792
536,0.421
537,0.237
538,0.835
539,0.49
540,0.562
541,0.314
542,0.358
543,0.638
544,0.155
545,0.508
546,0.324
547,0.753
548,0.457
549,0.766
550,0.267
551,0.343
552,0.301
553,0.602
554,0.656
555,0.797
556,0.439
557,0.735
558,0.534
559,0.365
560,0.748
561,0.26
562,0.501
563,0.588
564,0.509
565,0.227
566,0.687
567,0.615
568,0.594
569,0.5
570,0.39
571,0.501
572,0.746
573,0.64
574,0.649
575,0.574
576,0.293
577,0.383
578,0.397
579,0.843
580,0.483
581,0.344
582,0.386
583,0.381
584,0.156
585,0.331
586,0.458
587,0.701
588,0.718
589,0.565
590,0.372
591,0.768
592,0.812
593,0.377
594,0.504
595,0.331
596,0.427
597,0.371
598,0.497
599,0.522
600,0.58
601,0.629
602,0.447
603,0.38
604,0.726
605,0.691
606,0.5
607,0.287
608,0.557
609,0.659
610,0.537
611,0.807
612,0.398
613,0.539
614,0.498
615,0.352
616,0.408
617,0.71
618,0.515
619,0.819
620,0.755
621,0.718
622,0.358
623,0.627
624,0.453
625,0.71
626,0.195
627,0.387
628,0.358
629,0.547
630,0.795
631,0.589
632,0.287
633,0.297
634,0.163
635,0.267
636,0.309
637,0.546
638,0.464
639,0.532
640,0.191
641,0.529
642,0.638
643,0.593
644,0.818
645,0.203
646,0.4
647,0.767
648,0.536
649,0.158
650,0.719
651,0.378
652,0.388
653,0.556
654,0.677
655,0.504
656,0.65
657,0.414
658,0.5
659,0.698
660,0.601
661,0.42
662,0.85
663,0.399
664,0.569
665,0.59
666,0.601
667,0.343
668,0.821
669,0.79
670,0.517
671,0.784
672,0.684
673,0.456
674,0.849
675,0.798
676,0.2
677,0.21
678,0.356
679,0.795
680,0.554
681,0.411
682,0.779
683,0.333
684,0.581
685,0.498
686,0.458
687,0.411
688,0.232
689,0.667
690,0.156
691,0.453
692,0.781
693,0.79
694,0.829
695,0.278
696,0.304
697,0.387
698,0.595
699,0.237
700,0.478
701,0.324
702,0.46
703,0.591
704,0.666
705,0.234
706,0.477
707,0.236
708,0.176
709,0.199
710,0.695
711,0.367
712,0.169
713,0.622
714,0.363
715,0.369
716,0.575
717,0.777
718,0.662
719,0.343
720,0.786
721,0.587
722,0.843
723,0.604
724,0.616
725,0.798
726,0.579
727,0.267
728,0.349
729,0.712
730,0.179
731,0.367
732,0.158
733,0.338
734,0.579
735,0.243
736,0.332
737,0.589
738,0.449
739,0.238
740,0.241
741,0.628
742,0.504
743,0.551
744,0.197
745,0.238
746,0.444
747,0.64
748,0.597
749,0.4
750,0.594
751,0.403
752,0.767
753,0.461
754,0.348
755,0.456
756,0.26
757,0.368
758,0.249
759,0.454
760,0.408
761,0.498
762,0.286
763,0.371
764,0.316
765,0.332
766,0.416
767,0.79
768,0.645
769,0.78
770,0.7
771,0.671
772,0.311
773,0.572
774,0.364
775,0.81
776,0.399
777,0.63
778,0.487
779,0.574
780,0.262
781,0.744
782,0.776
783,0.476
784,0.754
785,0.532
786,0.547
787,0.739
788,0.773
789,0.512
790,0.591
791,0.487
792,0.349
793,0.607
794,0.346
795,0.325
796,0.168
797,0.431
798,0.8
799,0.479
800,0.569
801,0.692
802,0.515
803,0.359
804,0.545
805,0.669
806,0.448
807,0.659
808,0.47
809,0.509
810,0.507
811,0.389
812,0.574
813,0.563
814,0.227
815,0.185
816,0.245
817,0.583
818,0.207
819,0.549
820,0.274
821,0.357
822,0.314
823,0.564
824,0.584
825,0.166
826,0.704
827,0.417
828,0.396
829,0.154
830,0.27
831,0.411
832,0.403
833,0.299
834,0.267
835,0.391
836,0.233
837,0.618
838,0.717
839,0.445
840,0.596
841,0.699
842,0.738
843,0.609
844,0.81
845,0.305
846,0.176
847,0.15
848,0.64
849,0.718
850,0.52
851,0.538
852,0.668
853,0.472
854,0.76
855,0.387
856,0.383
857,0.539
858,0.495
859,0.461
860,0.498
861,0.69
862,0.83
863,0.662
864,0.268
865,0.514
866,0.201
867,0.451
868,0.845
869,0.557
870,0.849
871,0.264
872,0.723
873,0.625
874,0.75
875,0.476
876,0.595
877,0.72
878,0.494
879,0.255
880,0.648
881,0.485
882,0.27
883,0.442
884,0.328
885,0.251
886,0.697
887,0.537
888,0.449
889,0.324
890,0.652
891,0.793
892,0.467
893,0.348
894,0.752
895,0.695
896,0.208
897,0.813
898,0.63
899,0.37
900,0.818
901,0.724
902,0.181
903,0.829
904,0.295
905,0.385
906,0.319
907,0.643
908,0.709
909,0.815
910,0.503
911,0.774
912,0.204
913,0.166
914,0.708
915,0.428
916,0.203
917,0.577
918,0.35
919,0.303
920,0.388
921,0.655
922,0.43
923,0.587
924,0.502
925,0.586
926,0.67
927,0.324
928,0.61
929,0.749
930,0.802
931,0.724
932,0.828
933,0.19
934,0.173
935,0.759
936,0.582
937,0.543
938,0.467
939,0.746
940,0.564
941,0.373
942,0.651
943,0.478
944,0.53
945,0.226
946,0.244
947,0.331
948,0.54
949,0.293
950,0.764
951,0.175
952,0.456
953,0.731
954,0.475
955,0.38
956,0.842
957,0.184
958,0.563
959,0.203
960,0.172
961,0.66
962,0.373
963,0.527
964,0.161
965,0.378
966,0.622
967,0.51
968,0.588
969,0.554
970,0.616
971,0.282
972,0.373
973,0.839
974,0.775
975,0.178
976,0.657
977,0.507
978,0.398
979,0.366
980,0.354
981,0.754
982,0.529
983,0.534
984,0.564
985,0.193
986,0.358
987,0.721
988,0.82
989,0.663
990,0.179
991,0.612
992,0.6
993,0.569
994,0.395
995,0.785
996,0.578
997,0.359
998,0.776
999,0.789
1000,0.765
1001,0.544
1002,0.201
1003,0.192
1004,0.236
1005,0.314
1006,0.83
1007,0.547
1008,0.804
1009,0.545
1010,0.833
1011,0.262
1012,0.246
1013,0.806
1014,0.386
1015,0.164
1016,0.179
1017,0.33
1018,0.404
1019,0.523
1020,0.359
1021,0.802
1022,0.63
1023,0.353
1024,0.615
1025,0.785
1026,0.757
1027,0.246
1028,0.335
1029,0.745
1030,0.385
1031,0.822
1032,0.614
1033,0.476
1034,0.416
1035,0.349
1036,0.46
1037,0.301
1038,0.811
1039,0.237
1040,0.585
1041,0.244
1042,0.731
1043,0.476
1044,0.154
1045,0.601
1046,0.62
1047,0.458
1048,0.767
1049,0.267
1050,0.717
1051,0.468
1052,0.604
1053,0.317
1054,0.49
1055,0.634
1056,0.844
1057,0.841
1058,0.481
1059,0.714
1060,0.347
1061,0.512
1062,0.151
1063,0.774
1064,0.75
1065,0.368
1066,0.379
1067,0.284
1068,0.409
1069,0.323
1070,0.298
1071,0.284
1072,0.196
1073,0.368
1074,0.574
1075,0.74
1076,0.226
1077,0.772
1078,0.652
1079,0.394
1080,0.387
1081,0.781
1082,0.85
1083,0.57
1084,0.824
1085,0.332
1086,0.731
1087,0.772
1088,0.703
1089,0.715
1090,0.574
1091,0.453
1092,0.508
1093,0.233
1094,0.318
1095,0.804
1096,0.682
1097,0.776
1098,0.703
1099,0.151
1100,0.777
1101,0.387
1102,0.734
1103,0.777
1104,0.528
1105,0.28
1106,0.78
1107,0.198
1108,0.814
1109,0.818
1110,0.772
1111,0.767
1112,0.257
1113,0.464
1114,0.785
1115,0.615
1116,0.294
1117,0.324
1118,0.38
1119,0.815
1120,0.846
1121,0.211
1122,0.822
1123,0.309
1124,0.228
1125,0.628
1126,0.549
1127,0.155
1128,0.588
1129,0.33
1130,0.222
1131,0.339
1132,0.83
1133,0.744
1134,0.573
1135,0.198
1136,0.216
1137,0.223
1138,0.753
1139,0.653
1140,0.241
1141,0.84
1142,0.559
1143,0.253
1144,0.475
1145,0.653
1146,0.195
1147,0.539
1148,0.469
1149,0.544
1150,0.792
1151,0.182
1152,0.453
1153,0.534
1154,0.523
1155,0.34
1156,0.333
1157,0.157
1158,0.302
1159,0.666
1160,0.24
1161,0.755
1162,0.604
1163,0.239
1164,0.787
1165,0.449
1166,0.206
1167,0.337
1168,0.514
1169,0.346
1170,0.742
1171,0.207
1172,0.414
1173,0.641
1174,0.389
1175,0.547
1176,0.707
1177,0.491
1178,0.445
1179,0.281
1180,0.635
1181,0.79
1182,0.386
1183,0.424
1184,0.571
1185,0.257
1186,0.537
1187,0.473
1188,0.684
1189,0.585
1190,0.764
1191,0.683
1192,0.754
1193,0.778
1194,0.771
1195,0.39
1196,0.592
1197,0.209
1198,0.821
1199,0.367
1200,0.735
1201,0.694
1202,0.453
1203,0.64
1204,0.346
1205,0.527
1206,0.828
1207,0.329
1208,0.194
1209,0.451
1210,0.799
1211,0.456
1212,0.513
1213,0.265
1214,0.509
1215,0.505
1216,0.444
1217,0.567
1218,0.644
1219,0.279
1220,0.562
1221,0.624
1222,0.823
1223,0.533
1224,0.274
1225,0.232
1226,0.66
1227,0.345
1228,0.159
1229,0.782
1230,0.807
1231,0.509
1232,0.754
1233,0.214
1234,0.84
1235,0.608
1236,0.531
1237,0.43
1238,0.651
1239,0.292
1240,0.256
1241,0.305
1242,0.45
1243,0.171
1244,0.747
1245,0.63
1246,0.702
1247,0.676
1248,0.309
1249,0.412
1250,0.386
1251,0.575
1252,0.658
1253,0.69
1254,0.213
1255,0.313
1256,0.323
1257,0.557
1258,0.655
1259,0.844
1260,0.214
1261,0.166
1262,0.607
1263,0.405
1264,0.506
1265,0.57
1266,0.803
1267,0.336
1268,0.712
1269,0.279
1270,0.476
1271,0.174
1272,0.612
1273,0.213
1274,0.618
1275,0.618
1276,0.468
1277,0.803
1278,0.565
1279,0.578
1280,0.676
1281,0.21
1282,0.359
1283,0.632
1284,0.47
1285,0.257
1286,0.423
1287,0.219
1288,0.295
1289,0.803
1290,0.339
1291,0.69
1292,0.582
1293,0.827
1294,0.627
1295,0.765
1296,0.258
1297,0.399
1298,0.306
1299,0.203
1300,0.674
1301,0.265
1302,0.782
1303,0.452
1304,0.606
1305,0.264
1306,0.341
1307,0.592
1308,0.821
1309,0.447
1310,0.272
1311,0.619
1312,0.811
1313,0.279
1314,0.333
1315,0.351
1316,0.296
1317,0.171
1318,0.408
1319,0.359
1320,0.27
1321,0.632
1322,0.482
1323,0.35
1324,0.496
1325,0.244
1326,0.527
1327,0.529
1328,0.599
1329,0.684
1330,0.242
1331,0.214
1332,0.762
1333,0.178
1334,0.476
1335,0.269
1336,0.403
1337,0.409
1338,0.426
1339,0.26
1340,0.447
1341,0.571
1342,0.758
1343,0.268
1344,0.545
1345,0.474
1346,0.483
1347,0.613
1348,0.665
1349,0.81
1350,0.72
1351,0.361
1352,0.603
1353,0.309
1354,0.165
1355,0.282
1356,0.457
1357,0.332
1358,0.77
1359,0.62
1360,0.825
1361,0.46
1362,0.641
1363,0.444
1364,0.825
1365,0.448
1366,0.542
1367,0.58
1368,0.271
1369,0.163
1370,0.501
1371,0.511
1372,0.546
1373,0.622
1374,0.372
1375,0.372
1376,0.414
1377,0.224
1378,0.589
1379,0.483
1380,0.223
1381,0.282
1382,0.663
1383,0.387
1384,0.258
1385,0.784
1386,0.421
1387,0.484
1388,0.603
1389,0.557
1390,0.164
1391,0.212
1392,0.83
1393,0.241
1394,0.698
1395,0.617
1396,0.45
1397,0.707
1398,0.586
1399,0.682
1400,0.422
1401,0.275
1402,0.49
1403,0.163
1404,0.172
1405,0.574
1406,0.275
1407,0.17
1408,0.258
1409,0.792
1410,0.353
1411,0.626
1412,0.487
1413,0.207
1414,0.238
1415,0.8
1416,0.77
1417,0.445
1418,0.464
1419,0.551
1420,0.678
1421,0.165
1422,0.649
1423,0.217
1424,0.73
1425,0.76
1426,0.39
1427,0.771
1428,0.772
1429,0.758
1430,0.588
1431,0.518
1432,0.457
1433,0.542
1434,0.698
1435,0.634
1436,0.814
1437,0.6
1438,0.344
1439,0.311
1440,0.636
1441,0.757
1442,0.68
1443,0.329
1444,0.204
1445,0.492
1446,0.339
1447,0.45
1448,0.378
1449,0.57
1450,0.228
1451,0.744
1452,0.564
1453,0.522
1454,0.369
1455,0.33
1456,0.201
1457,0.511
1458,0.288
1459,0.7
1460,0.215
1461,0.787
1462,0.839
1463,0.734
1464,0.641
1465,0.622
1466,0.553
1467,0.63
1468,0.238
1469,0.617
1470,0.369
1471,0.187
1472,0.72
1473,0.815
1474,0.408
1475,0.319
1476,0.433
1477,0.422
1478,0.68
1479,0.351
1480,0.253
1481,0.522
1482,0.756
1483,0.599
1484,0.84
1485,0.706
1486,0.824
1487,0.479
1488,0.381
1489,0.658
1490,0.774
1491,0.248
1492,0.3
1493,0.152
1494,0.397
1495,0.55
1496,0.417
1497,0.286
1498,0.732
1499,0.41
1500,0.35
1501,0.272
1502,0.24
1503,0.55
1504,0.432
1505,0.285
1506,0.277
1507,0.362
1508,0.371
1509,0.722
1510,0.364
1511,0.816
1512,0.543
1513,0.529
1514,0.771
1515,0.23
1516,0.364
1517,0.398
1518,0.775
1519,0.213
1520,0.665
1521,0.745
1522,0.613
1523,0.284
1524,0.336
1525,0.667
1526,0.312
1527,0.415
1528,0.514
1529,0.46
1530,0.197
1531,0.361
1532,0.519
1533,0.453
1534,0.168
1535,0.411
1536,0.765
1537,0.836
1538,0.214
1539,0.596
1540,0.53
1541,0.159
1542,0.432
1543,0.174
1544,0.342
1545,0.27
1546,0.317
1547,0.191
1548,0.163
1549,0.751
1550,0.392
1551,0.272
1552,0.268
1553,0.253
1554,0.627
1555,0.595
1556,0.766
1557,0.729
1558,0.478
1559,0.308
1560,0.425
1561,0.246
1562,0.419
1563,0.319
1564,0.692
1565,0.552
1566,0.736
1567,0.819
1568,0.796
1569,0.433
1570,0.715
1571,0.377
1572,0.323
1573,0.519
1574,0.377
1575,0.478
1576,0.49
1577,0.651
1578,0.734
1579,0.352
1580,0.261
1581,0.574
1582,0.548
1583,0.419
1584,0.438
1585,0.372
1586,0.325
1587,0.244
1588,0.697
1589,0.191
1590,0.727
1591,0.777
1592,0.31
1593,0.239
1594,0.24
1595,0.638
1596,0.606
1597,0.228
1598,0.677
1599,0.276
1600,0.258
1601,0.62
1602,0.838
1603,0.219
1604,0.274
1605,0.674
1606,0.531
1607,0.243
1608,0.346
1609,0.232
1610,0.237
1611,0.299
1612,0.466
1613,0.52
1614,0.36
1615,0.841
1616,0.251
1617,0.679
1618,0.397
1619,0.174
1620,0.545
1621,0.628
1622,0.618
1623,0.274
1624,0.523
1625,0.457
1626,0.38
1627,0.239
1628,0.714
1629,0.502
1630,0.387
1631,0.542
1632,0.701
1633,0.454
1634,0.471
1635,0.222
1636,0.182
1637,0.554
1638,0.301
1639,0.354
1640,0.625
1641,0.688
1642,0.381
1643,0.678
1644,0.676
1645,0.266
1646,0.418
1647,0.465
1648,0.726
1649,0.201
1650,0.724
1651,0.34
1652,0.283
1653,0.844
1654,0.847
1655,0.272
1656,0.327
1657,0.38
1658,0.235
1659,0.64
1660,0.615
1661,0.252
1662,0.7
1663,0.659
1664,0.776
1665,0.802
1666,0.225
1667,0.223
1668,0.351
1669,0.532
1670,0.601
1671,0.614
1672,0.59
1673,0.279
1674,0.458
1675,0.205
1676,0.644
1677,0.807
1678,0.421
1679,0.226
1680,0.815
1681,0.419
1682,0.205
1683,0.476
1684,0.526
1685,0.273
1686,0.264
1687,0.453
1688,0.205
1689,0.399
1690,0.776
1691,0.395
1692,0.428
1693,0.488
1694,0.154
1695,0.266
1696,0.739
1697,0.267
1698,0.288
1699,0.575
1700,0.765
1701,0.467
1702,0.296
1703,0.612
1704,0.671
1705,0.238
1706,0.687
1707,0.73
1708,0.81
1709,0.786
1710,0.802
1711,0.788
1712,0.548
1713,0.793
1714,0.803
1715,0.198
1716,0.232
1717,0.441
1718,0.488
1719,0.762
1720,0.615
1721,0.505
1722,0.849
1723,0.189
1724,0.657
1725,0.323
1726,0.557
1727,0.752
1728,0.633
1729,0.163
1730,0.453
1731,0.503
1732,0.646
1733,0.436
1734,0.249
1735,0.679
1736,0.531
1737,0.436
1738,0.623
1739,0.71
1740,0.831
1741,0.156
1742,0.476
1743,0.48
1744,0.763
1745,0.846
1746,0.371
1747,0.513
1748,0.16
1749,0.511
1750,0.649
1751,0.536
1752,0.55
1753,0.803
1754,0.17
1755,0.407
1756,0.797
1757,0.554
1758,0.284
1759,0.383
1760,0.592
1761,0.17
1762,0.539
1763,0.432
1764,0.671
1765,0.85
1766,0.75
1767,0.49
1768,0.598
1769,0.389
1770,0.386
1771,0.829
1772,0.662
1773,0.832
1774,0.578
1775,0.712
1776,0.543
1777,0.775
1778,0.659
1779,0.63
1780,0.444
1781,0.481
1782,0.603
1783,0.501
1784,0.564
1785,0.539
1786,0.6
1787,0.55
1788,0.835
1789,0.198
1790,0.334
1791,0.674
1792,0.671
1793,0.564
1794,0.545
1795,0.536
1796,0.757
1797,0.635
1798,0.606
1799,0.824
1800,0.192
1801,0.595
1802,0.287
1803,0.408
1804,0.783
1805,0.445
1806,0.336
1807,0.422
1808,0.844
1809,0.288
1810,0.547
1811,0.583
1812,0.681
1813,0.78
1814,0.199
1815,0.289
1816,0.482
1817,0.706
1818,0.693
1819,0.497
1820,0.595
1821,0.408
1822,0.275
1823,0.811
1824,0.615
1825,0.531
1826,0.752
1827,0.172
1828,0.364
1829,0.353
1830,0.331
1831,0.762
1832,0.197
1833,0.618
1834,0.599
1835,0.383
1836,0.421
1837,0.647
1838,0.303
1839,0.822
1840,0.566
1841,0.773
1842,0.43
1843,0.462
1844,0.811
1845,0.737
1846,0.317
1847,0.477
1848,0.527
1849,0.763
1850,0.502
1851,0.646
1852,0.383
1853,0.738
1854,0.638
1855,0.782
1856,0.533
1857,0.263
1858,0.339
1859,0.3
1860,0.737
1861,0.411
1862,0.626
1863,0.299
1864,0.815
1865,0.61
1866,0.507
1867,0.268
1868,0.458
1869,0.556
1870,0.433
1871,0.23
1872,0.477
1873,0.378
1874,0.373
1875,0.189
1876,0.174
1877,0.456
1878,0.605
1879,0.693
1880,0.318
1881,0.679
1882,0.722
1883,0.581
1884,0.742
1885,0.336
1886,0.807
1887,0.573
1888,0.766
1889,0.789
1890,0.393
1891,0.244
1892,0.746
1893,0.191
1894,0.277
1895,0.728
1896,0.336
1897,0.243
1898,0.307
1899,0.243
1900,0.223
1901,0.592
1902,0.623
1903,0.632
1904,0.792
1905,0.622
1906,0.16
1907,0.416
1908,0.161
1909,0.678
1910,0.773
1911,0.594
1912,0.439
1913,0.245
1914,0.647
1915,0.541
1916,0.849
1917,0.188
1918,0.302
1919,0.165
1920,0.188
1921,0.747
1922,0.603
1923,0.455
1924,0.421
1925,0.772
1926,0.471
1927,0.487
1928,0.388
1929,0.371
1930,0.312
1931,0.157
1932,0.822
1933,0.622
1934,0.583
1935,0.808
1936,0.708
1937,0.505
1938,0.191
1939,0.696
1940,0.661
1941,0.485
1942,0.629
1943,0.304
1944,0.374
1945,0.562
1946,0.266
1947,0.725
1948,0.31
1949,0.749
1950,0.694
1951,0.779
1952,0.275
1953,0.69
1954,0.732
1955,0.308
1956,0.215
1957,0.739
1958,0.689
1959,0.634
1960,0.77
1961,0.725
1962,0.266
1963,0.425
1964,0.382
1965,0.843
1966,0.689
1967,0.255
1968,0.471
1969,0.535
1970,0.246
1971,0.748
1972,0.502
1973,0.259
1974,0.353
1975,0.533
1976,0.341
1977,0.426
1978,0.816
1979,0.67
1980,0.404
1981,0.379
1982,0.162
1983,0.536
1984,0.168
1985,0.835
1986,0.802
1987,0.652
1988,0.469
1989,0.598
1990,0.587
1991,0.528
1992,0.533
1993,0.602
1994,0.229
1995,0.169
1996,0.281
1997,0.291
1998,0.814
1999,0.303
2000,0.448
2001,0.714
2002,0.277
2003,0.35
2004,0.575
2005,0.299
2006,0.264
2007,0.48
2008,0.728
2009,0.598
2010,0.608
2011,0.525
2012,0.223
2013,0.591
2014,0.684
2015,0.844
2016,0.23
2017,0.468
2018,0.178
2019,0.364
2020,0.615
2021,0.201
2022,0.728
2023,0.693
2024,0.374
2025,0.339
2026,0.706
2027,0.172
2028,0.457
2029,0.825
2030,0.765
2031,0.441
2032,0.514
2033,0.717
2034,0.579
2035,0.571
2036,0.531
2037,0.472
2038,0.316
2039,0.85
2040,0.241
2041,0.535
2042,0.291
2043,0.548
2044,0.63
2045,0.666
2046,0.345
2047,0.674
2048,0.774
2049,0.45
2050,0.341
2051,0.186
2052,0.216
2053,0.355
2054,0.739
2055,0.238
2056,0.34
2057,0.263
2058,0.719
2059,0.236
2060,0.274
2061,0.161
2062,0.375
2063,0.423
2064,0.465
2065,0.54
2066,0.749
2067,0.268
2068,0.513
2069,0.549
2070,0.309
2071,0.362
2072,0.652
2073,0.186
2074,0.442
2075,0.476
2076,0.785
2077,0.847
2078,0.545
2079,0.811
2080,0.318
2081,0.494
2082,0.636
2083,0.292
2084,0.57
2085,0.367
2086,0.599
2087,0.608
2088,0.745
2089,0.707
2090,0.548
2091,0.459
2092,0.59
2093,0.68
2094,0.725
2095,0.577
2096,0.159
2097,0.48
2098,0.832
2099,0.634
2100,0.586
2101,0.652
2102,0.735
2103,0.328
2104,0.311
2105,0.698
2106,0.171
2107,0.463
2108,0.595
2109,0.232
