,0
0,0.3886
1,0.4144
2,0.397
3,0.5708
4,0.4701
5,0.4444
6,0.7016
7,0.4273
8,0.4232
9,0.4252
10,0.5578
11,0.5125
12,0.5621
13,0.5594
14,0.3562
15,0.5742
16,0.4338
17,0.5496
18,0.647
19,0.4266
20,0.4524
21,0.4172
22,0.5382
23,0.4651
24,0.6075
25,0.5466
26,0.3238
27,0.3389
28,0.4746
29,0.4763
30,0.5535
31,0.5536
32,0.35
33,0.4593
34,0.3722
35,0.4752
36,0.3148
37,0.4269
38,0.4961
39,0.3775
40,0.7097
41,0.525
42,0.4363
43,0.4154
44,0.568
45,0.5575
46,0.5764
47,0.4417
48,0.4791
49,0.6622
50,0.3052
51,0.6019
52,0.4381
53,0.5945
54,0.3064
55,0.6069
56,0.5877
57,0.6132
58,0.5727
59,0.4061
60,0.4943
61,0.6267
62,0.6263
63,0.6861
64,0.5879
65,0.4813
66,0.4696
67,0.5013
68,0.5066
69,0.7117
70,0.425
71,0.4542
72,0.5701
73,0.6599
74,0.5489
75,0.3939
76,0.5028
77,0.3553
78,0.498
79,0.4799
80,0.3765
81,0.4343
82,0.6518
83,0.4284
84,0.3856
85,0.5573
86,0.5289
87,0.3752
88,0.4215
89,0.6431
90,0.6154
91,0.5807
92,0.4949
93,0.763
94,0.4632
95,0.6007
96,0.4541
97,0.383
98,0.5625
99,0.3584
100,0.4817
101,0.4169
102,0.5649
103,0.5856
104,0.4489
105,0.3929
106,0.4611
107,0.4903
108,0.4358
109,0.5769
110,0.3601
111,0.5358
112,0.501
113,0.604
114,0.5004
115,0.5748
116,0.3732
117,0.5862
118,0.6513
119,0.6108
120,0.5646
121,0.6316
122,0.486
123,0.4643
124,0.4332
125,0.5198
126,0.6094
127,0.6916
128,0.5326
129,0.5332
130,0.5511
131,0.6389
132,0.5924
133,0.3494
134,0.5797
135,0.4741
136,0.5493
137,0.6499
138,0.5985
139,0.5312
140,0.6666
141,0.4172
142,0.4512
143,0.5215
144,0.5173
145,0.5039
146,0.4156
147,0.5304
148,0.5499
149,0.3665
150,0.6243
151,0.3979
152,0.4002
153,0.4187
154,0.4111
155,0.4181
156,0.3245
157,0.5479
158,0.3974
159,0.4199
160,0.4992
161,0.4699
162,0.5202
163,0.427
164,0.4504
165,0.4013
166,0.4211
167,0.5933
168,0.5013
169,0.4378
170,0.3472
171,0.631
172,0.3871
173,0.7649
174,0.5749
175,0.5372
176,0.5111
177,0.4603
178,0.4248
179,0.529
180,0.4141
181,0.478
182,0.5865
183,0.526
