,0
0,0.384
1,0.444
2,0.412
3,0.58
4,0.554
5,0.417
6,0.609
7,0.447
8,0.472
9,0.446
10,0.493
11,0.583
12,0.506
13,0.567
14,0.357
15,0.576
16,0.386
17,0.535
18,0.6
19,0.394
20,0.385
21,0.494
22,0.45
23,0.519
24,0.391
25,0.622
26,0.533
27,0.486
28,0.608
29,0.554
30,0.497
31,0.363
32,0.411
33,0.563
34,0.613
35,0.428
36,0.524
37,0.423
38,0.495
39,0.356
40,0.564
41,0.41
42,0.47
43,0.529
44,0.58
45,0.481
46,0.532
47,0.523
48,0.372
49,0.392
50,0.529
51,0.376
52,0.629
53,0.435
54,0.392
55,0.59
56,0.415
57,0.464
58,0.563
59,0.407
60,0.367
61,0.457
62,0.56
63,0.396
64,0.612
65,0.499
66,0.505
67,0.59
68,0.422
69,0.508
70,0.599
71,0.472
72,0.485
73,0.452
74,0.541
75,0.5
76,0.645
77,0.574
78,0.569
79,0.409
80,0.463
81,0.46
82,0.406
83,0.563
84,0.394
85,0.461
86,0.57
87,0.416
88,0.532
89,0.366
90,0.561
91,0.55
92,0.588
93,0.39
94,0.502
95,0.429
96,0.506
97,0.574
98,0.497
99,0.415
100,0.615
101,0.397
102,0.397
103,0.431
104,0.509
105,0.486
106,0.37
107,0.433
108,0.58
109,0.412
110,0.606
111,0.529
112,0.378
113,0.641
114,0.629
115,0.385
116,0.632
117,0.63
118,0.422
119,0.425
120,0.635
121,0.428
122,0.379
123,0.359
124,0.374
125,0.483
126,0.356
127,0.579
128,0.546
129,0.444
130,0.447
131,0.506
132,0.648
133,0.509
134,0.646
135,0.556
136,0.546
137,0.535
138,0.605
139,0.635
140,0.394
141,0.411
142,0.518
143,0.427
144,0.545
145,0.483
146,0.577
147,0.586
148,0.618
149,0.583
150,0.465
151,0.505
152,0.409
153,0.505
154,0.621
155,0.417
156,0.488
157,0.639
158,0.535
159,0.393
160,0.362
161,0.471
162,0.646
163,0.503
164,0.625
165,0.49
166,0.443
167,0.485
168,0.376
169,0.63
170,0.457
171,0.557
172,0.636
173,0.409
174,0.572
175,0.566
176,0.443
177,0.512
178,0.51
179,0.369
180,0.374
181,0.65
182,0.641
183,0.412
184,0.464
185,0.48
186,0.641
187,0.486
188,0.45
189,0.422
190,0.367
191,0.418
192,0.558
193,0.38
194,0.371
195,0.5
196,0.354
197,0.363
198,0.439
199,0.448
200,0.42
201,0.542
202,0.384
203,0.624
204,0.547
205,0.458
206,0.546
207,0.377
208,0.381
209,0.395
210,0.472
211,0.467
212,0.354
213,0.649
214,0.555
215,0.617
216,0.462
217,0.38
218,0.367
219,0.459
220,0.351
221,0.372
222,0.568
223,0.504
224,0.521
225,0.363
226,0.573
227,0.586
228,0.444
229,0.431
230,0.572
231,0.504
232,0.484
233,0.499
234,0.636
235,0.574
236,0.601
237,0.612
238,0.638
239,0.585
240,0.589
241,0.486
242,0.639
243,0.619
244,0.535
245,0.391
246,0.558
247,0.482
248,0.404
249,0.614
250,0.439
251,0.365
252,0.539
253,0.626
254,0.36
255,0.596
256,0.414
257,0.525
258,0.544
259,0.595
260,0.463
261,0.562
262,0.382
263,0.35
264,0.417
265,0.445
266,0.365
267,0.496
268,0.504
269,0.586
270,0.612
271,0.631
272,0.431
273,0.599
274,0.571
275,0.588
276,0.376
277,0.385
278,0.508
279,0.531
280,0.436
281,0.469
282,0.479
283,0.602
284,0.437
285,0.536
286,0.453
287,0.382
288,0.494
289,0.494
290,0.359
291,0.497
292,0.602
293,0.472
294,0.387
295,0.55
296,0.468
297,0.421
298,0.495
299,0.493
300,0.554
301,0.65
302,0.421
303,0.501
304,0.491
305,0.487
306,0.459
307,0.512
308,0.446
309,0.37
310,0.472
311,0.501
312,0.555
313,0.526
314,0.425
315,0.451
316,0.599
317,0.533
318,0.646
319,0.549
320,0.503
321,0.377
322,0.409
323,0.448
324,0.365
325,0.388
326,0.518
327,0.613
328,0.361
329,0.475
330,0.358
331,0.419
332,0.448
333,0.633
334,0.534
335,0.576
336,0.572
337,0.643
338,0.542
339,0.475
340,0.482
341,0.543
342,0.515
343,0.65
344,0.408
345,0.593
346,0.488
347,0.461
348,0.461
349,0.411
350,0.359
351,0.547
352,0.471
353,0.408
354,0.467
355,0.647
356,0.641
357,0.436
358,0.597
359,0.442
360,0.58
361,0.471
362,0.529
